contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
210340017127/230050/00;"{'nameRu': 'ИП ""Махамбетова Г. С""'}";Приобретение методического пособия (игрушки);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;20740.00;{'nameRu': 'Товар'}
210340017127/230049/00;{'nameRu': 'ИП Дидара'};Приобретение школьной двухсторонней доски;{'nameRu': 'Запрос ценовых предложений'};0.00;23887.00;{'nameRu': 'Товар'}
210340017127/230047/00;"{'nameRu': 'ТОО ""Евразия Пресс А""'}";Подписка на периодическое издание;{'nameRu': 'Запрос ценовых предложений'};0.00;73920.00;{'nameRu': 'Товар'}
210340017127/230045/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Изготовление и установка стенда Государственных символов РК (ПХВ -5мм, кайма, оракл золотого цвета размер 180 см * 120 см.);{'nameRu': 'Запрос ценовых предложений'};32000.00;32000.00;{'nameRu': 'Услуга'}
210340017127/230019/01;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Услуга «Производство, передача, распределение и снабжение тепловой энергией» и услуга «Химочищенная вода для горячего водоснабжения из системы отопления»;{'nameRu': 'Из одного источника путем прямого заключения договора'};999959.82;1584000.00;{'nameRu': 'Услуга'}
210340017127/230017/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги подключения к сети Интернет через единый шлюз доступа (ЕШДИ);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};428436.23;1054000.00;{'nameRu': 'Услуга'}
210340017127/230044/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Фирма ""Конструктивное решение""""'}";Услуги по обучению персонала/сотрудников;{'nameRu': 'Из одного источника путем прямого заключения договора'};66000.00;66000.00;{'nameRu': 'Услуга'}
210340017127/230043/00;"{'nameRu': 'ТОО ""Казахстанский межрегиональный центр повышения квалификации""'}";"Курс повышения квалификации &quot;Логопедический массаж в комплексной коррекции речевых нарушений&quot;";{'nameRu': 'Из одного источника путем прямого заключения договора'};36000.00;36000.00;{'nameRu': 'Услуга'}
210340017127/230042/00;{'nameRu': 'Партнер'};Хозяйственные товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};15750.00;15750.00;{'nameRu': 'Товар'}
210340017127/230041/00;{'nameRu': 'ИП АДИНА'};Приобретение хозяйственных материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};13620.00;13620.00;{'nameRu': 'Товар'}
210340017127/230040/00;{'nameRu': 'ИП СИМАНОВИЧ Р'};Приобретение хозяйственных материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};23000.00;23000.00;{'nameRu': 'Товар'}
210340017127/230039/00;{'nameRu': 'ИП СИМАНОВИЧ Р'};Приобретение хозяйственных материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};28730.00;28730.00;{'nameRu': 'Товар'}
210340017127/230038/00;{'nameRu': 'ИП АДИНА'};Приобретение хозяйственных материалов;{'nameRu': 'Запрос ценовых предложений'};29175.00;29175.00;{'nameRu': 'Товар'}
