contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
020640002437/230048/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;73796.40;{'nameRu': 'Товар'}
020640002437/230002/02;"{'nameRu': 'ТОО ""Султан 2014""'}";Приобретения товаров, за счет финансирования родительского взноса связанных с обеспечением питания детей, воспитывающихся в Коммунальное государственное казенное предприятие «Ясли-сад «Ромашка» отдела образования Аулиекольского района» Управления образования акимата Костанайской области;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};4625130.00;8468656.00;{'nameRu': 'Товар'}
020640002437/230043/01;"{'nameRu': 'ОО ""Общество инвалидов ""Самғау-Биік""'}";Тряпка для мытья полов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};44400.00;49728.00;{'nameRu': 'Товар'}
020640002437/230005/01;"{'nameRu': 'ТОО ""РЕМЭНЕРГО""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};287555.00;322061.60;{'nameRu': 'Товар'}
020640002437/230047/00;"{'nameRu': 'ТОО ""РЕМЭНЕРГО""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;418880.00;{'nameRu': 'Товар'}
020640002437/230046/00;"{'nameRu': 'Костанайский филиал АО ""Национальный центр экспертизы и сертификации""'}";Услуги по поверке средств измерений;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;56000.00;{'nameRu': 'Услуга'}
020640002437/230045/00;"{'nameRu': '""Zhansultan""'}";Электроутюг Мощность 2400 Вт;{'nameRu': 'Запрос ценовых предложений'};40503.00;40503.00;{'nameRu': 'Товар'}
020640002437/230044/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Мыло туалетное жидкое,;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};8475.00;8475.00;{'nameRu': 'Товар'}
020640002437/230043/00;"{'nameRu': 'ОО ""Общество инвалидов ""Самғау-Биік""'}";Тряпка для мытья полов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;44400.00;{'nameRu': 'Товар'}
020640002437/230042/00;{'nameRu': 'AVS'};Работы по установке (монтажу) кранов/клапанов и аналогичной запорно-регулировочной арматуры;{'nameRu': 'Запрос ценовых предложений'};96400.00;96400.00;{'nameRu': 'Работа'}
020640002437/230041/00;{'nameRu': 'AVS'};Услуги по промывке и опрессовке системы отопления;{'nameRu': 'Запрос ценовых предложений'};69400.00;69400.00;{'nameRu': 'Услуга'}
020640002437/230040/00;{'nameRu': 'ИП ТЫНЫМБАЕВ ЖАНДОС СЕРИКОВИЧ'};Приобретение государственного флага;{'nameRu': 'Запрос ценовых предложений'};43200.00;43200.00;{'nameRu': 'Товар'}
020640002437/230039/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Средство чистящее комет;{'nameRu': 'Запрос ценовых предложений'};29500.00;29500.00;{'nameRu': 'Товар'}
020640002437/230038/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Средство чистящее;{'nameRu': 'Запрос ценовых предложений'};41100.00;41100.00;{'nameRu': 'Товар'}
020640002437/230037/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Мешок для мусора;{'nameRu': 'Запрос ценовых предложений'};5950.00;5950.00;{'nameRu': 'Товар'}
020640002437/230036/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};Валик малярный;{'nameRu': 'Запрос ценовых предложений'};8330.00;8330.00;{'nameRu': 'Товар'}
020640002437/230035/00;{'nameRu': 'МОЛДАХМЕТ НҰРЛЫБЕК'};Мыло хозяйственное;{'nameRu': 'Запрос ценовых предложений'};18000.00;18000.00;{'nameRu': 'Товар'}
020640002437/230034/00;{'nameRu': 'МОЛДАХМЕТ НҰРЛЫБЕК'};Водоимульсия;{'nameRu': 'Запрос ценовых предложений'};22500.00;22500.00;{'nameRu': 'Товар'}
020640002437/230033/00;{'nameRu': 'МОЛДАХМЕТ НҰРЛЫБЕК'};Растворитель 1 л;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};12000.00;12000.00;{'nameRu': 'Товар'}
020640002437/230032/00;{'nameRu': 'ИП Нармагамбетова'};Кисть малярная;{'nameRu': 'Запрос ценовых предложений'};12870.00;12870.00;{'nameRu': 'Товар'}
020640002437/230031/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Белая краска эмаль;{'nameRu': 'Запрос ценовых предложений'};37557.00;37557.00;{'nameRu': 'Товар'}
