contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
120540015397/230077/00;"{'nameRu': 'ТОО ""Тарлан SALES""'}";Услуги по техническому обслуживанию автотранспорта Kia Sportage 2023;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;65400.00;{'nameRu': 'Услуга'}
120540015397/230076/00;"{'nameRu': 'ТОО ""Ekomed.kz""'}";Коммутатор;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;30240.00;{'nameRu': 'Товар'}
120540015397/230075/00;{'nameRu': 'Mega brand'};Автошины зимние;{'nameRu': 'Запрос ценовых предложений'};183200.00;183200.00;{'nameRu': 'Товар'}
120540015397/230074/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;153742.50;{'nameRu': 'Товар'}
120540015397/230073/00;"{'nameRu': 'ИП ""Фирменный установочный центр ""STAR LINE""'}";Услуги по тонировке;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};24107.14;27000.00;{'nameRu': 'Услуга'}
120540015397/230072/00;"{'nameRu': 'ИП ""Фирменный установочный центр ""STAR LINE""'}";Автосигнализация с автозапуском;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;126999.99;{'nameRu': 'Товар'}
120540015397/230060/01;{'nameRu': 'WINCOM'};Услуги по техническому осмотру ОС;{'nameRu': 'Запрос ценовых предложений'};0.00;16000.00;{'nameRu': 'Услуга'}
120540015397/230071/00;{'nameRu': 'ИП Әбдіхан'};Комплект чехлов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};34700.00;34700.00;{'nameRu': 'Товар'}
120540015397/230070/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Страхование ОГПО ВТС;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};32057.88;32057.88;{'nameRu': 'Услуга'}
120540015397/230069/00;{'nameRu': 'ИП Кожуров С.М.'};Полики;{'nameRu': 'Запрос ценовых предложений'};17463.00;19558.56;{'nameRu': 'Товар'}
120540015397/230068/00;"{'nameRu': 'ТОО ""КаР-Тел""'}";Услуги сотовой связи;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};7232.14;20500.00;{'nameRu': 'Услуга'}
120540015397/230067/00;"{'nameRu': 'ТОО ""СарыаркаАвтоПром""'}";Автомобиль;{'nameRu': 'Запрос ценовых предложений'};13190000.00;13190000.00;{'nameRu': 'Товар'}
120540015397/230066/00;"{'nameRu': 'ТОО ""Астанатэк""'}";Телефон;{'nameRu': 'Запрос ценовых предложений'};55554.00;55554.00;{'nameRu': 'Товар'}
120540015397/230065/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Услуга по изготовлению технического паспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;5288727.00;{'nameRu': 'Услуга'}
120540015397/230064/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Бай болат""'}";Приобретение ноутбуков;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};671250.00;751800.00;{'nameRu': 'Товар'}
120540015397/230063/00;{'nameRu': 'ИП ERNUR-GROUP'};Планшет;{'nameRu': 'Запрос ценовых предложений'};242880.00;242880.00;{'nameRu': 'Товар'}
120540015397/230062/00;"{'nameRu': 'ТОО ""РУДНЫЙ КВАЗАР 2007""'}";Техническое обслуживание кондиционера;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};40000.00;44800.00;{'nameRu': 'Услуга'}
120540015397/230055/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Экспресс - Пресса""'}";Услуги по подписке на периодические издания;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};48839.28;54699.99;{'nameRu': 'Услуга'}
120540015397/230061/00;{'nameRu': 'Zhamanbaeva'};Термопринтер;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};45000.00;45000.00;{'nameRu': 'Товар'}
120540015397/230060/00;{'nameRu': 'WINCOM'};Услуги по техническому осмотру ОС;{'nameRu': 'Запрос ценовых предложений'};0.00;16000.00;{'nameRu': 'Услуга'}
120540015397/230059/00;{'nameRu': 'ЭлектроМонтаж'};Электромонтажные работы;{'nameRu': 'Запрос ценовых предложений'};43999.00;43999.00;{'nameRu': 'Работа'}
