contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
140740027242/230346/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;697000.00;{'nameRu': 'Товар'}
140740027242/230225/01;"{'nameRu': 'коммунальное государственное предприятие ""Ветеринарная станция района Беимбета Майлина"" Управления ветеринарии акимата Костанайской области'}";Проведение противоэпизоотических мероприятий (проведение работ при осуществлении обращения с патогенными агентами I и (или) II групп патогенности в области ветеринарии);{'nameRu': 'Из одного источника путем прямого заключения договора'};19967797.00;27646966.00;{'nameRu': 'Услуга'}
140740027242/230021/01;"{'nameRu': 'Коммунальное государственное предприятие ""Ветеринарная станция Карабалыкского района"" Управления ветеринарии акимата Костанайской области'}";Услуги по идентификации сельскохозяйственных животных;{'nameRu': 'Из одного источника путем прямого заключения договора'};4416076.00;5641428.00;{'nameRu': 'Услуга'}
140740027242/230033/01;"{'nameRu': 'КГП ""Ветеринарная станция города Рудного"" Управления ветеринарии акимата Костанайской области'}";Услуги по идентификации сельскохозяйственных животных;{'nameRu': 'Из одного источника путем прямого заключения договора'};103576.00;303880.00;{'nameRu': 'Услуга'}
140740027242/230027/01;"{'nameRu': 'коммунальное государственное предприятие ""Ветеринарная станция района Беимбета Майлина"" Управления ветеринарии акимата Костанайской области'}";Услуги по идентификации сельскохозяйственных животных;{'nameRu': 'Из одного источника путем прямого заключения договора'};299386.00;5165178.00;{'nameRu': 'Услуга'}
140740027242/230032/01;"{'nameRu': 'КГП ""Ветеринарная станция города Лисаковска"" Управления ветеринарии акимата Костанайской области'}";Услуги по идентификации сельскохозяйственных животных;{'nameRu': 'Из одного источника путем прямого заключения договора'};107000.00;134820.00;{'nameRu': 'Услуга'}
140740027242/230041/01;"{'nameRu': 'Коммунальное государственное предприятие ""Ветеринарная станция Карабалыкского района"" Управления ветеринарии акимата Костанайской области'}";Услуги по транспортировке больных животных на санитарный убой;{'nameRu': 'Из одного источника путем прямого заключения договора'};2111558.00;2111558.00;{'nameRu': 'Услуга'}
140740027242/230224/02;"{'nameRu': 'КГП ""Ветеринарная станция Денисовского района"" Управления ветеринарии акимата Костанайской области'}";Проведение противоэпизоотических мероприятий (проведение работ при осуществлении обращения с патогенными агентами I и (или) II групп патогенности в области ветеринарии);{'nameRu': 'Из одного источника путем прямого заключения договора'};22170063.00;29904316.00;{'nameRu': 'Услуга'}
140740027242/230345/00;{'nameRu': 'ИП Акатай'};Услуги по установке защиты картера camry для служебного автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;51785.72;{'nameRu': 'Товар'}
140740027242/230221/02;"{'nameRu': 'Коммунальное государственное предприятие ""Ветеринарная станция Карабалыкского района"" Управления ветеринарии акимата Костанайской области'}";Проведение противоэпизоотических мероприятий (проведение работ при осуществлении обращения с патогенными агентами I и (или) II групп патогенности в области ветеринарии);{'nameRu': 'Из одного источника путем прямого заключения договора'};15737697.00;21750490.00;{'nameRu': 'Услуга'}
140740027242/230344/00;"{'nameRu': 'КГП ""Ветеринарная станция города Аркалыка"" Управления ветеринарии акимата Костанайской области'}";Услуги по содержанию, обслуживанию и использованию инсинератора;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1956000.00;{'nameRu': 'Услуга'}
