contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
110340003750/230076/00;{'nameRu': 'ИП URAZBAEV'};приобретением и с установкой Светодиодный потолочный светильник;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;74107.00;{'nameRu': 'Работа'}
110340003750/230075/00;{'nameRu': 'ИП Назым Ерікқызы'};Приобретение тарелок;{'nameRu': 'Электронный магазин'};0.00;35229.50;{'nameRu': 'Товар'}
110340003750/230002/01;"{'nameRu': 'Государственное коммунальное предприятие ""Костанай-Су"" акимата города Костаная государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата города Костаная""'}";оплата коммунальных услуг по подаче питьевой воды и услуги по удалению сточных вод ( отведение);{'nameRu': 'Из одного источника путем прямого заключения договора'};1734187.32;3130776.00;{'nameRu': 'Услуга'}
110340003750/230003/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};910005.00;1320000.00;{'nameRu': 'Товар'}
110340003750/230074/00;{'nameRu': 'ИП Алия'};Приобретение вилок столовых;{'nameRu': 'Электронный магазин'};0.00;15000.00;{'nameRu': 'Товар'}
110340003750/230073/00;{'nameRu': 'Багытов'};Ведро с крышкой;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2436.00;{'nameRu': 'Товар'}
110340003750/230072/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Сушилка для столовых приборов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2414.72;{'nameRu': 'Товар'}
110340003750/230071/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Миска;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;3799.04;{'nameRu': 'Товар'}
110340003750/230070/00;"{'nameRu': 'ТОО ""ДЕП""'}";Приобретение молока сушёного;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;10200.00;{'nameRu': 'Товар'}
110340003750/230069/00;{'nameRu': 'ИП URAZBAEV'};Обслуживание и ремонт системы видеонаблюдения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};7000.00;80357.00;{'nameRu': 'Услуга'}
110340003750/230068/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;21105.28;{'nameRu': 'Товар'}
