contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
110540020262/230001/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};38485.81;43104.11;{'nameRu': 'Товар'}
110540020262/230002/01;{'nameRu': 'Государственное коммунальное предприятие «Дидар» отдела жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата Денисовского района»'};Услуги по отводу и очистке сточных вод;{'nameRu': 'Из одного источника путем прямого заключения договора'};12216.99;13683.03;{'nameRu': 'Услуга'}
110540020262/230003/01;{'nameRu': 'Государственное коммунальное предприятие «Дидар» отдела жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата Денисовского района»'};Услуги по подаче питьевой воды;{'nameRu': 'Из одного источника путем прямого заключения договора'};3581.80;4011.62;{'nameRu': 'Услуга'}
110540020262/230004/01;{'nameRu': 'Государственное коммунальное предприятие «Дидар» отдела жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата Денисовского района»'};Оплата коммунальных услуг (теплоэнергия);{'nameRu': 'Из одного источника путем прямого заключения договора'};337946.48;378500.06;{'nameRu': 'Услуга'}
110540020262/230006/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Программный продукт &quot;Парус-КАЗ.Бюджет&quot; (Бюджетное финансирование)";{'nameRu': 'Из одного источника путем прямого заключения договора'};200625.00;224700.00;{'nameRu': 'Услуга'}
110540020262/230014/01;{'nameRu': 'ИП Абдин'};Услуги по удалению неопасных отходов/имущества/материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10019.85;10019.85;{'nameRu': 'Услуга'}
110540020262/230008/01;{'nameRu': 'ИП БУХАРОВ  ИЛЬЯ  ВЛАДИМИРОВИЧ'};Услуги по обслуживанию программного обеспечения программы 1 С бухгалтерия;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};126000.00;126000.00;{'nameRu': 'Услуга'}
110540020262/230007/01;{'nameRu': 'ИП АБДУЛИНА САЛТАНАТ КАЛЬБЕКОВНА'};Услуги по аренде легковых автомобилей;{'nameRu': 'Запрос ценовых предложений'};995454.50;995454.50;{'nameRu': 'Услуга'}
110540020262/230011/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Редакция газеты ""Наше время""'}";Услуги по размещению объявлений в средствах массовой информации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};115225.00;115225.00;{'nameRu': 'Услуга'}
110540020262/230012/01;"{'nameRu': 'АО ""Национальные информационные технологии""'}";Услуги по наземному (спутниковому) каналу связи;{'nameRu': 'Из одного источника путем прямого заключения договора'};465154.29;520972.80;{'nameRu': 'Услуга'}
110540020262/230009/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};127007.14;142248.00;{'nameRu': 'Услуга'}
110540020262/230010/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};24253.13;27163.51;{'nameRu': 'Услуга'}
