contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050140005280/230056/00;"{'nameRu': 'ТОО ""КазДорСтройПроект""'}";Разработка технической документации с получением положительного заключения ведомственной экспертизы на средний ремонт улицы Озерная в с.Алтынсарино Мичуринского сельского округа Костанайского района;{'nameRu': 'Запрос ценовых предложений'};0.00;211680.00;{'nameRu': 'Услуга'}
050140005280/230055/00;"{'nameRu': 'ТОО ""КазДорСтройПроект""'}";Разработка технической документации с получением положительного заключения ведомственной экспертизы на средний ремонт улицы Школьная в с.Алтынсарино Мичуринского сельского округа Костанайского района;{'nameRu': 'Запрос ценовых предложений'};0.00;211680.00;{'nameRu': 'Услуга'}
050140005280/230054/00;"{'nameRu': 'ТОО ""КазДорСтройПроект""'}";Разработка технической документации с получением положительного заключения ведомственной экспертизы на средний ремонт улицы Садовая в с.Алтынсарино Мичуринского сельского округа Костанайского района;{'nameRu': 'Запрос ценовых предложений'};0.00;211680.00;{'nameRu': 'Услуга'}
050140005280/230053/00;"{'nameRu': 'ТОО ""КазДорСтройПроект""'}";Разработка технической документации с получением положительного заключения ведомственной экспертизы на средний ремонт центрального въезда с.Алтынсарино Мичуринского сельского округа Костанайского район;{'nameRu': 'Запрос ценовых предложений'};0.00;207200.00;{'nameRu': 'Услуга'}
050140005280/230052/00;"{'nameRu': 'ИП ""ИРГАСИМОВА АСЕМГУЛЬ МАРАТОВНА""'}";Изготовление и установка дорожных знаков;{'nameRu': 'Запрос ценовых предложений'};0.00;272000.00;{'nameRu': 'Работа'}
050140005280/230051/00;"{'nameRu': 'ИП ""ИРГАСИМОВА АСЕМГУЛЬ МАРАТОВНА""'}";Изготовление баннеров (с монтажом);{'nameRu': 'Запрос ценовых предложений'};0.00;182000.00;{'nameRu': 'Услуга'}
050140005280/230042/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""SGK KZ""'}";Семинар;{'nameRu': 'Из одного источника путем прямого заключения договора'};50000.00;50000.00;{'nameRu': 'Услуга'}
050140005280/230049/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Energy Light Way""'}";Работы по текущему ремонту линий электропередач в с. Алтынсарино, ул.Садовая;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;656250.00;{'nameRu': 'Работа'}
050140005280/230048/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Energy Light Way""'}";Работы по текущему ремонту линий электропередач в с. Алтынсарино, ул.Садовая, мкр.Новостройка;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1502678.00;{'nameRu': 'Работа'}
050140005280/230047/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Energy Light Way""'}";Работы по текущему ремонту линий электропередач в с. Мичуринское, ул.Ленина;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;964285.00;{'nameRu': 'Работа'}
