contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060540004615/230045/00;"{'nameRu': 'Профессиональная организация бухгалтеров ""Альянс профессиональных бухгалтеров""'}";Повышение квалификации для профессиональных бухгалтеров (40 ак.ч) в дистанционном формате;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;75000.00;{'nameRu': 'Услуга'}
060540004615/230044/00;"{'nameRu': 'ТОО ""ЭСКай""'}";Услуга по аттестации на проверку знаний в области пожарной безопасности в объеме пожарно-технического минимума;{'nameRu': 'Запрос ценовых предложений'};0.00;5500.00;{'nameRu': 'Услуга'}
060540004615/230043/00;{'nameRu': 'Глобус'};Папка-регистратор 70 мм, черная;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4500.00;{'nameRu': 'Товар'}
060540004615/230042/00;{'nameRu': 'Глобус'};Ручка шариковая синяя;{'nameRu': 'Запрос ценовых предложений'};0.00;4000.00;{'nameRu': 'Товар'}
060540004615/230039/01;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания на 2024 год;{'nameRu': 'Запрос ценовых предложений'};0.00;97952.32;{'nameRu': 'Услуга'}
060540004615/230039/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания на 2024 год;{'nameRu': 'Запрос ценовых предложений'};0.00;100652.32;{'nameRu': 'Услуга'}
060540004615/230038/00;{'nameRu': 'ИП Аружан'};Бумага для офисной техники А4, 500л.,белая;{'nameRu': 'Электронный магазин'};0.00;71249.50;{'nameRu': 'Товар'}
060540004615/230037/00;"{'nameRu': 'ТОО ""ЭСКай""'}";"Услуги по программе обучения &quot;Безопасность и охрана труда&quot;";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;10500.00;{'nameRu': 'Услуга'}
060540004615/230036/00;"{'nameRu': 'ИП ""Ахмедов Э.К.""'}";Работы по изготовлению мебели в соответствии с техническими условиями заказчика;{'nameRu': 'Запрос ценовых предложений'};0.00;346000.00;{'nameRu': 'Работа'}
060540004615/230035/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КазПЦО ""Astana-Gold""'}";Услуги по обучению повышения качества оказания государственных услуг» (24 ак.ч) в дистанционном формате;{'nameRu': 'Запрос ценовых предложений'};0.00;110000.00;{'nameRu': 'Услуга'}
