contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
961240002575/230088/00;"{'nameRu': 'ТОО ""Промстройпроект""'}";"Авторский надзор по объекту Капитальный ремонт здания ГККП &quot;Ясли-сад № 6 отдела образования города Костаная Управления образования акимата Костанайской области&quot; расположенный по адресу г. Костанай, ул. Текстильщиков 4/2";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;9770216.96;{'nameRu': 'Услуга'}
961240002575/230087/00;{'nameRu': 'ТОО «ЕНБЕК»'};"Капитальный ремонт здания ГККП &quot;Ясли-сад № 6 отдела образования города Костаная Управления образования акимата Костанайской области&quot;, расположенный по адресу г. Костанай, ул. Текстильщиков 4/2";{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;828723804.38;{'nameRu': 'Работа'}
961240002575/230086/00;{'nameRu': 'ЖК QANAT GROU'};Мобильная устойчивая стойка;{'nameRu': 'Запрос ценовых предложений'};0.00;82778.00;{'nameRu': 'Товар'}
961240002575/230085/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";Мониторы;{'nameRu': 'Запрос ценовых предложений'};108900.00;121968.00;{'nameRu': 'Товар'}
961240002575/230064/01;"{'nameRu': 'ТОО ""Охранное агентство ""Іскер""'}";Услуги охраны;{'nameRu': 'Открытый конкурс'};0.00;1800000.00;{'nameRu': 'Услуга'}
961240002575/230084/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Настройка программного продукта &quot;Парус-Каз.Бюджет&quot; (тарификация в образовании)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;155150.00;{'nameRu': 'Услуга'}
961240002575/230083/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};57169.65;223250.00;{'nameRu': 'Товар'}
961240002575/230082/00;"{'nameRu': 'ТОО ""Север ЕТ""'}";Говядина;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};1629464.29;5500000.00;{'nameRu': 'Товар'}
961240002575/230081/00;"{'nameRu': 'Костанайский филиал АО ""Национальный центр экспертизы и сертификации""'}";Услуги по поверке средств измерений;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};23861.61;26725.00;{'nameRu': 'Услуга'}
961240002575/230080/00;{'nameRu': 'ИП КУРМАНГАЛИЕВ А.М.'};Повидло;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};20892.78;58035.50;{'nameRu': 'Товар'}
961240002575/230079/00;{'nameRu': 'ИП Табыс-Қос'};Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};75383.92;324825.00;{'nameRu': 'Товар'}
961240002575/230078/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};790538.33;2154040.00;{'nameRu': 'Товар'}
961240002575/230077/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};398192.86;2872500.00;{'nameRu': 'Товар'}
961240002575/230076/00;"{'nameRu': 'ТОО ""Султан 2014""'}";Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};241839.28;608100.00;{'nameRu': 'Товар'}
961240002575/230075/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Фрукты  и соки;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};556612.06;1489080.00;{'nameRu': 'Товар'}
961240002575/230074/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Мучные продукты и крупы;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};642736.60;2154275.00;{'nameRu': 'Товар'}
961240002575/230073/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Овощи и зелень;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};577384.57;1667320.00;{'nameRu': 'Товар'}
961240002575/230072/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};374870.52;871450.00;{'nameRu': 'Товар'}
