contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990640000431/230011/01;"{'nameRu': 'ГКП ПХО ""Лисаковскгоркоммунэнерго"" акимата города Лисаковска'}";ДОГОВОР ЭЛЕКТРОСНАБЖЕНИЯ;{'nameRu': 'Из одного источника путем прямого заключения договора'};1843883.93;3265676.00;{'nameRu': 'Услуга'}
990640000431/230012/01;"{'nameRu': 'ГКП ПХО ""Лисаковскгоркоммунэнерго"" акимата города Лисаковска'}";Предоставление услуг водоснабжения и (или) водоотведения;{'nameRu': 'Из одного источника путем прямого заключения договора'};1219958.93;2116641.99;{'nameRu': 'Услуга'}
990640000431/230013/01;"{'nameRu': 'ГКП ПХО ""Лисаковскгоркоммунэнерго"" акимата города Лисаковска'}";НА ОКАЗАНИЕ УСЛУГ ПО ПРОИЗВОДСТВУ, ПЕРЕДАЧЕ, РАСПРЕДЕЛЕНИЮ И СНАБЖЕНИЮ ТЕПЛОВОЙ ЭНЕРГИЕЙ (НА ОТОПЛЕНИЕ И ГВС) И ХИМИЧЕСКИ ОЧИЩЕННОЙ ВОДОЙ;{'nameRu': 'Из одного источника путем прямого заключения договора'};3436832.14;10343681.00;{'nameRu': 'Услуга'}
990640000431/230086/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Приобретение ученической мебели (согласно ТЕХНИЧЕСКОЙ ХАРАКТЕРИСТИКЕ);{'nameRu': 'Запрос ценовых предложений'};0.00;4194272.32;{'nameRu': 'Товар'}
990640000431/230085/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""AKK COMPANY""'}";Приобретение ученической мебели (согласно ТЕХНИЧЕСКОЙ ХАРАКТЕРИСТИКЕ);{'nameRu': 'Запрос ценовых предложений'};0.00;4077920.00;{'nameRu': 'Товар'}
990640000431/230084/00;"{'nameRu': 'ИП ""ИСЕНОМАНОВА Р.К.""'}";Приобретение жидкое туалетное мыло;{'nameRu': 'Запрос ценовых предложений'};17100.00;17100.00;{'nameRu': 'Товар'}
990640000431/230083/00;"{'nameRu': 'ТОО ""СКАЖ и М""'}";Приобретение моющих средств;{'nameRu': 'Запрос ценовых предложений'};10540.00;11804.80;{'nameRu': 'Товар'}
990640000431/230082/00;{'nameRu': 'KANAT'};Текущий ремонт крыльца и замена дверей/;{'nameRu': 'Запрос ценовых предложений'};0.00;6466665.00;{'nameRu': 'Работа'}
990640000431/230062/01;{'nameRu': 'ИП КОНЫСБАЕВ ДЖАМБУЛ СЕРГАЛИЕВИЧ'};Услуга по обеспечению питания обучающихся из числа малообеспеченных семей;{'nameRu': 'Конкурс по приобретению услуг по организации питания воспитанников и обучающихся'};0.00;12713070.00;{'nameRu': 'Услуга'}
990640000431/230054/01;{'nameRu': 'Бысов Ю.Д.'};Приобретение учебного кабинета (Stem кабинет);{'nameRu': 'Запрос ценовых предложений'};11333777.00;12693830.24;{'nameRu': 'Товар'}
990640000431/230081/00;"{'nameRu': 'ТОО ""Мол-Астан""'}";Услуги специализированной физической охраны объекта и территории;{'nameRu': 'Открытый конкурс'};321500.00;1286000.00;{'nameRu': 'Услуга'}
990640000431/230080/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""TenderPro Solutions""'}";Приобретение ученической мебели (согласно ТЕХНИЧЕСКОЙ ХАРАКТЕРИСТИКЕ);{'nameRu': 'Запрос ценовых предложений'};0.00;3835696.48;{'nameRu': 'Товар'}
990640000431/230079/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";Приобретение ученической мебели (согласно ТЕХНИЧЕСКОЙ ХАРАКТЕРИСТИКЕ);{'nameRu': 'Запрос ценовых предложений'};0.00;3633164.64;{'nameRu': 'Товар'}
990640000431/230078/00;"{'nameRu': 'ТОО ""ЛИСАКОВСКИЙ ПРИБОР- СЕРВИС""'}";Услуги по поверке средств измерений;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};56017.00;62739.04;{'nameRu': 'Услуга'}
990640000431/230077/00;"{'nameRu': 'ТОО ""Колганат-Караганда""'}";Приобретение ученической мебели (согласно ТЕХНИЧЕСКОЙ ХАРАКТЕРИСТИКЕ);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1152000.00;1290240.00;{'nameRu': 'Товар'}
990640000431/230076/00;{'nameRu': 'ИП Aldiar'};Покупка материала линолеума/;{'nameRu': 'Запрос ценовых предложений'};258060.00;258060.00;{'nameRu': 'Товар'}
