contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990340007201/230086/00;"{'nameRu': 'ТОО ""Восход""'}";Установка затвора дискового в бассейне;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;92545.60;{'nameRu': 'Работа'}
990340007201/230085/00;"{'nameRu': 'ИП ""Логотек""'}";Ремонт стиральной машинки (замена сливного насоса, нагревательного элемента, ремонт эл.модуля);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};50000.00;50000.00;{'nameRu': 'Работа'}
990340007201/230084/00;{'nameRu': 'ИП Савина'};Изготовление Меню-требование, формат А3, ,бумага 65 гр с оборотом, 1000 штук;{'nameRu': 'Запрос ценовых предложений'};0.00;17780.00;{'nameRu': 'Работа'}
990340007201/230083/01;"{'nameRu': 'ТОО ""Восход""'}";Устранение аварийной ситуации, монтаж отопительного прибора, сварочные работы, замена задвижки на отопление на элеваторном узле;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;200382.56;{'nameRu': 'Работа'}
990340007201/230083/00;"{'nameRu': 'ТОО ""Восход""'}";Устранение аварийной ситуации, монтаж отопительного прибора, сварочные работы, замена задвижки на отопление на элеваторном узле;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;178913.00;{'nameRu': 'Работа'}
990340007201/230010/01;{'nameRu': 'Гарант-СКБ'};Обслуживание видеонаблюдения и речевого оповещения;{'nameRu': 'Запрос ценовых предложений'};161000.00;191000.00;{'nameRu': 'Услуга'}
990340007201/230009/02;"{'nameRu': 'ТОО ""ҢҰР-Сақшы""'}";Обслуживание тревожной кнопки;{'nameRu': 'Запрос ценовых предложений'};51987.29;87346.56;{'nameRu': 'Услуга'}
990340007201/230082/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Настройка программного продукта &amp;quot;Парус-КАЗ.Бюджет&amp;quot; (тарификация в образовании)";{'nameRu': 'Из одного источника путем прямого заключения договора'};138526.79;155150.00;{'nameRu': 'Услуга'}
990340007201/230081/00;"{'nameRu': 'ТОО ""EkoLabRecycling""'}";Утилизация ламп;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10000.00;11200.00;{'nameRu': 'Услуга'}
990340007201/230080/00;{'nameRu': 'ИП Родничок'};Обложки для тетради;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1600.00;1600.00;{'nameRu': 'Товар'}
