contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
171140015800/230032/00;{'nameRu': 'ИП АБЕНОВ МИРАС ЖЕНИСУЛЫ'};Услуги по изготовлению грамот с рамками;{'nameRu': 'Запрос ценовых предложений'};0.00;17990.00;{'nameRu': 'Услуга'}
171140015800/230030/00;"{'nameRu': 'ИП ""ШАНШАРОВ  ""'}";Приобретение канцелярских товаров (Скоросшиватель);{'nameRu': 'Запрос ценовых предложений'};0.00;9440.00;{'nameRu': 'Товар'}
171140015800/230029/00;{'nameRu': 'ИП Атыгаев Асылан Гибатович'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;50700.00;{'nameRu': 'Товар'}
171140015800/230028/00;"{'nameRu': 'ТОО ""IT-comp""'}";Жылытқыш сатып алу (конвекциалы);{'nameRu': 'Запрос ценовых предложений'};0.00;14560.00;{'nameRu': 'Товар'}
171140015800/230027/00;"{'nameRu': 'ТОО ""IT-comp""'}";Приобретение кондиционера;{'nameRu': 'Запрос ценовых предложений'};0.00;148960.00;{'nameRu': 'Товар'}
171140015800/230026/00;{'nameRu': 'ИП МУХИН ВЛАДИМИР АЛЕКСАНДРОВИЧ'};Приобретение герба для вывески;{'nameRu': 'Запрос ценовых предложений'};0.00;8980.00;{'nameRu': 'Товар'}
171140015800/230025/00;"{'nameRu': 'ТОО ""Центрум""'}";Услуга по изготовлению ID-карт для гос.служащих;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6000.00;{'nameRu': 'Услуга'}
171140015800/230024/00;"{'nameRu': 'ТОО ""IT-comp""'}";Приобретение электронного ключа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};29970.00;33566.40;{'nameRu': 'Товар'}
171140015800/230023/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Подписка на газету 2023 год;{'nameRu': 'Из одного источника путем прямого заключения договора'};13236.61;14825.00;{'nameRu': 'Услуга'}
171140015800/230022/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Подписка на газету 2023 год (Біздің Торғай);{'nameRu': 'Из одного источника путем прямого заключения договора'};4000.00;4000.00;{'nameRu': 'Услуга'}
171140015800/230021/00;{'nameRu': 'ИП Алдияр'};Услуги по установке антивирусной программы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};30000.00;30000.00;{'nameRu': 'Услуга'}
171140015800/230020/00;{'nameRu': 'KLEVER'};Фильтр сетевой - 5м 6розеток;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10500.00;10500.00;{'nameRu': 'Товар'}
171140015800/230019/00;{'nameRu': 'ИП Алдияр'};Услуги по техническому обслуживанию компьютерного оборудования, оргтехникии их частей и принтеров МФУ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};11200.00;24700.00;{'nameRu': 'Услуга'}
171140015800/230018/00;"{'nameRu': 'ТОО ""Euro-Asia Consulting""'}";Семинар «Государственные закупки в 2023 году» с учетом всех последних изменений: приказом Министра финансов Республики Казахстан от 14 марта 2022 года № 275, приказом Министра финансов Республики Казахстан от 30 марта 2022 года № 332, приказом Министра финансов Республики Казахстан от 30 марта 2022 года № 335,приказ Министра финансов Республики Казахстан от 25 февраля 2022 года № 217.;{'nameRu': 'Из одного источника путем прямого заключения договора'};25000.00;25000.00;{'nameRu': 'Услуга'}
171140015800/230017/00;{'nameRu': 'ИП Болашак'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};8811.00;8811.00;{'nameRu': 'Товар'}
171140015800/230016/00;"{'nameRu': 'ТОО ""DAN TECHNO""'}";Приобретение компьютера (моноблок);{'nameRu': 'Запрос ценовых предложений'};219000.00;219000.00;{'nameRu': 'Товар'}
171140015800/230015/00;{'nameRu': 'Индивидуальный предприниматель NUR'};Приобретение телефонного аппарата;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};27678.57;31000.00;{'nameRu': 'Товар'}
171140015800/230014/00;{'nameRu': 'МАРГУЛАН'};Приобретение канцелярских товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10000.00;10000.00;{'nameRu': 'Товар'}
171140015800/230013/00;{'nameRu': 'ИП Алдияр'};Услуги по заправке и ремонт картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};20000.00;20000.00;{'nameRu': 'Услуга'}
171140015800/230012/00;"{'nameRu': 'ИП ""НҰРЖАН""'}";Приобретение канцелярских товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};40000.00;44800.00;{'nameRu': 'Товар'}
171140015800/230011/00;{'nameRu': 'СВА-КСТ'};Приобретение мышь;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};7620.00;7620.00;{'nameRu': 'Товар'}
171140015800/230010/00;{'nameRu': 'IT GROUPS'};Приобретение компьютера (моноблок);{'nameRu': 'Запрос ценовых предложений'};0.00;218900.00;{'nameRu': 'Товар'}
171140015800/230009/00;{'nameRu': 'ИП Атыгаев Асылан Гибатович'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};40000.00;40000.00;{'nameRu': 'Товар'}
171140015800/230008/00;{'nameRu': 'ИП Жалелов'};Приобретение автозапчасти;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};87500.00;87500.00;{'nameRu': 'Товар'}
171140015800/230007/00;{'nameRu': 'ИП Жалелов'};Услуги по ремонту автотранспортных средств (с заменой запасных частей);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};200000.00;200000.00;{'nameRu': 'Услуга'}
171140015800/230006/00;{'nameRu': 'Birlik'};Приобретение шины на автомашину;{'nameRu': 'Запрос ценовых предложений'};62476.00;62476.00;{'nameRu': 'Товар'}
171140015800/230005/00;"{'nameRu': 'ИП ""НҰРЖАН""'}";Приобретение бензина Аи-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};546960.96;612596.28;{'nameRu': 'Товар'}
171140015800/230004/00;{'nameRu': 'ИП ЖАПАРОВА А.А.'};Обслуживание программного продукта 1С: Предприятие 8;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};121500.00;162000.00;{'nameRu': 'Услуга'}
171140015800/230003/00;{'nameRu': 'ИП ЖАПАРОВА А.А.'};Информационно-технологическое сопровождение 1С;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};90000.00;90000.00;{'nameRu': 'Услуга'}
171140015800/230002/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};130553.57;584880.00;{'nameRu': 'Услуга'}
171140015800/230001/00;"{'nameRu': 'АО ""Казахтелеком""'}";Оплата услуги связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};10339.29;62147.99;{'nameRu': 'Услуга'}
