contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
961240000931/230106/00;{'nameRu': 'ИП ЕЭС'};Приобретение жидкости для омывания стекол автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;21520.00;{'nameRu': 'Товар'}
961240000931/230105/00;{'nameRu': 'ИП АЛПЫСБАЕВА В.М.'};Услуги по техническому обслуживанию компьютерной техники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;100000.00;{'nameRu': 'Услуга'}
961240000931/230104/00;"{'nameRu': 'ТОО ""Тарлан АВТО""'}";Работы по установке автосигнализации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;223920.00;{'nameRu': 'Работа'}
961240000931/230103/00;"{'nameRu': 'ТОО ""Тарлан АВТО""'}";Работы по тонировке стекол автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;34970.00;{'nameRu': 'Работа'}
961240000931/230102/00;{'nameRu': 'БЕРНИК ВИТАЛИЙ ВИКТОРОВИЧ'};Приобретение смесителей;{'nameRu': 'Запрос ценовых предложений'};0.00;7042.56;{'nameRu': 'Товар'}
961240000931/230100/00;"{'nameRu': 'ИП ""Standart""'}";Приобретение мешка с опечатывающим устройством;{'nameRu': 'Запрос ценовых предложений'};0.00;38000.00;{'nameRu': 'Товар'}
961240000931/230099/00;{'nameRu': 'ИП АЛПЫСБАЕВА В.М.'};Полиграфические услуги по изготовлению печатной продукции;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;267857.14;{'nameRu': 'Услуга'}
961240000931/230098/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по повышению квалификации административных государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48120.00;{'nameRu': 'Услуга'}
961240000931/230097/00;"{'nameRu': 'ТОО ""Тарлан АВТО""'}";Техническое обслуживание автомобиля CHEVROLET TRAIBLAZER 2021;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;178599.00;{'nameRu': 'Услуга'}
961240000931/230096/00;{'nameRu': 'FORTUNE'};Текущий ремонт автомобиля Toyota Land Cruser;{'nameRu': 'Запрос ценовых предложений'};0.00;312000.00;{'nameRu': 'Работа'}
961240000931/230095/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";Приобретение государственного Флага;{'nameRu': 'Запрос ценовых предложений'};50100.00;56112.00;{'nameRu': 'Товар'}
961240000931/230094/00;{'nameRu': 'ИП Кожуров С.М.'};Приобретение шин для автомобиля;{'nameRu': 'Запрос ценовых предложений'};141592.00;158583.04;{'nameRu': 'Товар'}
961240000931/230093/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КосДинКом""'}";Приобретение шин для автомобиля;{'nameRu': 'Запрос ценовых предложений'};0.00;190400.00;{'nameRu': 'Товар'}
961240000931/230092/00;"{'nameRu': 'ТОО ""Гелиос""'}";Приобретение бензина Аи-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;590381.57;{'nameRu': 'Товар'}
961240000931/230091/00;"{'nameRu': 'ТОО ""Костанайское учебно-производственное предприятие общественного объединения ""Казахское общество слепых""'}";Услуги по изготовлению бланков;{'nameRu': 'Запрос ценовых предложений'};0.00;18480.00;{'nameRu': 'Услуга'}
961240000931/230090/00;{'nameRu': 'ИП ШИШОТОВ Н.Н.'};Работы по установке ворот;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1084000.00;1084000.00;{'nameRu': 'Работа'}
961240000931/230089/00;{'nameRu': 'ИП Әбдіхан'};Приобретение комплекта чехлов для салона автомобиля;{'nameRu': 'Запрос ценовых предложений'};63000.00;63000.00;{'nameRu': 'Товар'}
961240000931/230088/00;{'nameRu': 'ИП АЛПЫСБАЕВА В.М.'};Мойка автотранспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};100000.00;100000.00;{'nameRu': 'Услуга'}
961240000931/230087/00;{'nameRu': 'ИП АЛПЫСБАЕВА В.М.'};Приобретение светодиодных ламп;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};12114.00;12114.00;{'nameRu': 'Товар'}
961240000931/230086/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по повышению квалификации административных государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};401000.00;401000.00;{'nameRu': 'Услуга'}
961240000931/230085/00;{'nameRu': 'ИП ГЕДЗ СЕРГЕЙ ПАВЛОВИЧ'};Услуги ассенизаторской машины;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;100000.00;{'nameRu': 'Услуга'}
961240000931/230084/00;{'nameRu': 'ИП Ватажко'};Установка жесткого диска для системы видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};109100.00;109100.00;{'nameRu': 'Услуга'}
