contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140006270/230023/00;{'nameRu': 'Государственное коммунальное предприятие «Дидар» отдела жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата Денисовского района»'};Услуги по передаче, распределению горячей воды (тепловой энергии) на  коммунально-бытовые нужды;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;73973.38;{'nameRu': 'Услуга'}
060140006270/230022/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};128118.75;143493.00;{'nameRu': 'Товар'}
060140006270/230021/00;"{'nameRu': 'ОО ""ИНТЕЛЕКТУАЛЬНЫЙ ЦЕНТР ИННОВАЦИОННОЕ ОБРАЗОВАНИЕ""'}";Проведение  мероприятий в рамках реализации государственного социального заказа«Ұлттық Рухани жаңғыру» направленный на реализацию языковой политики;{'nameRu': 'Закупка по государственному социальному заказу'};0.00;1560000.00;{'nameRu': 'Услуга'}
060140006270/230020/00;{'nameRu': 'ИП ТУЛЕГЕНОВ АМАНЖОЛ ЖУМАДЕЛОВИЧ'};Работы по ремонту автотранспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};257000.00;257000.00;{'nameRu': 'Работа'}
060140006270/230019/00;{'nameRu': 'ИП ГАНЗЕР А.Ю.'};Работы по ремонту автотранспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};110000.00;110000.00;{'nameRu': 'Работа'}
060140006270/230018/00;"{'nameRu': 'ТОО ""Центрум""'}";Услуги полиграфические по изготовлению/печатанию полиграфической продукции;{'nameRu': 'Запрос ценовых предложений'};7936.00;7936.00;{'nameRu': 'Услуга'}
060140006270/230017/00;{'nameRu': 'ИП ТУЛЕГЕНОВ АМАНЖОЛ ЖУМАДЕЛОВИЧ'};Работы по ремонту автотранспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};137000.00;137000.00;{'nameRu': 'Работа'}
060140006270/230016/00;{'nameRu': 'ИП ТУЛЕГЕНОВ АМАНЖОЛ ЖУМАДЕЛОВИЧ'};Работы по ремонту автотранспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};95000.00;95000.00;{'nameRu': 'Работа'}
060140006270/230015/00;{'nameRu': 'ИП Баймагамбетова'};Работы по ремонту автотранспортных средств;{'nameRu': 'Запрос ценовых предложений'};80000.00;80000.00;{'nameRu': 'Работа'}
060140006270/230014/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};166964.29;187000.00;{'nameRu': 'Товар'}
