contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990240003510/230021/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Автодом Костанай""'}";Услуги по замене тормозных колодок;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;35840.00;{'nameRu': 'Услуга'}
990240003510/230020/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Автодом Костанай""'}";Диагностика кондиционера;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;9744.00;{'nameRu': 'Услуга'}
990240003510/230019/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Приобретение бумаги;{'nameRu': 'Электронный магазин'};63360.00;70963.20;{'nameRu': 'Товар'}
990240003510/230018/00;{'nameRu': 'Family mart'};Приобретение программного обеспечения;{'nameRu': 'Запрос ценовых предложений'};64000.00;71680.00;{'nameRu': 'Товар'}
990240003510/230017/00;"{'nameRu': 'ТОО ""ПЛЮСМИКРО ПЕТРОПАВЛОВСК""'}";Приобретение компьютера в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};400000.00;448000.00;{'nameRu': 'Товар'}
990240003510/230016/00;"{'nameRu': 'АО ""Страховая Компания ""Сентрас Иншуранс""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};32057.88;32057.88;{'nameRu': 'Услуга'}
990240003510/230015/00;"{'nameRu': 'ТОО ""Мунай Трейд kst""'}";Приобретение бензина АИ-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};345937.50;387450.00;{'nameRu': 'Товар'}
990240003510/230014/00;{'nameRu': 'ИП ПЕТРЕНКО АНАТОЛИЙ ФЕДОРОВИЧ'};Услуги шиномонтажа;{'nameRu': 'Запрос ценовых предложений'};9500.00;9500.00;{'nameRu': 'Услуга'}
990240003510/230012/00;{'nameRu': 'ИП Хайруллин'};Беспроводной телефон;{'nameRu': 'Запрос ценовых предложений'};28999.00;28999.00;{'nameRu': 'Товар'}
990240003510/230011/00;"{'nameRu': '""SUNRISE""'}";Приобретение электронного ключа Kaztoken;{'nameRu': 'Запрос ценовых предложений'};57500.00;57500.00;{'nameRu': 'Товар'}
990240003510/230010/00;"{'nameRu': 'ИП ""I.T.Way""'}";Заправка и текущий ремонт картриджей;{'nameRu': 'Запрос ценовых предложений'};27250.00;47500.00;{'nameRu': 'Услуга'}
990240003510/230009/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление бланков приказы;{'nameRu': 'Запрос ценовых предложений'};13000.00;13000.00;{'nameRu': 'Работа'}
990240003510/230008/00;{'nameRu': 'ИП Бектасов'};Диски для автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};194360.00;194360.00;{'nameRu': 'Товар'}
990240003510/230007/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Автодом Костанай""'}";Услуги по гарантийному техническому обслуживанию автотранспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};80700.00;90384.00;{'nameRu': 'Услуга'}
990240003510/230006/00;"{'nameRu': 'АО ""СПК ""Тобол""'}";Услуги по проведению экономической экспертизы местных бюджетных инвестиций;{'nameRu': 'Из одного источника путем прямого заключения договора'};4030285.71;5642400.00;{'nameRu': 'Услуга'}
990240003510/230005/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Обслуживание программного продукта Парус-Каз. Бюджет (Бюджетное планирование);{'nameRu': 'Из одного источника путем прямого заключения договора'};623089.29;930480.00;{'nameRu': 'Услуга'}
990240003510/230004/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;662250.00;{'nameRu': 'Услуга'}
990240003510/230003/00;"{'nameRu': 'РГП на ПХВ ""ИЗПИ""'}";Абонентское (ежемесячное или ежеквартальное) обслуживание базы Закон на государственном и русском языках;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};55178.57;123600.00;{'nameRu': 'Услуга'}
990240003510/230002/00;{'nameRu': 'ИП БУХАРОВ  ИЛЬЯ  ВЛАДИМИРОВИЧ'};Услуги по абонентскому сопровождению программного обеспечения 1С-Бухгалтерия;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};138000.00;276000.00;{'nameRu': 'Услуга'}
990240003510/230001/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телекоммуникаций;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;160000.00;{'nameRu': 'Услуга'}
