contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990640001727/230230/00;"{'nameRu': 'ТОО ""Учебный центр ""Зерде""'}";участие в семинаре на тему «Формирование Плана развития и Отчета по исполнению плана развития в новом формате с учетом последних изменений»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;123200.00;{'nameRu': 'Услуга'}
990640001727/230227/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";Аквадистиллятор производительностью 4 литра/час,;{'nameRu': 'Запрос ценовых предложений'};0.00;376972.00;{'nameRu': 'Товар'}
990640001727/230226/00;"{'nameRu': 'ТОО ""EkoLabRecycling""'}";Услуги по сбору медицинских отходов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;224000.00;{'nameRu': 'Услуга'}
990640001727/230225/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""PSG""'}";Интеграция программы 1 С и КМИС согласно технической спецификации.;{'nameRu': 'Запрос ценовых предложений'};0.00;1945000.00;{'nameRu': 'Услуга'}
990640001727/230224/00;{'nameRu': 'Ибраева Римма'};"Работа по замене дымовой трубы в котельной КГП &quot;Амангельдинская районная больница&quot;. Стоимость указана с учетом демонтажа, изготовления и монтажа согласно локальной сметы и стоимости сметного расчета строительства";{'nameRu': 'Запрос ценовых предложений'};0.00;5350000.00;{'nameRu': 'Работа'}
990640001727/230223/00;{'nameRu': 'АХМЕТОВА ГУЛЬБАРШЫН ТЮЛЮМБАЕВНА'};Хлеб свежий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;255000.00;{'nameRu': 'Товар'}
990640001727/230222/00;"{'nameRu': 'ТОО ""PetroRetail""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1229961.60;{'nameRu': 'Товар'}
990640001727/230221/01;"{'nameRu': 'АО ""ННЦЧ им. А.Н.Сызганова""'}";"Услуги по повышению квалификации по теме &quot;Эндоскопическая диагностика и лечение заболеваний желудочно-кишечного тракта с курсом ЭРХПГ &quot;, Врач Жаксылыков Багдат Муратулы, длительность цикла - 1неделя/60часов";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;40650.00;{'nameRu': 'Услуга'}
990640001727/230221/00;"{'nameRu': 'АО ""ННЦЧ им. А.Н.Сызганова""'}";"Услуги по повышению квалификации по теме &amp;quot;Эндоскопическая диагностика и лечение заболеваний желудочно-кишечного тракта с курсом ЭРХПГ &amp;quot;, Врач Жаксылыков Багдат Муратулы, длительность цикла - 1неделя/60часов";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;40650.00;{'nameRu': 'Услуга'}
990640001727/230220/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Автомобиль санитарный;{'nameRu': 'Запрос ценовых предложений'};0.00;12157630.24;{'nameRu': 'Товар'}
990640001727/230219/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Aroma trade""'}";Автомобиль санитарный;{'nameRu': 'Запрос ценовых предложений'};0.00;10844021.00;{'nameRu': 'Товар'}
990640001727/230218/00;{'nameRu': 'ип Каржауов.А'};Продукты питания, овощи;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;688150.00;{'nameRu': 'Товар'}
990640001727/230217/00;{'nameRu': 'УТКЕЛБАЕВА АЙНУР ШАДИЕВНА'};Шина для легкового автомобиля, зимняя шипованная, размеры 195/65/15;{'nameRu': 'Запрос ценовых предложений'};0.00;95920.00;{'nameRu': 'Товар'}
