contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
950640000711/230332/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;673330.00;{'nameRu': 'Услуга'}
950640000711/230303/01;{'nameRu': 'Курманов'};Аккумулятор Электра 6СТ-75 АПЗ +/-;{'nameRu': 'Электронный магазин'};0.00;128700.00;{'nameRu': 'Товар'}
950640000711/230330/00;"{'nameRu': 'ЖК ""К.Маханбетов""'}";Услуги по размещению информационных материалов в средствах массовой информации;{'nameRu': 'Запрос ценовых предложений'};0.00;224000.00;{'nameRu': 'Услуга'}
950640000711/230329/00;"{'nameRu': 'ТОО ""Alash Engineering Corporation""'}";Компьютер в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;2813574.40;{'nameRu': 'Товар'}
950640000711/230328/00;"{'nameRu': 'ТОО ""ALU""'}";Картриджи;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;509600.00;{'nameRu': 'Товар'}
950640000711/230327/00;{'nameRu': 'ИП Молдир'};Услуги жилищно-коммунального хозяйства;{'nameRu': 'Запрос ценовых предложений'};0.00;587000.00;{'nameRu': 'Услуга'}
950640000711/230326/00;"{'nameRu': 'ТОО ""Р.Т.Z.""'}";Вешалка напольная металлическая;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;167104.00;{'nameRu': 'Товар'}
950640000711/230325/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Казлабсервис""'}";Услуги учреждений санитарно-эпидемиологической службы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;516300.00;{'nameRu': 'Услуга'}
950640000711/230323/00;"{'nameRu': 'ТОО ""СИЛА ВОЛИ - КҮШ ЖІГЕР""'}";Стол компьютерный угловой 140*140*75 с выдвижной платформой под клавиатуру и подставкой под системный блок, в комплекте приставная тумба с тремя выдвижными ящиками, изготовлен из ЛДСП 16 мм, кромка ПВХ, ручка и навес металлические из нержавеющей стали, подпятники пластиковые. В комплекте кресло офисное из Эко кожи. Цвет и дизайн по согласованию с заказчиком. Мебель собирается с помощью винтов. Гарантия 12 месяцев.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;414400.00;{'nameRu': 'Товар'}
950640000711/230322/00;"{'nameRu': 'ТОО ""ОфисСервисПлюс""'}";Услуги по продлению лицензий на право использования программного обеспечения на 12 месяцев;{'nameRu': 'Запрос ценовых предложений'};0.00;648480.00;{'nameRu': 'Услуга'}
950640000711/230321/00;{'nameRu': 'ИП Кулешова Дарья Андреевна'};Зарядка огнетушителей;{'nameRu': 'Запрос ценовых предложений'};0.00;68999.00;{'nameRu': 'Услуга'}
950640000711/230320/00;{'nameRu': 'ИП URAZBAEV'};Ремонт источников бесперебойного питания;{'nameRu': 'Запрос ценовых предложений'};0.00;524885.00;{'nameRu': 'Работа'}
950640000711/230319/00;"{'nameRu': 'Корпоративный фонд ""University Medical Center""'}";"Стажировка на тему &quot;Гистероскопия: особенности подготовки операционной медицинской сестры&quot; 40 часов";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;100000.00;{'nameRu': 'Услуга'}
950640000711/230318/00;"{'nameRu': 'АО ""ННЦЧ им. А.Н.Сызганова""'}";"Повышение квалификации &quot;Лапароскопические операции в абдоминальной хирургии&quot; 120 час";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;81300.00;{'nameRu': 'Услуга'}
950640000711/230286/01;{'nameRu': 'Учреждение «Талдыкорганское учебно-производственное предприятие общественного объединения «Казахстанское общество глухих»'};Офисная мебель;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6232800.00;{'nameRu': 'Товар'}
950640000711/230317/00;"{'nameRu': 'ТОО ""ЭПК-forfait"" (ЭПК-форфайт)'}";Установка прибора учета электро энергии для юридических лиц находящихся в городе и райцентрах (3-х фазный);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;10000.48;{'nameRu': 'Работа'}
950640000711/230316/00;{'nameRu': 'ИП Гуцало Петр Иванович'};Изготовление журналов учета;{'nameRu': 'Запрос ценовых предложений'};0.00;30700.00;{'nameRu': 'Услуга'}
950640000711/230315/00;{'nameRu': 'ИП Чехлатая А.В.'};Капитальный ремонт двигателя УМЗ421;{'nameRu': 'Запрос ценовых предложений'};0.00;1285200.00;{'nameRu': 'Работа'}
950640000711/230314/00;"{'nameRu': '""Алибекова""'}";Услуги грузчиков по организации переезда;{'nameRu': 'Запрос ценовых предложений'};0.00;589900.00;{'nameRu': 'Услуга'}
950640000711/230313/00;"{'nameRu': 'ТОО ""Compass solutions ltd""'}";Стеллаж металлический. Габариты, мм: 2000*1000*600 (4 полки);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1039198.23;{'nameRu': 'Товар'}
950640000711/230312/00;"{'nameRu': 'ТОО ""Славэкс - Азия""'}";Смесь молочная;{'nameRu': 'Электронный магазин'};0.00;2740000.00;{'nameRu': 'Товар'}
950640000711/230213/01;"{'nameRu': 'ИП ""Авдеенко С.В.""'}";Услуги по обеспечению горячего, ежедневного трехразового питания с доставкой;{'nameRu': 'Запрос ценовых предложений'};5689535.00;13650000.00;{'nameRu': 'Услуга'}
950640000711/230311/00;"{'nameRu': 'ТОО ""Костанайские новости""'}";Услуги по публикации объявлений и информационных сообщений в СМИ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;54050.00;{'nameRu': 'Услуга'}
950640000711/230310/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Investment solutions Astana""'}";Перчатки ХБ, с ПВХ точка.;{'nameRu': 'Запрос ценовых предложений'};0.00;63840.00;{'nameRu': 'Товар'}
950640000711/230309/00;{'nameRu': 'ИП Естекбаев'};Счетчик электромагнитный;{'nameRu': 'Запрос ценовых предложений'};0.00;2330164.00;{'nameRu': 'Товар'}
950640000711/230308/00;"{'nameRu': 'РГП на ПХВ ""ННЦТО имени академика Батпенова Н.Д."" МЗ РК'}";"Повышение квалификации по травматологии &quot;Актуальные вопросы остеосинтеза переломов костей конечностей и таза &quot; 120 часов";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;110000.00;{'nameRu': 'Услуга'}
