contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060840005674/230175/00;{'nameRu': 'ИП Admiral'};Экструдер;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;794812.00;{'nameRu': 'Товар'}
060840005674/230174/00;{'nameRu': 'ИП ХимСнаб'};альгицид;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};133200.00;133200.00;{'nameRu': 'Товар'}
060840005674/230173/00;{'nameRu': 'ИП Admiral'};муфельная печь;{'nameRu': 'Запрос ценовых предложений'};0.00;1412444.00;{'nameRu': 'Товар'}
060840005674/230172/00;{'nameRu': 'ИП МОЛДАВСКАЯ И.И.'};Эстетическое оформление сцены к праздничному мероприятию согласно технической спецификации (по заявке заказчика);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};77000.00;77000.00;{'nameRu': 'Услуга'}
060840005674/230171/00;{'nameRu': 'ИП МОЛДАВСКАЯ И.И.'};Работа по изготовлению баннера;{'nameRu': 'Запрос ценовых предложений'};99000.00;99000.00;{'nameRu': 'Работа'}
060840005674/230170/00;{'nameRu': 'ИП Admiral'};Турнетки для керамики;{'nameRu': 'Запрос ценовых предложений'};0.00;350688.00;{'nameRu': 'Товар'}
060840005674/230169/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин Аи-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};183026.79;204990.00;{'nameRu': 'Товар'}
060840005674/230168/00;{'nameRu': 'ИП Кожуров С.М.'};автозапчасти;{'nameRu': 'Запрос ценовых предложений'};30977.00;34694.24;{'nameRu': 'Товар'}
060840005674/230167/00;{'nameRu': 'ИП Аубакиров'};автозапчасти;{'nameRu': 'Запрос ценовых предложений'};50880.00;50880.00;{'nameRu': 'Товар'}
060840005674/230166/00;{'nameRu': 'Арсенал'};автозапчасти;{'nameRu': 'Запрос ценовых предложений'};47266.00;47266.00;{'nameRu': 'Товар'}
060840005674/230165/00;"{'nameRu': 'ТОО ""SABYNDYKOL""'}";мыло хозяйственное, твердое;{'nameRu': 'Запрос ценовых предложений'};12500.00;12500.00;{'nameRu': 'Товар'}
060840005674/230164/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""TenderPro Solutions""'}";Экструдер;{'nameRu': 'Запрос ценовых предложений'};0.00;835102.24;{'nameRu': 'Товар'}
060840005674/230163/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";Экструдер;{'nameRu': 'Запрос ценовых предложений'};0.00;743611.00;{'nameRu': 'Товар'}
060840005674/230162/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""TenderPro Solutions""'}";муфельная печь;{'nameRu': 'Запрос ценовых предложений'};0.00;1435870.24;{'nameRu': 'Товар'}
060840005674/230161/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";муфельная печь;{'nameRu': 'Запрос ценовых предложений'};0.00;1277000.00;{'nameRu': 'Товар'}
060840005674/230160/00;{'nameRu': 'ИП МОЛДАВСКАЯ И.И.'};Услуга по эстетическому оформлению уличной фотозоны согласно технической спецификации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};185000.00;185000.00;{'nameRu': 'Услуга'}
060840005674/230159/00;{'nameRu': 'ИП ХимСнаб'};Альгицид;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};133200.00;133200.00;{'nameRu': 'Товар'}
