contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140004323/230171/00;{'nameRu': 'ИП Султангалиева'};Табличка;{'nameRu': 'Запрос ценовых предложений'};0.00;195300.00;{'nameRu': 'Товар'}
060140004323/230169/00;{'nameRu': 'ИП Караева'};Работы по установке дверей в неиспользуемые помещения по адресу 6 мкр 52 дом;{'nameRu': 'Запрос ценовых предложений'};0.00;449999.00;{'nameRu': 'Работа'}
060140004323/230167/00;"{'nameRu': 'ТОО ""ЖетысуГипроСтрой""'}";"Разработка ПСД &quot;Реконструкция канализационных очистных сооружений города Лисаковска Костанайской области&quot;";{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;47504340.00;{'nameRu': 'Работа'}
060140004323/230166/00;{'nameRu': 'ИП SF Trans'};Текущий ремонт квартиры из государственного жилищного фонда по адресу г. Лисаковск 4 микрорайон 16 дом;{'nameRu': 'Запрос ценовых предложений'};0.00;1588878.00;{'nameRu': 'Услуга'}
060140004323/230165/00;{'nameRu': 'ИП Табын'};Новогодняя подсветка деревьев и телевышки в г. Лисаковск;{'nameRu': 'Запрос ценовых предложений'};0.00;3999999.00;{'nameRu': 'Услуга'}
060140004323/230164/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Aroma trade""'}";Новогодняя подсветка деревьев и телевышки в г. Лисаковск;{'nameRu': 'Запрос ценовых предложений'};0.00;3704184.00;{'nameRu': 'Услуга'}
060140004323/230163/00;"{'nameRu': 'ТОО ""Servise Trade Company""'}";Монтаж освещения 3 домов в г. Лисаковск;{'nameRu': 'Запрос ценовых предложений'};0.00;2077600.00;{'nameRu': 'Услуга'}
060140004323/230162/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Осеняя посадка саженцев в г. Лисаковске;{'nameRu': 'Запрос ценовых предложений'};0.00;10049898.88;{'nameRu': 'Услуга'}
060140004323/230161/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Aroma trade""'}";Осеняя посадка саженцев в г. Лисаковске;{'nameRu': 'Запрос ценовых предложений'};0.00;8972200.00;{'nameRu': 'Услуга'}
060140004323/230160/00;{'nameRu': 'ИП Табын'};Монтаж освещения 6 домов в г. Лисаковск;{'nameRu': 'Запрос ценовых предложений'};0.00;5349999.00;{'nameRu': 'Услуга'}
060140004323/230159/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Центр Коммунального Сервиса""'}";Установка дверей в жилом доме расположенного по адресу 7 микрорайон, 10 дом;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;640041.92;{'nameRu': 'Работа'}
060140004323/230129/01;{'nameRu': 'ИП ITRock'};Приобретение резиновой крошки для футбольного поля;{'nameRu': 'Запрос ценовых предложений'};0.00;5668451.04;{'nameRu': 'Товар'}
060140004323/230158/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;80000.00;{'nameRu': 'Услуга'}
060140004323/230157/00;"{'nameRu': 'ТОО ""Уста плюс""'}";Устройство ледового городка, установка городской елки и световое оформление объектов города Лисаковска на 2023-2024 год;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;5483000.00;{'nameRu': 'Работа'}
060140004323/230156/00;"{'nameRu': 'ТОО ""Проектный институт ""Кустанайдорпроект""'}";Авторский надзор за Реконструкцией канализации бытовой ул.Тобольская (от КК-98 до КК-116) в городе Лисаковск Костанайской области;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1516976.16;{'nameRu': 'Услуга'}
060140004323/230155/00;"{'nameRu': 'ТОО ""Asia Consalting""'}";Услуги по оценке недвижимого имущества;{'nameRu': 'Запрос ценовых предложений'};0.00;40000.00;{'nameRu': 'Услуга'}
060140004323/230154/00;{'nameRu': 'SheikhAset'};Работы по установке камер видеонаблюдения в арендном доме по адресу 6 мкр 52 дом;{'nameRu': 'Запрос ценовых предложений'};0.00;1531071.43;{'nameRu': 'Услуга'}
060140004323/230153/00;{'nameRu': 'ИП Старков Сергей Сергеевич'};Установка устройства на солнечных батарейках, имитирующих проблесковые маячки;{'nameRu': 'Запрос ценовых предложений'};0.00;492800.00;{'nameRu': 'Работа'}
060140004323/230152/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Текущий ремонт внутриквартальных дорог города Лисаковска;{'nameRu': 'Запрос ценовых предложений'};0.00;4726349.60;{'nameRu': 'Работа'}
060140004323/230151/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Aroma trade""'}";Текущий ремонт внутриквартальных дорог города Лисаковска;{'nameRu': 'Запрос ценовых предложений'};0.00;4218750.00;{'nameRu': 'Работа'}
060140004323/230150/00;"{'nameRu': 'ТОО ""Technical Inspection KZ""'}";Текущий ремонт системы водоотведения (монтаж лотков);{'nameRu': 'Запрос ценовых предложений'};0.00;9200000.00;{'nameRu': 'Услуга'}
060140004323/230149/00;"{'nameRu': 'ТОО ""Smart building""'}";Текущий ремонт канализации по аллеи имени Сатпаева со стороны 2 микрорайона в г. Лисаковск;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;19499200.00;{'nameRu': 'Работа'}
060140004323/230148/00;"{'nameRu': 'ТОО ""АСКОС+""'}";Технический надзор за Реконструкцией канализации бытовой ул.Тобольская (от КК-98 до КК-116) в городе Лисаковск Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;3949555.68;{'nameRu': 'Услуга'}
060140004323/230076/02;"{'nameRu': 'ТОО ""AdbM Group""'}";Изготовление и установка футбольного поля;{'nameRu': 'Запрос ценовых предложений'};0.00;6252978.00;{'nameRu': 'Работа'}
060140004323/230141/01;{'nameRu': 'ИП ШАХ'};Изготовление и установка дорожных знаков;{'nameRu': 'Запрос ценовых предложений'};0.00;1801390.00;{'nameRu': 'Работа'}
060140004323/230062/01;"{'nameRu': 'ТОО ""КДК""'}";Обслуживание детских игровых площадок;{'nameRu': 'Запрос ценовых предложений'};500200.00;3980000.00;{'nameRu': 'Услуга'}
060140004323/210098/08;"{'nameRu': 'ТОО ""СК-Максимум""'}";Реконструкция напорного трубопровода КО – 1 (коллектор очищенных стоков) города Лисаковска Костанайской области;{'nameRu': 'Открытый конкурс'};762487679.21;954604854.52;{'nameRu': 'Работа'}
060140004323/230147/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Ермайз""'}";Адаптация фронт - офиса отдела полиции для лиц с ограниченными возможностями (Парк Победы, рынок Довлан);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;885446.43;{'nameRu': 'Работа'}
060140004323/220175/02;"{'nameRu': 'ТОО ""RІСН GROUP""'}";Услуги по транспортировке домиков в детский лагерь Алый парус;{'nameRu': 'Запрос ценовых предложений'};1785.71;7143700.00;{'nameRu': 'Услуга'}
060140004323/230146/00;{'nameRu': 'ИП ALIT'};Покос травы и камыша вдоль дорог в городе Лисаковске;{'nameRu': 'Запрос ценовых предложений'};0.00;833000.00;{'nameRu': 'Работа'}
060140004323/220175/01;"{'nameRu': 'ТОО ""RІСН GROUP""'}";Услуги по транспортировке домиков в детский лагерь Алый парус;{'nameRu': 'Запрос ценовых предложений'};1785.71;7143700.00;{'nameRu': 'Услуга'}
060140004323/230063/01;{'nameRu': 'ИП ИНТЕРФОН'};Аренда системы видеонаблюдения в городе Лисаковск;{'nameRu': 'Открытый конкурс'};7990490.00;15741071.00;{'nameRu': 'Услуга'}
060140004323/210098/07;"{'nameRu': 'ТОО ""СК-Максимум""'}";Реконструкция напорного трубопровода КО – 1 (коллектор очищенных стоков) города Лисаковска Костанайской области;{'nameRu': 'Открытый конкурс'};574859414.49;645452419.51;{'nameRu': 'Работа'}
060140004323/230100/01;"{'nameRu': 'ТОО ""АктИнвестХолдинг""'}";Работы по монтажу уличного освещения в г.Лисаковск;{'nameRu': 'Открытый конкурс'};0.00;48600000.00;{'nameRu': 'Работа'}
060140004323/210098/06;"{'nameRu': 'ТОО ""СК-Максимум""'}";Реконструкция напорного трубопровода КО – 1 (коллектор очищенных стоков) города Лисаковска Костанайской области;{'nameRu': 'Открытый конкурс'};563310000.63;645452419.51;{'nameRu': 'Работа'}
060140004323/230145/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение бензина АИ-92, талонами по 10 и 20 литров, измерение в литрах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;153947.49;{'nameRu': 'Товар'}
060140004323/230144/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Центр ""Содействие устойчивому развитию Республики Казахстан""'}";Разработка программы управления коммунальными отходами;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2598400.00;{'nameRu': 'Работа'}
060140004323/230136/01;{'nameRu': 'Санат'};Текущий ремонт въездной стелы в г. Лисаковске;{'nameRu': 'Запрос ценовых предложений'};0.00;3124777.00;{'nameRu': 'Работа'}
060140004323/230143/00;{'nameRu': 'ИП Мұхамеджанов'};Изготовление сметных документаций и дефектных актов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;30000.00;{'nameRu': 'Работа'}
060140004323/230142/00;{'nameRu': 'ИП Мұхамеджанов'};Изготовление сметных документаций и дефектных актов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;30000.00;{'nameRu': 'Работа'}
060140004323/230141/00;{'nameRu': 'ИП ШАХ'};Изготовление и установка дорожных знаков;{'nameRu': 'Запрос ценовых предложений'};0.00;1180000.00;{'nameRu': 'Работа'}
060140004323/230140/00;"{'nameRu': 'ТОО ""Многопрофильная строительная фирма ""Мунайкурылыс""'}";Реконструкция канализации бытовой ул.Тобольская (от КК-98 до КК-116) в городе Лисаковск Костанайской области;{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;141683899.73;{'nameRu': 'Работа'}
060140004323/230139/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Регистрация прав на недвижимое имущество;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;20442.50;{'nameRu': 'Услуга'}
060140004323/230127/01;{'nameRu': 'ИП ITRock'};Изготовление и установка детской игровой площадки;{'nameRu': 'Запрос ценовых предложений'};0.00;14999999.84;{'nameRu': 'Работа'}
060140004323/230138/00;{'nameRu': 'ИП ИБРАЙГАЛИЕВ С.О.'};Текущий ремонт квартиры из государственного жилищного фонда по адресу г. Лисаковск 5 микрорайон 7 дом;{'nameRu': 'Запрос ценовых предложений'};0.00;2488000.00;{'nameRu': 'Работа'}
060140004323/230136/00;{'nameRu': 'Санат'};Текущий ремонт въездной стелы в г. Лисаковске;{'nameRu': 'Запрос ценовых предложений'};0.00;1999777.00;{'nameRu': 'Работа'}
060140004323/230132/01;"{'nameRu': 'ТОО ""Надежда-С""'}";Технический надзор за Реконструкцией уличного хозпитьевого водопровода (чугун) (по улице Верхнетобольской от т.1 до ВК-4) в г. Лисаковске Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;1206705.02;{'nameRu': 'Услуга'}
060140004323/230112/01;{'nameRu': 'Санат'};Изготовление и установка 5 контейнерных площадок для сбора ТБО (по 5 контейнеров);{'nameRu': 'Запрос ценовых предложений'};1500000.00;5501807.00;{'nameRu': 'Работа'}
060140004323/230135/00;{'nameRu': 'ИП ИТКАРИНОВ СЕРИКБОЛ СЕРИКБАЕВИЧ'};Текущий ремонт дороги по ул. Верхнетобольская до городского кладбища (от ж/д переезда до поворота) в городе Лисаковске;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;23677024.00;{'nameRu': 'Работа'}
060140004323/230134/00;"{'nameRu': 'ТОО ""Smart building""'}";Реконструкция уличного хозпитьевого водопровода (чугун) (по улице Верхнетобольской от т.1 до ВК-4) в г. Лисаковске Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;38976000.00;{'nameRu': 'Работа'}
060140004323/230133/00;"{'nameRu': 'ТОО ""Бархатный путь""'}";Изготовление сметных документаций и дефектных актов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;30000.00;{'nameRu': 'Работа'}
060140004323/230132/00;"{'nameRu': 'ТОО ""Надежда-С""'}";Технический надзор за Реконструкцией уличного хозпитьевого водопровода (чугун) (по улице Верхнетобольской от т.1 до ВК-4) в г. Лисаковске Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;1206705.02;{'nameRu': 'Услуга'}
060140004323/230131/00;"{'nameRu': 'ТОО ""ALKHARU GROUP""'}";Технический надзор за Реконструкцией напорного трубопровода КО – 1 (коллектор очищенных стоков) города Лисаковска Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;5782590.00;{'nameRu': 'Услуга'}
060140004323/230130/00;"{'nameRu': 'ТОО ""Aisar-Group""'}";"Технический надзор за Реконструкцией воздушных линий ВЛ-10кВ от ПС-11 до РП-36 (от ПС-11 ячейка №11.06 до РП-ПСЦ; от ПС-11 до РП-36) в городе Лисаковск Костанайской области";{'nameRu': 'Открытый конкурс'};0.00;5411202.98;{'nameRu': 'Услуга'}
060140004323/210098/05;"{'nameRu': 'ТОО ""СК-Максимум""'}";Реконструкция напорного трубопровода КО – 1 (коллектор очищенных стоков) города Лисаковска Костанайской области;{'nameRu': 'Открытый конкурс'};518667143.49;645452419.51;{'nameRu': 'Работа'}
060140004323/230129/00;{'nameRu': 'ИП ITRock'};Приобретение резиновой крошки для футбольного поля;{'nameRu': 'Запрос ценовых предложений'};0.00;5831952.00;{'nameRu': 'Товар'}
060140004323/230128/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""AKK COMPANY""'}";Футбол алаңына резеңке чиптерді сатып алу;{'nameRu': 'Запрос ценовых предложений'};0.00;4866660.00;{'nameRu': 'Товар'}
060140004323/230127/00;{'nameRu': 'ИП ITRock'};Изготовление и установка детской игровой площадки;{'nameRu': 'Запрос ценовых предложений'};0.00;11639999.84;{'nameRu': 'Работа'}
060140004323/230126/00;"{'nameRu': 'ТОО ""КазИнвестStory""'}";Изготовление и установка детской игровой площадки (БНУ);{'nameRu': 'Запрос ценовых предложений'};0.00;14224000.00;{'nameRu': 'Работа'}
060140004323/230125/00;"{'nameRu': 'ТОО ""Smart building""'}";Текущий ремонт насосной станции садов Урожайное-2 в г. Лисаковск;{'nameRu': 'Запрос ценовых предложений'};0.00;12768000.00;{'nameRu': 'Работа'}
060140004323/230124/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Составление земельно - кадастрового плана на земельный участок в черте города Лисаковск;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;123346.63;{'nameRu': 'Работа'}
060140004323/230123/00;"{'nameRu': 'ТОО ""Бархатный путь""'}";Изготовление сметных документаций и дефектных актов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;30000.00;{'nameRu': 'Работа'}
060140004323/230122/00;"{'nameRu': 'ТОО СК ""СтройТех ЛТД""'}";Ремонт фасада 8 дома 6а микрорайона;{'nameRu': 'Запрос ценовых предложений'};5689464.29;8590400.00;{'nameRu': 'Работа'}
060140004323/230121/00;"{'nameRu': 'ТОО ""RA13""'}";Операционная система;{'nameRu': 'Запрос ценовых предложений'};0.00;41800.00;{'nameRu': 'Товар'}
060140004323/230120/00;"{'nameRu': 'ТОО ""STROYСORP""'}";Техническое обследование жилых домов по адресу г. Лисаковск 11 мкр. дома 12,13,14;{'nameRu': 'Запрос ценовых предложений'};0.00;202500.00;{'nameRu': 'Работа'}
060140004323/230119/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Винита Систем Алматы""'}";Тонер для заправки картриджей;{'nameRu': 'Запрос ценовых предложений'};0.00;20586.72;{'nameRu': 'Товар'}
060140004323/230118/00;{'nameRu': 'ИП Восток Альт-Инвест'};Программное обеспечение;{'nameRu': 'Запрос ценовых предложений'};0.00;64300.00;{'nameRu': 'Товар'}
060140004323/230117/00;"{'nameRu': 'ТОО ""RA13""'}";Приобретение ноутбука;{'nameRu': 'Запрос ценовых предложений'};0.00;234000.00;{'nameRu': 'Товар'}
060140004323/230116/00;"{'nameRu': 'ТОО ""Стройтехнопроект KZ A и К""'}";Технический надзор за Реконструкцией воздушных линий ВЛ-0,4кВ поселка Октябрьский (с заменой на самонесущий изолированный провод) в городе Лисаковск Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;7146747.22;{'nameRu': 'Услуга'}
060140004323/230005/01;"{'nameRu': 'ТОО ""Строй Комфорт-2018""'}";Текущий ремонт канализации и хозпитьевого водопровода к зданию МЦ Мирас;{'nameRu': 'Запрос ценовых предложений'};2249107.14;2688000.00;{'nameRu': 'Работа'}
060140004323/230002/01;"{'nameRu': 'АО ""Казахтелеком""'}";услуги связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};97220.73;146000.00;{'nameRu': 'Услуга'}
060140004323/230115/00;"{'nameRu': 'ТОО ""ИЛИН""'}";Услуги по обслуживанию городского кладбища в г. Лисаковске;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};217000.00;1314550.00;{'nameRu': 'Услуга'}
060140004323/230114/00;"{'nameRu': 'ГКП ПХО ""Лисаковскгоркоммунэнерго"" акимата города Лисаковска'}";Оплата коммунальных услуг квартир по адресу 7 микрорайон 10 дом находящиеся в коммунальной собственности;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;3477900.00;{'nameRu': 'Услуга'}
060140004323/230113/00;"{'nameRu': 'ТОО ""Нурай - Сервис""'}";Технический надзор за капитальным ремонтом водогрейного котла ПТВМ - 100 №2 в г. Лисаковск Костанайской области;{'nameRu': 'Открытый конкурс'};1466939.65;23107910.11;{'nameRu': 'Услуга'}
060140004323/230112/00;{'nameRu': 'Санат'};Изготовление и установка 5 контейнерных площадок для сбора ТБО (по 5 контейнеров);{'nameRu': 'Запрос ценовых предложений'};0.00;3999777.00;{'nameRu': 'Работа'}
060140004323/230111/00;"{'nameRu': 'ГКП ПХО ""Лисаковскгоркоммунэнерго"" акимата города Лисаковска'}";Услуги по водоснабжению и водоотведению пешеходного фонтана на аллее Сатпаева;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1541000.00;{'nameRu': 'Услуга'}
060140004323/230110/00;"{'nameRu': 'ТОО ""АС-АЛ""'}";Техническое обследование канализационно-очистных сооружений;{'nameRu': 'Запрос ценовых предложений'};3647321.00;3647321.00;{'nameRu': 'Работа'}
060140004323/230109/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ASB Stars""'}";Приобретение резиновой крошки для футбольного поля;{'nameRu': 'Запрос ценовых предложений'};0.00;4499409.60;{'nameRu': 'Товар'}
060140004323/230108/00;"{'nameRu': 'ТОО ""GUL""'}";Приобретение резиновой крошки для футбольного поля;{'nameRu': 'Запрос ценовых предложений'};0.00;3986340.00;{'nameRu': 'Товар'}
060140004323/230107/00;"{'nameRu': 'ИП ""GAUHAR""'}";Приобретение двух каркасных бассейнов;{'nameRu': 'Запрос ценовых предложений'};0.00;1597756.00;{'nameRu': 'Товар'}
060140004323/230106/00;"{'nameRu': 'ТОО ""Уста плюс""'}";Работы по зачистке сухих крон деревьев;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1466787.50;3035200.00;{'nameRu': 'Работа'}
060140004323/230105/00;"{'nameRu': 'ИП ""СТУСЬ А.С.""'}";Установка дверей в жилом доме расположенного по адресу 7 микрорайон, 10 дом;{'nameRu': 'Запрос ценовых предложений'};0.00;565000.00;{'nameRu': 'Работа'}
060140004323/230104/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Регистрация прав на недвижимое имущество;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;3607.63;{'nameRu': 'Услуга'}
060140004323/230103/00;"{'nameRu': 'ТОО ""Аманат Инжиниринг""'}";"Технический надзор за текущим ремонтом хозпитьевого водопровода от ВК-122 до здания &quot;Школа интернат&quot; г. Лисаковска";{'nameRu': 'Открытый конкурс'};382132.80;382132.80;{'nameRu': 'Услуга'}
060140004323/230102/00;{'nameRu': 'ИП МВД'};Изготовление и установка детской игровой площадки;{'nameRu': 'Запрос ценовых предложений'};10480000.00;10480000.00;{'nameRu': 'Работа'}
060140004323/230101/00;"{'nameRu': 'ТОО ""Промстройпроект""'}";Авторский надзор за капитальным ремонтом водогрейного котла ПТВМ - 100 №2 в г. Лисаковск Костанайской области;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;8875465.76;{'nameRu': 'Услуга'}
060140004323/230004/01;"{'nameRu': 'ТОО ""AdbM Group""'}";текущий ремонт сетей освещения к зданию МЦ Мирас;{'nameRu': 'Запрос ценовых предложений'};2700000.00;3156798.00;{'nameRu': 'Работа'}
060140004323/230100/00;"{'nameRu': 'ТОО ""АктИнвестХолдинг""'}";Работы по монтажу уличного освещения в г.Лисаковск;{'nameRu': 'Открытый конкурс'};0.00;36948800.00;{'nameRu': 'Работа'}
060140004323/230099/00;"{'nameRu': 'ИП ""Альянс""'}";Организация работы студенческих отрядов;{'nameRu': 'Открытый конкурс'};3300000.00;6600000.00;{'nameRu': 'Работа'}
060140004323/230098/00;"{'nameRu': 'АО ""Страховая Компания ""Сентрас Иншуранс""'}";Обязательное страхование гражданско- правовой ответственности владельцев транспортных средств;{'nameRu': 'Запрос ценовых предложений'};0.00;32057.88;{'nameRu': 'Услуга'}
060140004323/230097/00;{'nameRu': 'Oil Центр'};Қызметтік автокөлікке техникалық қызмет көрсету бойынша қызметтер;{'nameRu': 'Запрос ценовых предложений'};0.00;36008.00;{'nameRu': 'Услуга'}
060140004323/230096/00;"{'nameRu': 'ТОО ""Изомир""'}";Капитальный ремонт водогрейного котла ПТВМ - 100 №2 в г. Лисаковск Костанайской области;{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;759263171.18;{'nameRu': 'Работа'}
060140004323/230076/01;"{'nameRu': 'ТОО ""AdbM Group""'}";Изготовление и установка футбольного поля;{'nameRu': 'Запрос ценовых предложений'};0.00;6678878.00;{'nameRu': 'Работа'}
060140004323/230075/01;{'nameRu': 'ИП КУЩУГУЛОВ'};Изготовление и установка футбольного поля;{'nameRu': 'Запрос ценовых предложений'};8066500.00;8066500.00;{'nameRu': 'Работа'}
060140004323/230095/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Изготовление технического паспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;7425.82;{'nameRu': 'Услуга'}
