contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
041040004448/230154/00;{'nameRu': 'ИП Родничок'};Мел;{'nameRu': 'Электронный магазин'};0.00;5950.00;{'nameRu': 'Товар'}
041040004448/230153/00;{'nameRu': 'ИП ФЕВИТ'};Товары для сантехники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;43928.64;{'nameRu': 'Товар'}
041040004448/230152/00;{'nameRu': 'ИП ФЕВИТ'};Арматура для бачка унитаза, с боковым подводом;{'nameRu': 'Запрос ценовых предложений'};0.00;9000.32;{'nameRu': 'Товар'}
041040004448/230150/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Бумага для заметок, 8*8*8, цветные листы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;3289.44;{'nameRu': 'Товар'}
041040004448/230149/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Бумага для заметок, 9*9*9, цветные листы.;{'nameRu': 'Запрос ценовых предложений'};0.00;2773.12;{'nameRu': 'Товар'}
041040004448/230148/00;{'nameRu': 'Astana Electro Company'};Прожектор светодиодный;{'nameRu': 'Запрос ценовых предложений'};0.00;29276.80;{'nameRu': 'Товар'}
041040004448/230147/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Батарейка тип ААА, 4 штуки;{'nameRu': 'Запрос ценовых предложений'};0.00;1765.12;{'nameRu': 'Товар'}
041040004448/230146/00;{'nameRu': 'ИП ФЕВИТ'};Задвижка чугунная ф80;{'nameRu': 'Запрос ценовых предложений'};0.00;33400.64;{'nameRu': 'Товар'}
041040004448/230145/00;{'nameRu': 'ИП Гуцало Петр Иванович'};Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий);{'nameRu': 'Запрос ценовых предложений'};0.00;6000.00;{'nameRu': 'Услуга'}
041040004448/230144/00;{'nameRu': 'ИП Савина'};Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий);{'nameRu': 'Запрос ценовых предложений'};0.00;68440.00;{'nameRu': 'Услуга'}
041040004448/230143/00;{'nameRu': 'ИП ХОМОВ'};Лупа;{'nameRu': 'Электронный магазин'};0.00;3500.00;{'nameRu': 'Товар'}
041040004448/230142/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Ножницы;{'nameRu': 'Электронный магазин'};0.00;2296.00;{'nameRu': 'Товар'}
041040004448/230141/00;{'nameRu': 'ИП РАХАТ'};"услуги по обучению специалиста на тему &quot;Современные системы оказания государственных услуг. Формирование профессиональных навыков (компетенции) при оказании государственных услуг.&quot; 1 человек";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;28000.00;{'nameRu': 'Услуга'}
041040004448/230140/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага для офисного оборудования;{'nameRu': 'Электронный магазин'};0.00;32256.00;{'nameRu': 'Товар'}
041040004448/230139/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Настройка программного продукта &quot;ПАРУС-КАЗ.Бюджет&quot; (Тарификация в образовании)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;155150.00;{'nameRu': 'Услуга'}
041040004448/230138/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""CLASSICS OF LIFE""'}";"вода негазированная, неминеральная, питьевая &quot;Voda&quot;, 18,9 литр";{'nameRu': 'Электронный магазин'};0.00;23999.47;{'nameRu': 'Товар'}
041040004448/230104/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""БогАрЯн""'}";Ведро из оцинкованной стали;{'nameRu': 'Электронный магазин'};7232.40;8100.29;{'nameRu': 'Товар'}
041040004448/230137/00;"{'nameRu': 'ТОО ""EkoLabRecycling""'}";Услуги по демеркуризации ртутьсодержащих ламп, 150 шт.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10350.00;11592.00;{'nameRu': 'Услуга'}
041040004448/230136/00;{'nameRu': 'ИП Ильяшов Б.'};Лампа светодиодная тип цоколя Е 27, мощность 12 Вт, световой поток от 630 лм до 750 лм;{'nameRu': 'Запрос ценовых предложений'};14800.00;14800.00;{'nameRu': 'Товар'}
041040004448/230135/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Интерсофт24""'}";Услуги по лицензированию готового программного обеспечения системного;{'nameRu': 'Запрос ценовых предложений'};46262.00;46262.00;{'nameRu': 'Услуга'}
041040004448/230134/00;{'nameRu': 'Кооператив'};Лампа свето диодная;{'nameRu': 'Запрос ценовых предложений'};40050.00;40050.00;{'nameRu': 'Товар'}
041040004448/230133/00;{'nameRu': 'ИП Айгерим Ерболатовна Токмагамбетова'};Арматура для бачка унитаза, с боковым подводом;{'nameRu': 'Запрос ценовых предложений'};9596.00;9596.00;{'nameRu': 'Товар'}
041040004448/230132/00;"{'nameRu': 'ИП ""Бондарева""'}";Сифон для раковины, пластиковый;{'nameRu': 'Запрос ценовых предложений'};7792.00;8727.04;{'nameRu': 'Товар'}
041040004448/230131/00;{'nameRu': 'ИП Жаворонок Надежда Викторовна'};Изготовление Х-конструкции, размер 1,8*0,8 м., с разработкой и печатью баннера, размер 1,8*0,8 м.. Доставка и установка.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};13440.00;13440.00;{'nameRu': 'Работа'}
041040004448/230130/00;{'nameRu': 'ИП Жаворонок Надежда Викторовна'};Изготовление с разработкой и печатью баннера, размер 1,8*0,8 м.. Доставка и установка.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};6720.00;6720.00;{'nameRu': 'Работа'}
