contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970140001319/230038/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;72397.12;{'nameRu': 'Услуга'}
970140001319/230037/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;19500.00;{'nameRu': 'Услуга'}
970140001319/230035/00;"{'nameRu': 'ИП  ""Алтын қыран""'}";Флаг РК кабинетный 1*2 в комплекте с флагштоком;{'nameRu': 'Электронный магазин'};0.00;65000.00;{'nameRu': 'Товар'}
970140001319/230034/00;"{'nameRu': 'ИП  ""Алтын қыран""'}";Приобретение государственной символики (флаг уличный 1*2 мм, флаг кабинетный 1*2 мм,грерб РК 500мм);{'nameRu': 'Электронный магазин'};0.00;123363.00;{'nameRu': 'Товар'}
970140001319/230033/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Приобретение дизельного топлива;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};500446.43;560500.00;{'nameRu': 'Товар'}
970140001319/230032/00;"{'nameRu': 'ИП ""Market+""'}";Приобретение (принтера МФУ);{'nameRu': 'Запрос ценовых предложений'};148000.00;165760.00;{'nameRu': 'Товар'}
970140001319/230031/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Обслуживание программного продукта «Парус-Каз.Бюджет» (Бухгалтерский учет МСФО. Расчет заработной платы);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;130437.00;{'nameRu': 'Услуга'}
970140001319/230030/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Установка программного продукта; Парус-Каз.Бюджет (Бухгалтерский учет МФСО Расчет заработной платы)";{'nameRu': 'Из одного источника путем прямого заключения договора'};401785.71;450000.00;{'nameRu': 'Услуга'}
970140001319/230029/01;{'nameRu': 'СҮЙІНБЕКОВА МАЙРА ЕРКЕШҚЫЗЫ'};Работы по планировке территории несанкционированной свалки и буртованию мусора села Новошумное Федоровского района;{'nameRu': 'Запрос ценовых предложений'};1499499.00;1499499.00;{'nameRu': 'Работа'}
970140001319/230029/00;{'nameRu': 'СҮЙІНБЕКОВА МАЙРА ЕРКЕШҚЫЗЫ'};Работы по планировке территории несанкционированной свалки и буртованию мусора села  Новошумное Федоровского района;{'nameRu': 'Запрос ценовых предложений'};0.00;1499499.00;{'nameRu': 'Работа'}
970140001319/230028/00;"{'nameRu': 'ТОО ""Адал-И""'}";Электромонтажные работы по освещению в селе Новошумное, Новошумненского с/о, Федоровского района;{'nameRu': 'Открытый конкурс'};11900000.00;13328000.00;{'nameRu': 'Работа'}
970140001319/230027/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Tabys-commerce""'}";Приобретение  системных блоков  компьютера;{'nameRu': 'Запрос ценовых предложений'};267776.00;299909.12;{'nameRu': 'Товар'}
970140001319/230026/00;{'nameRu': 'ИП ШЕЛЕСТ НАТАЛЬЯ АЛЕКСАНДРОВНА'};Работы по текущему ремонту бензиновых триммеров с заменой запасных частей и расходных материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};137700.00;137700.00;{'nameRu': 'Работа'}
970140001319/230025/00;"{'nameRu': 'ТОО ""КомпозитСтройМонтаж""'}";"Приобретение  мобильного термопринтера  для ГУ &quot;Аппарат акима села Новошумное Федоровского района&quot;";{'nameRu': 'Запрос ценовых предложений'};58200.00;65184.00;{'nameRu': 'Товар'}
970140001319/230024/00;{'nameRu': 'ИП ЗАКАРИЯНОВ'};"Приобретение мобильного планшета для составления протокола для ГУ &quot;Аппарат акима села Новошумное  Федоровского района&quot;.";{'nameRu': 'Запрос ценовых предложений'};95777.00;95777.00;{'nameRu': 'Товар'}
