contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
120440015501/230275/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Изготовление стойки из хромированной трубы с основой из ПВХ+пленка+дизайн;{'nameRu': 'Запрос ценовых предложений'};0.00;48700.00;{'nameRu': 'Работа'}
120440015501/230274/00;"{'nameRu': 'ТОО ""AG Проект""'}";Разработка проекта реконструкции квартиры;{'nameRu': 'Запрос ценовых предложений'};0.00;49999.00;{'nameRu': 'Работа'}
120440015501/230273/00;"{'nameRu': 'ИП  ""Исламбек""'}";Салфетки бумажные 100 шт;{'nameRu': 'Электронный магазин'};0.00;13392.90;{'nameRu': 'Товар'}
120440015501/230272/00;{'nameRu': 'ИП Жақсыбек'};шары воздушные большие;{'nameRu': 'Электронный магазин'};0.00;1986.00;{'nameRu': 'Товар'}
120440015501/230271/00;{'nameRu': 'Okey'};Печать на баннерном полотне 340 гр., размер 1,2м.*1,8м . С каждой стороны белый кант по 10 см., для натяжки на брус;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6000.00;{'nameRu': 'Услуга'}
120440015501/230270/00;{'nameRu': 'ОРАЗБЕКОВА ГУЛЬЗАДА БАЯНБАЕВНА'};булавки английские;{'nameRu': 'Электронный магазин'};0.00;14999.94;{'nameRu': 'Товар'}
120440015501/230269/00;"{'nameRu': 'ИП ""ИРГАСИМОВА АСЕМГУЛЬ МАРАТОВНА""'}";Печать растяжки на баннерном полотне 340 гр., размер 2,2м.*1,59м . - 5 шт;{'nameRu': 'Запрос ценовых предложений'};47150.00;47150.00;{'nameRu': 'Услуга'}
120440015501/230268/00;{'nameRu': 'GardeMarine'};Робот для мойки окон;{'nameRu': 'Электронный магазин'};0.00;94642.00;{'nameRu': 'Товар'}
120440015501/230267/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Пылесос с плоским складчатым фильтром;{'nameRu': 'Электронный магазин'};0.00;293998.00;{'nameRu': 'Товар'}
120440015501/230266/00;"{'nameRu': 'ТОО ""БН-Энерго""'}";провод ПУНГНП 3-2,5;{'nameRu': 'Запрос ценовых предложений'};0.00;42112.00;{'nameRu': 'Товар'}
