contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
930140000343/230120/00;"{'nameRu': 'ТОО ""СемАЗ""'}";Автомобиль скорой медицинской помощи;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;22100000.00;{'nameRu': 'Товар'}
930140000343/230119/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Eldes med""'}";Телевизор жидкокристаллический, цифровой, LED, диагональ экрана: 32.0 дюйма - 81 см, разрешение: 1920x1080, входы: AV, компонентный, HDMI, Ethernet (RJ-45), USB цвет -черный (согласно технической спецификации);{'nameRu': 'Электронный магазин'};0.00;60667.00;{'nameRu': 'Товар'}
930140000343/230118/00;"{'nameRu': 'ИП ""Smart House""'}";холодильник однокамерный(согласно технической спецификации);{'nameRu': 'Электронный магазин'};0.00;77274.40;{'nameRu': 'Товар'}
930140000343/230117/00;"{'nameRu': 'РГП на ПХВ ""НЦЭЛС и МИ"" КМ и ФК МЗ РК'}";Экспертная оценка клинико-технического обоснования медицинского изделия, согласно технической спецификации;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;155680.00;{'nameRu': 'Услуга'}
930140000343/230116/00;"{'nameRu': 'АО ""ННЦЧ им. А.Н.Сызганова""'}";"Обучение по теме&quot; Эндоскопическая диагностика и лечение заболеваний желудочно-кишечного тракта с курсом ЭРХПГ&quot;";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;81300.00;{'nameRu': 'Услуга'}
930140000343/230115/00;{'nameRu': 'ИП СЕЛЬХАНОВА ТАТЬЯНА АНАТОЛЬЕВНА'};Заправка кондиционера двигателя ,заправка доп. кондиционера, Диагностика;{'nameRu': 'Запрос ценовых предложений'};0.00;430000.00;{'nameRu': 'Работа'}
930140000343/230114/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""PSG""'}";"Разработка сервисов по обмену между 1С:Предприятие 8 и КМИС Дамумед (&quot;ЦИТ &quot;Даму&quot;), настройка обмена справочной информации между 1С: Предприятие 8 и КМИС Дамумед (&quot;ЦИТ &quot;Даму&quot;)";{'nameRu': 'Запрос ценовых предложений'};0.00;2750000.00;{'nameRu': 'Услуга'}
930140000343/230113/00;"{'nameRu': 'ТОО ""RUBICON.KZ""'}";Техническое обслуживание газовых котлов, поверка сигнализаторов ,поверка венканалов, поверка дымоходов, поверка напоромеров, поверка газоанализаторов, поверка манометров.;{'nameRu': 'Запрос ценовых предложений'};0.00;147000.00;{'nameRu': 'Услуга'}
930140000343/230112/00;"{'nameRu': 'ТОО ""ИЛЬМУР""'}";"Услуги по приёму ,захоронению ТБО с КГП &quot;Камыстинская РБ&quot;";{'nameRu': 'Запрос ценовых предложений'};0.00;4190000.00;{'nameRu': 'Услуга'}
930140000343/230111/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по пересылке почтовых отправлений;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;28000.00;{'nameRu': 'Услуга'}
930140000343/230110/00;{'nameRu': 'Garant KZ'};Планшет для электронной цифровой подписи со стилусом;{'nameRu': 'Запрос ценовых предложений'};0.00;176246.00;{'nameRu': 'Товар'}
930140000343/230108/00;{'nameRu': 'ИП Данияр'};Техническое /сервисное обслуживание электродвигателей автомобильных;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;150000.00;{'nameRu': 'Услуга'}
930140000343/230107/00;"{'nameRu': 'ТОО ""Синтегра""'}";"Внедрение централизованной виртуальной IP ATC на базе программы для ЭВМ &quot;CallBox&quot;";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2844147.00;{'nameRu': 'Услуга'}
930140000343/230105/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Bus Service Kst""'}";Гарантийное Техническое обслуживание автотранспортных средств с заменой запасных частей;{'nameRu': 'Запрос ценовых предложений'};0.00;991000.00;{'nameRu': 'Услуга'}
930140000343/230104/00;{'nameRu': 'ИП МУХИН ВЛАДИМИР АЛЕКСАНДРОВИЧ'};Флагшток уличный металлический с механизмом для снятия и подъема флага;{'nameRu': 'Запрос ценовых предложений'};0.00;74140.00;{'nameRu': 'Товар'}
930140000343/230103/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Краска эмаль. ЦВЕТ: белый (Банка 1,8 л) СТ РК 3262-2018;{'nameRu': 'Электронный магазин'};0.00;13075.00;{'nameRu': 'Товар'}
930140000343/230102/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""TenderPro Solutions""'}";"Услуги по приёму ,захоронению ТБО с КГП &amp;quot;Камыстинская РБ&amp;quot;";{'nameRu': 'Запрос ценовых предложений'};0.00;3724061.60;{'nameRu': 'Услуга'}
930140000343/230101/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";офисный (универсальный) компьютер;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;560448.00;{'nameRu': 'Товар'}
930140000343/230100/00;"{'nameRu': 'Филиал АО ""Казпочта"" - ""РССС""'}";Услуги специальной почтовой связи;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;224000.00;{'nameRu': 'Услуга'}
930140000343/230099/00;"{'nameRu': 'ТОО ""Диалог-Сервис""'}";"Разработка сервисов по обмену между 1С:Предприятие 8 и КМИС Дамумед (&amp;quot;ЦИТ &amp;quot;Даму&amp;quot;), настройка обмена справочной информации между 1С: Предприятие 8 и КМИС Дамумед (&amp;quot;ЦИТ &amp;quot;Даму&amp;quot;)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;5996000.00;{'nameRu': 'Услуга'}
930140000343/230098/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Тендерная элита""'}";"Услуги по приёму ,захоронению ТБО с КГП &quot;Камыстинская РБ&quot;";{'nameRu': 'Запрос ценовых предложений'};0.00;3724015.68;{'nameRu': 'Услуга'}
