contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970140003840/230124/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Бензопила;{'nameRu': 'Электронный магазин'};0.00;43680.00;{'nameRu': 'Товар'}
970140003840/230123/00;"{'nameRu': 'ТОО ""Мол-Астан""'}";Услуги по круглосуточной охране;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;964000.00;{'nameRu': 'Услуга'}
970140003840/230121/00;"{'nameRu': 'ТОО ""ПлюсМикро НС""'}";Услуги по продлению лицензии и антивирусной программы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;466816.00;{'nameRu': 'Услуга'}
970140003840/230120/00;{'nameRu': 'ИП Садыкова'};Порошок для мытья полов;{'nameRu': 'Запрос ценовых предложений'};0.00;91200.00;{'nameRu': 'Товар'}
970140003840/230119/00;"{'nameRu': 'АО ""Страховая компания ""Номад Иншуранс""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;35263.67;{'nameRu': 'Услуга'}
970140003840/230118/00;{'nameRu': 'ИП Бюраев'};Порог, нащельник;{'nameRu': 'Электронный магазин'};0.00;20755.00;{'nameRu': 'Товар'}
970140003840/230117/00;{'nameRu': 'Allan'};Линолеум;{'nameRu': 'Электронный магазин'};0.00;268441.60;{'nameRu': 'Товар'}
970140003840/230116/00;{'nameRu': 'ИП Еркебайұлы'};Электрод сварочный;{'nameRu': 'Электронный магазин'};0.00;32570.00;{'nameRu': 'Товар'}
970140003840/230115/00;"{'nameRu': 'ТОО ""Торговый дом стройматериалов""'}";Приобретение строительных материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};65520.00;73382.40;{'nameRu': 'Товар'}
970140003840/230114/00;{'nameRu': 'ИП Ристиев'};Приобретение моющего средства;{'nameRu': 'Запрос ценовых предложений'};0.00;90000.00;{'nameRu': 'Товар'}
970140003840/230113/00;"{'nameRu': 'ТОО ""Торговый дом стройматериалов""'}";Приобретение мастики гидроизоляционной;{'nameRu': 'Запрос ценовых предложений'};42000.00;47040.00;{'nameRu': 'Товар'}
970140003840/230112/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Приобретение сетки рабицы;{'nameRu': 'Запрос ценовых предложений'};94800.00;94800.00;{'nameRu': 'Товар'}
