contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990240001970/230141/01;{'nameRu': 'ИП Joker'};Веник;{'nameRu': 'Запрос ценовых предложений'};19995.00;19995.00;{'nameRu': 'Товар'}
990240001970/230160/00;{'nameRu': 'DAMU'};Смеситель;{'nameRu': 'Запрос ценовых предложений'};0.00;150000.00;{'nameRu': 'Товар'}
990240001970/230159/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Раковина;{'nameRu': 'Запрос ценовых предложений'};0.00;67200.00;{'nameRu': 'Товар'}
990240001970/230158/00;{'nameRu': 'Opt_santeh_KZ'};Смеситель;{'nameRu': 'Запрос ценовых предложений'};0.00;44820.00;{'nameRu': 'Товар'}
990240001970/230157/00;{'nameRu': 'ИП Алтынай'};Работы по ремонту/изготовлению окон и/или комплектующих к ним;{'nameRu': 'Запрос ценовых предложений'};0.00;1590000.00;{'nameRu': 'Работа'}
990240001970/230156/00;"{'nameRu': 'ИП ""Бондарева""'}";Смеситель;{'nameRu': 'Запрос ценовых предложений'};0.00;27910.40;{'nameRu': 'Товар'}
990240001970/230155/00;{'nameRu': 'ИП МИЗАМБАЕВ НУРЛАН ЗАЙНУЛОВИЧ'};Труба общего назначения;{'nameRu': 'Запрос ценовых предложений'};327000.00;327000.00;{'nameRu': 'Товар'}
990240001970/230154/00;"{'nameRu': 'ТОО ""Костанайское учебно-производственное предприятие общественного объединения ""Казахское общество слепых""'}";Матрас;{'nameRu': 'Запрос ценовых предложений'};0.00;806400.00;{'nameRu': 'Товар'}
990240001970/230153/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Investment solutions Astana""'}";Перчатки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};64600.00;72352.00;{'nameRu': 'Товар'}
990240001970/230152/00;{'nameRu': 'Кулашбаева К.Т.'};Коммутатор сетевой;{'nameRu': 'Запрос ценовых предложений'};158226.00;177213.12;{'nameRu': 'Товар'}
990240001970/230151/00;"{'nameRu': 'ТОО ""IT-comp""'}";Коммутатор сетевой;{'nameRu': 'Запрос ценовых предложений'};12300.00;13776.00;{'nameRu': 'Товар'}
990240001970/230150/00;{'nameRu': 'IG-Service'};Коммутатор сетевой;{'nameRu': 'Запрос ценовых предложений'};39700.00;39700.00;{'nameRu': 'Товар'}
990240001970/230149/00;{'nameRu': 'ИП ДИЯНЧУК ЕЛЕНА ДМИТРИЕВНА'};Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};0.00;70123.20;{'nameRu': 'Товар'}
990240001970/230148/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};20890.00;23396.80;{'nameRu': 'Товар'}
990240001970/230146/00;{'nameRu': 'ИП Родничок'};Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};0.00;24550.00;{'nameRu': 'Товар'}
990240001970/230145/00;{'nameRu': 'KLEVER'};Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};18030.00;18030.00;{'nameRu': 'Товар'}
990240001970/230144/00;"{'nameRu': 'ИП ""ИСЕНОМАНОВА Р.К.""'}";мыло;{'nameRu': 'Запрос ценовых предложений'};13800.00;13800.00;{'nameRu': 'Товар'}
990240001970/230143/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Швабра;{'nameRu': 'Запрос ценовых предложений'};0.00;14880.00;{'nameRu': 'Товар'}
990240001970/230142/00;"{'nameRu': 'ИП ""ХОД КОНЕМ""'}";топор;{'nameRu': 'Запрос ценовых предложений'};16200.00;16200.00;{'nameRu': 'Товар'}
990240001970/230141/00;{'nameRu': 'ИП Joker'};Веник;{'nameRu': 'Запрос ценовых предложений'};0.00;19995.00;{'nameRu': 'Товар'}
990240001970/230140/00;"{'nameRu': 'ИП ""ШАНШАРОВ  ""'}";Мешок;{'nameRu': 'Запрос ценовых предложений'};0.00;38700.00;{'nameRu': 'Товар'}
990240001970/230139/00;{'nameRu': 'D-company'};Секатор, веник.;{'nameRu': 'Запрос ценовых предложений'};13574.00;13574.00;{'nameRu': 'Товар'}
