contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
040840003109/230087/00;"{'nameRu': 'ТОО ""Tender Consulting Compani""'}";Услуги по корректировке проектной/технической документации/схем/паспортов и аналогичных документов;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;504000.00;{'nameRu': 'Услуга'}
040840003109/230086/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;19095.00;{'nameRu': 'Услуга'}
040840003109/230085/00;{'nameRu': 'ИП Айфарай'};светильник светодиодный;{'nameRu': 'Запрос ценовых предложений'};0.00;260000.00;{'nameRu': 'Товар'}
040840003109/230084/00;"{'nameRu': 'ТОО ""Луч НЛ""'}";кронштейн, лампы, таймер;{'nameRu': 'Запрос ценовых предложений'};0.00;124432.00;{'nameRu': 'Товар'}
040840003109/230083/00;"{'nameRu': 'ТОО ""Приора""'}";разработка технической документации;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;195000.00;{'nameRu': 'Работа'}
040840003109/230073/01;{'nameRu': 'Power'};USB Flash карта;{'nameRu': 'Электронный магазин'};0.00;28304.64;{'nameRu': 'Товар'}
040840003109/230081/00;"{'nameRu': 'ТОО ""Geo Company KZ""'}";Топографические работы;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;60000.00;{'nameRu': 'Работа'}
040840003109/230080/00;"{'nameRu': 'АО ""Нефтяная страховая компания""'}";Услуги по страхованию автомобильного транспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};25646.00;25646.00;{'nameRu': 'Услуга'}
040840003109/230079/00;"{'nameRu': 'ТОО ""ШАРУА""'}";Уголь каменный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};805000.00;901600.00;{'nameRu': 'Товар'}
040840003109/230078/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Услуги по экспертизе;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;449301.00;{'nameRu': 'Услуга'}
040840003109/230077/00;"{'nameRu': 'ТОО ""Kst trade""'}";бензин;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};237934.82;266487.00;{'nameRu': 'Товар'}
040840003109/230076/00;"{'nameRu': 'ТОО ""Братья""'}";Работы по строительству/монтажу/прокладке систем уличного освещения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};2700000.00;3024000.00;{'nameRu': 'Работа'}
040840003109/230075/00;"{'nameRu': 'ТОО ""Tender Consulting Compani""'}";Услуги по корректировке проектной/технической документации/схем/паспортов и аналогичных документов;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;600000.00;{'nameRu': 'Услуга'}
040840003109/230073/00;{'nameRu': 'Power'};USB Flash карта SafeNet eToken;{'nameRu': 'Электронный магазин'};0.00;25272.00;{'nameRu': 'Товар'}
040840003109/230072/00;{'nameRu': 'Ип Береке'};Дрова;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};140000.00;140000.00;{'nameRu': 'Товар'}
040840003109/230071/00;{'nameRu': 'ШАЙСУЛТАНОВ НУРТАС ЖУМАГУЛОВИЧ'};дрова;{'nameRu': 'Запрос ценовых предложений'};132180.00;132180.00;{'nameRu': 'Товар'}
040840003109/230070/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по обучению персонала/сотрудников;{'nameRu': 'Из одного источника путем прямого заключения договора'};144360.00;144360.00;{'nameRu': 'Услуга'}
040840003109/230069/00;"{'nameRu': 'ТОО ""Братья""'}";Работы по строительству/монтажу/прокладке систем уличного освещения;{'nameRu': 'Открытый конкурс'};3499997.00;3919996.64;{'nameRu': 'Работа'}
040840003109/230068/00;{'nameRu': 'ИП АЖАР'};Услуги по техническому обслуживанию автотранспорта/специальной техники;{'nameRu': 'Из одного источника путем прямого заключения договора'};800000.00;800000.00;{'nameRu': 'Услуга'}
040840003109/230067/00;"{'nameRu': 'ТОО ""Безопасный город КСТ""'}";Установка системы видионаблюдений;{'nameRu': 'Из одного источника путем прямого заключения договора'};2747000.00;2747000.00;{'nameRu': 'Работа'}
040840003109/230066/00;"{'nameRu': 'ИП "" Стратинский Сергей Иванович""'}";Известь;{'nameRu': 'Из одного источника путем прямого заключения договора'};32500.00;32500.00;{'nameRu': 'Товар'}
040840003109/230065/00;"{'nameRu': 'ИП "" Стратинский Сергей Иванович""'}";триммер;{'nameRu': 'Из одного источника путем прямого заключения договора'};360000.00;360000.00;{'nameRu': 'Товар'}
040840003109/230064/00;{'nameRu': 'ИП ИБРАЙГАЛИЕВ С.О.'};шатер;{'nameRu': 'Из одного источника путем прямого заключения договора'};1664000.00;1664000.00;{'nameRu': 'Услуга'}
040840003109/230063/00;{'nameRu': 'УСЕМБАЕВ'};Триммер;{'nameRu': 'Электронный магазин'};37999.00;37999.00;{'nameRu': 'Товар'}
040840003109/230062/00;{'nameRu': 'УСЕМБАЕВ'};Триммер;{'nameRu': 'Электронный магазин'};39949.00;39949.00;{'nameRu': 'Товар'}
040840003109/230061/00;"{'nameRu': 'ТОО ""Олжа Беляевка""'}";Работы по содержанию автомобильных дорог;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;800000.00;{'nameRu': 'Работа'}
040840003109/230060/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Услуги по диагностированию/экспертизе/анализу/испытаниям/тестированию/осмотру;{'nameRu': 'Из одного источника путем прямого заключения договора'};982142.86;1100000.00;{'nameRu': 'Услуга'}
040840003109/230059/00;"{'nameRu': 'ТОО ""Братья""'}";Работы по строительству/монтажу/прокладке систем уличного освещения;{'nameRu': 'Открытый конкурс'};15000000.00;16800000.00;{'nameRu': 'Работа'}
040840003109/230058/00;{'nameRu': 'ИП Рахман'};Мусорный бак;{'nameRu': 'Электронный магазин'};1370000.00;1370000.00;{'nameRu': 'Товар'}
040840003109/230057/00;{'nameRu': 'IG-Service'};Планшет;{'nameRu': 'Запрос ценовых предложений'};97434.00;97434.00;{'nameRu': 'Товар'}
040840003109/230056/00;{'nameRu': 'ИП КУРДТ ВАЛЕРИЙ ВАЛЕРЬЕВИЧ'};Кондиционер (сплит-система);{'nameRu': 'Электронный магазин'};1309821.43;1467000.00;{'nameRu': 'Товар'}
040840003109/230055/00;{'nameRu': 'ИП ГАЛКИНА СВЕТЛАНА ВАСИЛЬЕВНА'};Банер;{'nameRu': 'Запрос ценовых предложений'};10000.00;10000.00;{'nameRu': 'Товар'}
040840003109/230054/00;{'nameRu': 'ИП ЕРМУХАМБЕТОВ БАУРЖАН АМАНТАЕВИЧ'};Сантехнические работы;{'nameRu': 'Из одного источника путем прямого заключения договора'};1111000.00;1111000.00;{'nameRu': 'Работа'}
040840003109/230053/00;{'nameRu': 'ИП ЕРМУХАМБЕТОВ БАУРЖАН АМАНТАЕВИЧ'};Сантехнические работы;{'nameRu': 'Из одного источника путем прямого заключения договора'};1000000.00;1000000.00;{'nameRu': 'Работа'}
