contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
961240001105/230502/00;{'nameRu': 'Общественное объединение экспертов и консультантов по внешней комплексной оценке в сфере здравоохранения'};Услуги по аккредитации государственного органа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1450400.00;{'nameRu': 'Услуга'}
961240001105/230460/01;{'nameRu': 'ИП Барыс'};Аккумулятор стартерный, напряжение 12 В, емкость 90 А/ч, свинцово-кислотный. Крепление на болтах.;{'nameRu': 'Запрос ценовых предложений'};0.00;52399.00;{'nameRu': 'Товар'}
961240001105/230457/01;"{'nameRu': 'ОО ""Павлодарское областное добровольное общество инвалидов""'}";Куртка Скорая помощь мужская;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;160000.00;{'nameRu': 'Товар'}
961240001105/230450/01;"{'nameRu': 'ОО ""Павлодарское областное добровольное общество инвалидов""'}";Костюм повара женский;{'nameRu': 'Запрос ценовых предложений'};0.00;22000.00;{'nameRu': 'Товар'}
961240001105/230437/01;"{'nameRu': 'АО ""Келет""'}";Насос центробежный консольный для подачи давления воды с двигателем;{'nameRu': 'Электронный магазин'};0.00;259000.00;{'nameRu': 'Товар'}
961240001105/230499/00;"{'nameRu': 'ТОО ""Казахстанский медицинский университет ""ВШОЗ""'}";"&quot;Аудиологический скрининг новорожденных и детей в Республике Казахстан&quot; -2 человека";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;160000.00;{'nameRu': 'Услуга'}
961240001105/230498/00;{'nameRu': 'Товарищество с ограниченной ответственностью Company МАГНАТ'};Товары в аптеку;{'nameRu': 'Электронный магазин'};0.00;207840.00;{'nameRu': 'Товар'}
961240001105/230497/00;{'nameRu': 'Товарищество с ограниченной ответственностью Company МАГНАТ'};Медикаменты в аптеку;{'nameRu': 'Электронный магазин'};0.00;1589577.00;{'nameRu': 'Товар'}
961240001105/230496/00;"{'nameRu': 'ТОО ""Арсулан 2018""'}";Смартфон сенсорный для обслуживания вызовов IV категории вызовов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;54890.00;{'nameRu': 'Товар'}
961240001105/230495/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Компания ""Intrule""'}";Розетка сетевая RJ-45, количество портов RJ-45-1, категория 5 е;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8999.98;{'nameRu': 'Товар'}
961240001105/230494/00;{'nameRu': 'АКМ'};Услуги по утилизации списанного оборудования;{'nameRu': 'Запрос ценовых предложений'};0.00;62424.00;{'nameRu': 'Услуга'}
961240001105/230493/00;{'nameRu': 'ИП ТехСпецСЕВ'};Восстановление пожарной сигнализации с учетом расходных материалов;{'nameRu': 'Запрос ценовых предложений'};0.00;319000.00;{'nameRu': 'Услуга'}
961240001105/230492/00;"{'nameRu': 'ТОО ""Mega Pharma""'}";Аптечка по уходу за младенцами (аптечка новорожденного);{'nameRu': 'Запрос ценовых предложений'};0.00;64500.00;{'nameRu': 'Товар'}
961240001105/230346/01;"{'nameRu': 'РГП на ПХВ ""НЦЭЛС и МИ"" КМ и ФК МЗ РК'}";Экспертная оценка оптимальных технических характеристик и клинико-технического обоснования МИ;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2257360.00;{'nameRu': 'Услуга'}
961240001105/230491/00;"{'nameRu': 'ИП ""Романов И.П.""'}";Продукты питания;{'nameRu': 'Запрос ценовых предложений'};0.00;15680.00;{'nameRu': 'Товар'}
961240001105/230490/00;"{'nameRu': 'ИП ""Гнатенко А.П.""'}";Услуги по опорожнению/очищению отходов септиков/туалетов;{'nameRu': 'Запрос ценовых предложений'};0.00;84000.00;{'nameRu': 'Услуга'}
961240001105/230489/00;"{'nameRu': 'Костанайский областной филиал ТОО ""РМА""'}";"Сестринское дело &quot;Охрана здоровья детей и подростков&quot; -1 человек";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;33900.00;{'nameRu': 'Услуга'}
961240001105/230488/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Краска масляная серая;{'nameRu': 'Запрос ценовых предложений'};0.00;31130.00;{'nameRu': 'Товар'}
961240001105/230487/00;{'nameRu': 'ИП Буровин С.А.'};Автозапчасти;{'nameRu': 'Запрос ценовых предложений'};0.00;8909.60;{'nameRu': 'Товар'}
961240001105/230486/00;{'nameRu': 'ИП Кожуров С.М.'};Автозапчасти;{'nameRu': 'Запрос ценовых предложений'};0.00;15099.84;{'nameRu': 'Товар'}
961240001105/230485/00;"{'nameRu': 'ИП  ""МАШТАКОВ Ю.Г""'}";Контактор модульный;{'nameRu': 'Запрос ценовых предложений'};0.00;26152.00;{'nameRu': 'Товар'}
961240001105/230484/00;"{'nameRu': 'ТОО ""Industrial Safety Standart""'}";Обучение по промышленной безопасности для работников, выполняющих работы на них (персонал, обслуживающий сосуды, работающие под давлением) -2 человека;{'nameRu': 'Запрос ценовых предложений'};0.00;15000.00;{'nameRu': 'Услуга'}
961240001105/230483/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Изготовление идентификационного документа на земельный участок;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;12364.80;{'nameRu': 'Работа'}
961240001105/230477/00;{'nameRu': 'ИП Мырзахан'};Изготовление штампов согласно технической спецификации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;9000.00;{'nameRu': 'Работа'}
961240001105/230476/00;"{'nameRu': 'ТОО ""КӨМЕК-АСТАНА""'}";Костюм скорая помощь женский;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;75000.00;{'nameRu': 'Товар'}
961240001105/230475/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Флеш-накопитель 64Gb;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;3684.80;{'nameRu': 'Товар'}
961240001105/230474/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Массажное масло для нейтрального массажа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;17472.00;{'nameRu': 'Товар'}
961240001105/230473/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Выключатель электрический одноклавишный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6025.60;{'nameRu': 'Товар'}
961240001105/230472/00;"{'nameRu': 'ТОО ""Арсулан 2018""'}";Процессор Intel Core I7 3770;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;37000.00;{'nameRu': 'Товар'}
961240001105/230471/00;{'nameRu': 'ИП Кожуров С.М.'};Автозапчасти;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;35916.16;{'nameRu': 'Товар'}
961240001105/230470/00;"{'nameRu': 'ТОО ""Костанайские новости""'}";Размещение информационных материалов в газете согласно технической спецификации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};48258.93;54050.00;{'nameRu': 'Услуга'}
961240001105/230469/00;{'nameRu': 'ИП Кожуров С.М.'};Автозапчасти;{'nameRu': 'Запрос ценовых предложений'};0.00;38712.80;{'nameRu': 'Товар'}
961240001105/230468/00;{'nameRu': 'ИП МИРОНОВА ДАРЬЯ ВЛАДИМИРОВНА'};Автобөлшектері;{'nameRu': 'Запрос ценовых предложений'};0.00;42831.04;{'nameRu': 'Товар'}
961240001105/230467/00;"{'nameRu': 'ТОО ""ПиКом""'}";Орг товары;{'nameRu': 'Запрос ценовых предложений'};0.00;72656.64;{'nameRu': 'Товар'}
961240001105/230466/00;"{'nameRu': 'ИП  ""Alta company""'}";Орг товары;{'nameRu': 'Запрос ценовых предложений'};0.00;51520.00;{'nameRu': 'Товар'}
961240001105/230465/00;"{'nameRu': 'ИП ""DNS""'}";Орг товары;{'nameRu': 'Запрос ценовых предложений'};0.00;156656.64;{'nameRu': 'Товар'}
961240001105/230464/00;"{'nameRu': 'АО ""ННЦЧ им. А.Н.Сызганова""'}";"&quot;Эндоскопическая диагностика и лечение заболеваний желудочно-кишечного тракта с курсом ЭРХПГ&quot; -1 человек";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};40650.00;40650.00;{'nameRu': 'Услуга'}
961240001105/230463/00;"{'nameRu': 'ИП ""Журтуков Алимхан Габитович""'}";Услуги по опорожнению/очищению отходов септиков/туалетов;{'nameRu': 'Запрос ценовых предложений'};0.00;80000.00;{'nameRu': 'Услуга'}
961240001105/230462/00;{'nameRu': 'ИП Буровин С.А.'};Автозапчасти;{'nameRu': 'Запрос ценовых предложений'};0.00;863.52;{'nameRu': 'Товар'}
961240001105/230461/00;{'nameRu': 'ИП Кожуров С.М.'};Автозапчасти;{'nameRu': 'Запрос ценовых предложений'};0.00;58075.36;{'nameRu': 'Товар'}
