contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
080140020011/230074/01;{'nameRu': 'ПОБЕДА'};Услуги по техническому контролю (осмотру) дорожных транспортных средств;{'nameRu': 'Запрос ценовых предложений'};0.00;4000.00;{'nameRu': 'Услуга'}
080140020011/230084/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Печь конвекционная;{'nameRu': 'Запрос ценовых предложений'};0.00;1682723.84;{'nameRu': 'Товар'}
080140020011/230083/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Приобретение Аппарата шоковой заморозки;{'nameRu': 'Запрос ценовых предложений'};0.00;2578593.92;{'nameRu': 'Товар'}
080140020011/230082/00;"{'nameRu': 'Костанайский филиал АО ""Национальный центр экспертизы и сертификации""'}";Аттестация и поверка средств измерений (мединвентарь и монометры);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;75673.00;{'nameRu': 'Услуга'}
080140020011/230081/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Aroma trade""'}";Печь конвекционная;{'nameRu': 'Запрос ценовых предложений'};0.00;1500570.00;{'nameRu': 'Товар'}
080140020011/230080/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Aroma trade""'}";Приобретение Аппарата шоковой заморозки;{'nameRu': 'Запрос ценовых предложений'};0.00;2301392.00;{'nameRu': 'Товар'}
080140020011/230079/00;{'nameRu': 'СУЛЕЙМЕНОВ ЖАНДОС'};Приобретение интерактивной панели;{'nameRu': 'Запрос ценовых предложений'};0.00;693000.00;{'nameRu': 'Товар'}
080140020011/230078/00;"{'nameRu': 'ИП ""ДАРХАН""'}";Лампа для работы с карамелью;{'nameRu': 'Запрос ценовых предложений'};0.00;577776.00;{'nameRu': 'Товар'}
080140020011/230077/00;"{'nameRu': 'ТОО ""ПРОТЕКТ 2020""'}";Работы декоративно-отделочные, oблицовка цоколя здания профлистом;{'nameRu': 'Запрос ценовых предложений'};0.00;2066400.00;{'nameRu': 'Работа'}
080140020011/230076/00;{'nameRu': 'ИП Матаев Тастемыр Куйбагарович'};Адаптация здания для доступности инвалидам;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4677000.00;{'nameRu': 'Работа'}
080140020011/230075/00;{'nameRu': 'ИП ГУЦАЛО АНДРЕЙ ПЕТРОВИЧ'};Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий);{'nameRu': 'Запрос ценовых предложений'};0.00;157600.00;{'nameRu': 'Услуга'}
080140020011/230074/00;{'nameRu': 'ПОБЕДА'};Услуги по техническому контролю (осмотру) дорожных транспортных средств;{'nameRu': 'Запрос ценовых предложений'};0.00;4480.00;{'nameRu': 'Услуга'}
080140020011/230073/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Энергонорма""'}";Проверка знаний ПТБ, ПЭТ теплоперсонала с выдачей протокола, проверка знаний ПТБ, ПЭТ электроперсонала с выдачей протокола;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8900.00;{'nameRu': 'Услуга'}
080140020011/230072/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;225489.00;{'nameRu': 'Товар'}
080140020011/230071/00;{'nameRu': 'ИП Синкевич'};Услуги по промывке и опрессовке системы отопления;{'nameRu': 'Запрос ценовых предложений'};0.00;39999.00;{'nameRu': 'Услуга'}
080140020011/230070/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Энергонорма""'}";Услуги по техническому освидетельствованию электросетевых и аналогичных объектов;{'nameRu': 'Запрос ценовых предложений'};0.00;35000.00;{'nameRu': 'Услуга'}
080140020011/230069/00;"{'nameRu': 'ТОО ""Центр Профессиональных Услуг ""URZAT""""'}";Услуги по утилизации имущества;{'nameRu': 'Запрос ценовых предложений'};0.00;3000.00;{'nameRu': 'Услуга'}
080140020011/230068/00;"{'nameRu': 'ТОО ""СКО-ВторРесурс""'}";Услуги по утилизации имущества (вторая категория);{'nameRu': 'Запрос ценовых предложений'};0.00;50495.00;{'nameRu': 'Услуга'}
080140020011/230067/00;"{'nameRu': 'КГП ""Рудненская городская поликлиника"" Управления здравоохранения акимата Костанайской области'}";Медосмотр сотрудников;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;59000.00;{'nameRu': 'Услуга'}
080140020011/230066/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Экспресс - Пресса""'}";Услуги по подписке на печатные периодические издания на второе полугодие 2023 года;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;97068.00;{'nameRu': 'Услуга'}
080140020011/230065/00;{'nameRu': 'ОРЫНБАЕВА'};Работы по разработке дефектной ведомости и сметного расчета по обеспечению доступа маломобильным группам населения;{'nameRu': 'Запрос ценовых предложений'};0.00;29999.00;{'nameRu': 'Работа'}
080140020011/230063/00;"{'nameRu': 'ТОО ""ПожароТехника-А""'}";Переосвидетельствование огнетушителей ОП-5, в количестве 30 штук;{'nameRu': 'Запрос ценовых предложений'};0.00;45914.40;{'nameRu': 'Услуга'}
080140020011/230062/00;"{'nameRu': 'Акционерное общество ""Дочерняя компания Народного Банка Казахстана по страхованию жизни ""Халык-Life""'}";страхование работников от несчастных случаев, связанных с исполнением трудовых (служебных) обязанностей;{'nameRu': 'Запрос ценовых предложений'};0.00;98232.34;{'nameRu': 'Услуга'}
080140020011/230061/00;"{'nameRu': 'АО ""Нефтяная страховая компания""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта ВАЗ 21070;{'nameRu': 'Запрос ценовых предложений'};0.00;35263.67;{'nameRu': 'Услуга'}
