contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970140001557/230036/01;{'nameRu': 'КУРМАНБЕКОВ ЖАСУЛАН'};Работы по изготовлению сметной документации по среднему ремонту дорог улиц Воронежского сельского округа;{'nameRu': 'Запрос ценовых предложений'};0.00;1187600.00;{'nameRu': 'Работа'}
970140001557/230048/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};услуги по проведению ведомственной экспертизы технической документации по объектам среднего ремонта дорог Воронежского сельского округа;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;449301.00;{'nameRu': 'Услуга'}
970140001557/230047/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};услуги по проведению ведомственной экспертизы  технической документации по объектам среднего ремонта дорог Воронежского сельского округа;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;449301.00;{'nameRu': 'Услуга'}
970140001557/230007/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;401943.36;{'nameRu': 'Товар'}
970140001557/230038/01;"{'nameRu': 'ТОО ""Адал-И""'}";Монтажные работы уличного освещения;{'nameRu': 'Открытый конкурс'};0.00;10466999.99;{'nameRu': 'Работа'}
970140001557/230046/00;{'nameRu': 'ИП ВАСИЛЮК ГАЛИНА АНДРЕЕВНА'};Работы по изготовлению вазонов уличных;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};170000.00;170000.00;{'nameRu': 'Работа'}
970140001557/230045/00;"{'nameRu': 'ТОО ""ЭПК-forfait"" (ЭПК-форфайт)'}";Монтажные работы уличного освещения в селе Придорожное;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1080000.00;{'nameRu': 'Работа'}
970140001557/230010/01;"{'nameRu': 'КХ ""Успеновское""'}";зимнее содержание дорог в с. Успеновка Воронежского сельского округа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};276964.25;310199.96;{'nameRu': 'Работа'}
970140001557/230044/00;{'nameRu': 'ИП Береке'};приобретение хозяйственных материалов;{'nameRu': 'Электронный магазин'};7355.00;7355.00;{'nameRu': 'Товар'}
970140001557/230043/00;{'nameRu': 'ИП ГЕДЗ СЕРГЕЙ ПАВЛОВИЧ'};работы по текущему ремонту автотранспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};230000.00;230000.00;{'nameRu': 'Работа'}
970140001557/230042/00;"{'nameRu': 'ТОО ""mason""'}";Приобретение сиситемного блока;{'nameRu': 'Запрос ценовых предложений'};342000.00;342000.00;{'nameRu': 'Товар'}
