contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140001854/230031/00;"{'nameRu': 'ОО ""Костанайское районное общество инвалидов""'}";изготовление фирменных бланков;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4000.00;{'nameRu': 'Услуга'}
060140001854/230027/01;{'nameRu': 'ИП   Исаков'};Приобретение компьютера в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;311110.24;{'nameRu': 'Товар'}
060140001854/230030/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;150075.00;{'nameRu': 'Услуга'}
060140001854/230029/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};0.00;7200.00;{'nameRu': 'Услуга'}
060140001854/230028/00;"{'nameRu': 'ОО ""Костанайское районное общество инвалидов""'}";изготовление фирменных бланков приказы;{'nameRu': 'Запрос ценовых предложений'};0.00;8995.00;{'nameRu': 'Услуга'}
060140001854/230027/00;{'nameRu': 'ИП   Исаков'};Приобретение компьютера в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;311110.24;{'nameRu': 'Товар'}
060140001854/230026/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";«Обслуживание программного продукта  Парус-КАЗ.Бюджет (Бюджетное финансирование);{'nameRu': 'Из одного источника путем прямого заключения договора'};258928.57;725000.00;{'nameRu': 'Услуга'}
060140001854/230025/00;"{'nameRu': 'ТОО ""Редакция газеты ""Қостанай таңы""'}";Публикация объявлений в периодические печатные издание о проведение приватизации объектов государственного коммунального имущества;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;156000.00;{'nameRu': 'Услуга'}
060140001854/230024/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Оценочная Компания ""ФениксКоммерц""""'}";Комплекс услуг по оценке имущества.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;34200.00;{'nameRu': 'Услуга'}
060140001854/230023/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества.;{'nameRu': 'Из одного источника путем прямого заключения договора'};2408100.00;2409825.00;{'nameRu': 'Услуга'}
