contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
961240000955/230019/01;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};повышение квалификации;{'nameRu': 'Из одного источника путем прямого заключения договора'};1186960.00;1219040.00;{'nameRu': 'Услуга'}
961240000955/230103/00;"{'nameRu': 'ТОО ""ГАС""'}";диагностика ходовой части автомобиля Jac S5;{'nameRu': 'Запрос ценовых предложений'};0.00;8000.00;{'nameRu': 'Услуга'}
961240000955/230101/00;"{'nameRu': 'ИП ""Кенже""'}";замена тормозных дисков, колодок, стоек стабилизатора(передние, задние);{'nameRu': 'Запрос ценовых предложений'};0.00;69000.00;{'nameRu': 'Работа'}
961240000955/230100/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";Работа по текущему ремонту туалетов в здании районного акимата в с. Камысты;{'nameRu': 'Запрос ценовых предложений'};0.00;3791549.44;{'nameRu': 'Работа'}
961240000955/230099/00;"{'nameRu': 'ТОО ""Тополь""'}";Фильтр сетевой помехоподавляющий, сертифицированный;{'nameRu': 'Запрос ценовых предложений'};0.00;69440.00;{'nameRu': 'Товар'}
961240000955/230098/00;{'nameRu': 'Buy-in'};Устройство для ламинации документов формата А4;{'nameRu': 'Электронный магазин'};28350.00;28350.00;{'nameRu': 'Товар'}
961240000955/230097/00;{'nameRu': 'Buy-in'};сетевой фильтр 5 м 5 розеток;{'nameRu': 'Электронный магазин'};38320.00;38320.00;{'nameRu': 'Товар'}
961240000955/230096/00;{'nameRu': 'Buy-in'};компьютерная мышь проводная;{'nameRu': 'Электронный магазин'};27990.00;27990.00;{'nameRu': 'Товар'}
961240000955/230095/00;{'nameRu': 'Buy-in'};Устройство брошюрования документов;{'nameRu': 'Электронный магазин'};57550.00;57550.00;{'nameRu': 'Товар'}
961240000955/230094/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ГенПроект и Ко""'}";Комплекс мобильного пожаротушения. Мобильный пожарный пост.;{'nameRu': 'Запрос ценовых предложений'};0.00;3248000.00;{'nameRu': 'Товар'}
961240000955/230093/00;{'nameRu': 'ИП БУЛАТОВА  НАТАЛЬЯ  ГЕННАДЬЕВНА'};изготовление # . разработка эскизов, чертежей, резка на фрезерном станке, файлов, печать на пленке,;{'nameRu': 'Запрос ценовых предложений'};78800.00;78800.00;{'nameRu': 'Услуга'}
961240000955/230092/00;{'nameRu': 'РАХМЕТОВА ГУЛЬНАРА'};Средство дезинфицирующее;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5700.00;5700.00;{'nameRu': 'Товар'}
961240000955/230091/00;"{'nameRu': 'ИП ""Кенже""'}";ремонт toyota Camry;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};186500.00;186500.00;{'nameRu': 'Работа'}
961240000955/230090/00;"{'nameRu': 'ТОО ""Центрум""'}";изготовление карта района (p-p I ,5*I,7w, ПBX 5 мм, фон, рамка);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;36500.00;{'nameRu': 'Услуга'}
961240000955/230089/00;"{'nameRu': 'ТОО ""Тобол Моторс""'}";диагностика ходовой части автомобиля Toyota land Cruizer 200;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;9600.00;{'nameRu': 'Услуга'}
961240000955/230088/00;{'nameRu': 'ИП ОЛЕЙНИЧЕНКО ТАТЬЯНА ВИКТОРОВНА'};правка легкосплавных дисков, снятие, установка, монтаж -демонтаж, балансировка колес, служебных легковых автомашин (до конца года)замена шин, 3 служебных легковых автомашин (стоимость автошин входит в работу);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;659904.00;{'nameRu': 'Услуга'}
961240000955/230087/00;"{'nameRu': 'КГП ""Камыстинская районная больница"" Управления здравоохранения акимата Костанайской области'}";медицинский осмотр призывников, приписников;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1439200.00;{'nameRu': 'Услуга'}
961240000955/230086/00;"{'nameRu': 'ИП ""Фирменный установочный центр ""STAR LINE""'}";демонтаж и установка автосигнализации, видeорегистратора 3в1,;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};102678.57;115000.00;{'nameRu': 'Работа'}
961240000955/230085/00;"{'nameRu': 'ТОО ""ЭПК-forfait"" (ЭПК-форфайт)'}";установка счетчика (3*220/380V10-100A), замена провода АПВ-35, наконечник А-35,;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};60159.96;67379.16;{'nameRu': 'Работа'}
961240000955/230084/00;{'nameRu': 'GardeMarine'};системный блок, монитор, программное обеспечение, клавиатура, мышь;{'nameRu': 'Электронный магазин'};625000.00;625000.00;{'nameRu': 'Товар'}
961240000955/230083/00;"{'nameRu': 'АО ""Страховая компания ""Номад Иншуранс""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта Jac S5;{'nameRu': 'Запрос ценовых предложений'};25646.00;25646.00;{'nameRu': 'Услуга'}
961240000955/230082/00;"{'nameRu': 'ТОО ""STS-KST""'}";услуга по изготовлению информационной офисной таблички;{'nameRu': 'Запрос ценовых предложений'};17000.00;19040.00;{'nameRu': 'Услуга'}
961240000955/230081/00;"{'nameRu': 'АО ""Страховая компания ""Номад Иншуранс""'}";страхование автомобилей;{'nameRu': 'Запрос ценовых предложений'};105148.94;105148.94;{'nameRu': 'Услуга'}
961240000955/230080/00;"{'nameRu': 'ТОО ""Центрум""'}";поздравительные грамоты (бархат);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};48000.00;199500.00;{'nameRu': 'Услуга'}
961240000955/230079/00;{'nameRu': 'ИП ОЛЕЙНИЧЕНКО ТАТЬЯНА ВИКТОРОВНА'};правка легкосплавных дисков, снятие, установка, монтаж -демонтаж, балансировка колес, служебных легковых автомашин(до конца года);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};357141.96;399999.00;{'nameRu': 'Услуга'}
961240000955/230078/00;{'nameRu': 'ИП МУХИН ВЛАДИМИР АЛЕКСАНДРОВИЧ'};флагшток уличный высота 3,6 м;{'nameRu': 'Запрос ценовых предложений'};32120.00;32120.00;{'nameRu': 'Товар'}
