contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
110740005652/230036/00;{'nameRu': 'ИП Баков Ж.Т.'};Работы по устройству (монтажу) охранной сигнализации/системы видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};429900.00;429900.00;{'nameRu': 'Работа'}
110740005652/230035/00;"{'nameRu': 'ТОО ""KGS Group & Co""'}";тряпка для мытья посуды;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};34800.00;38976.00;{'nameRu': 'Товар'}
110740005652/230034/00;"{'nameRu': 'АО ""Казахтелеком""'}";Подключение школы к ЦОУ Департамента полиции;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;275011.52;{'nameRu': 'Услуга'}
110740005652/230033/00;{'nameRu': 'Партнер'};стиральный порошок;{'nameRu': 'Запрос ценовых предложений'};52400.00;52400.00;{'nameRu': 'Товар'}
110740005652/230032/00;"{'nameRu': 'ТОО ""VVM-Company""'}";средство для мытья посуды;{'nameRu': 'Запрос ценовых предложений'};0.00;52416.00;{'nameRu': 'Товар'}
110740005652/230031/00;{'nameRu': 'ИП Архат'};Медицинские товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;15550.00;{'nameRu': 'Товар'}
110740005652/230030/00;"{'nameRu': 'ИП ""ХАН""'}";Марля;{'nameRu': 'Запрос ценовых предложений'};0.00;18332.40;{'nameRu': 'Товар'}
110740005652/230029/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ДЕОХЛОР.КЗ""'}";Средство дезинфицирующее;{'nameRu': 'Запрос ценовых предложений'};0.00;37800.00;{'nameRu': 'Товар'}
110740005652/230028/00;{'nameRu': 'ИП Киндина Тойжан Аскаповна'};Колер;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;24380.00;{'nameRu': 'Товар'}
110740005652/230027/00;{'nameRu': 'ИП Акышева Ж Ж'};Услуги по вывозу (сбору) неопасных отходов/имущества/материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;547289.00;{'nameRu': 'Услуга'}
110740005652/230026/00;{'nameRu': 'Партнер'};щетка;{'nameRu': 'Запрос ценовых предложений'};0.00;8940.00;{'nameRu': 'Товар'}
110740005652/230025/00;{'nameRu': 'ИП Киндина Тойжан Аскаповна'};Краска;{'nameRu': 'Запрос ценовых предложений'};0.00;98640.00;{'nameRu': 'Товар'}
110740005652/230024/00;{'nameRu': 'ип Шолпан'};Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};0.00;39000.00;{'nameRu': 'Услуга'}
