contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990340002112/230065/00;"{'nameRu': 'ТОО ""DC Group""'}";Лестница алюминиевая;{'nameRu': 'Запрос ценовых предложений'};0.00;69316.80;{'nameRu': 'Товар'}
990340002112/230064/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КазЖерПроекАстана""'}";Составление сметы и дефектного акта на замену окна в кабинете бухгалтерии;{'nameRu': 'Запрос ценовых предложений'};0.00;10000.00;{'nameRu': 'Услуга'}
990340002112/230062/00;"{'nameRu': 'ТОО ""UPEX""'}";Текущий ремонт асфальтового покрытия;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};6597870.00;7389614.40;{'nameRu': 'Работа'}
990340002112/230061/00;"{'nameRu': 'ИП ""Premium Plast""'}";Текущий ремонт по замене окон коридора 3 этажа;{'nameRu': 'Запрос ценовых предложений'};1950000.00;2184000.00;{'nameRu': 'Работа'}
990340002112/230060/00;"{'nameRu': 'ТОО ""Строй Монтаж KZ 2022""'}";Текущий ремонт по замене окон коридора 2 этажа;{'nameRu': 'Запрос ценовых предложений'};1000000.00;1000000.00;{'nameRu': 'Работа'}
990340002112/230056/01;"{'nameRu': 'ИП ""Жувак Артем""'}";Текущий ремонт штукатурки фасада;{'nameRu': 'Запрос ценовых предложений'};17161928.00;17161928.00;{'nameRu': 'Работа'}
990340002112/230059/00;"{'nameRu': 'ТОО ""КазСтройТехно""'}";Текущий ремонт тамбура спортзала;{'nameRu': 'Запрос ценовых предложений'};118943.00;118943.00;{'nameRu': 'Работа'}
990340002112/230058/00;"{'nameRu': 'ТОО ""КазСтройТехно""'}";Текущий ремонт санузла 1-го этажа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};582780.00;582780.00;{'nameRu': 'Работа'}
990340002112/230054/01;"{'nameRu': 'ИП ""Жувак Артем""'}";Текущий ремонт полов спортзала;{'nameRu': 'Запрос ценовых предложений'};1640917.00;1640917.00;{'nameRu': 'Работа'}
990340002112/230057/00;"{'nameRu': 'ИП ""Барыс""'}";Текущий ремонт крыльца;{'nameRu': 'Запрос ценовых предложений'};1850000.00;1850000.00;{'nameRu': 'Работа'}
990340002112/230056/00;"{'nameRu': 'ИП ""Жувак Артем""'}";Текущий ремонт штукатурки фасада;{'nameRu': 'Запрос ценовых предложений'};0.00;9370650.00;{'nameRu': 'Работа'}
990340002112/230055/00;"{'nameRu': 'ТОО ""КазСтройТехно""'}";Текущий ремонт пола кабинета 105;{'nameRu': 'Запрос ценовых предложений'};294443.00;294443.00;{'nameRu': 'Работа'}
990340002112/230054/00;"{'nameRu': 'ИП ""Жувак Артем""'}";Текущий ремонт полов спортзала;{'nameRu': 'Запрос ценовых предложений'};0.00;1187650.00;{'nameRu': 'Работа'}
990340002112/230053/00;"{'nameRu': 'ИП ""Бондарева""'}";Смеситель для раковины;{'nameRu': 'Запрос ценовых предложений'};6100.00;6832.00;{'nameRu': 'Товар'}
990340002112/230052/00;{'nameRu': 'ҚАБЛАН БІРЖАН МҰХИТДИНҰЛЫ'};Текущий ремонт подсобных помещений;{'nameRu': 'Запрос ценовых предложений'};1899999.00;1899999.00;{'nameRu': 'Работа'}
990340002112/230051/00;"{'nameRu': 'ИП ""Феникс""'}";Составление сметы и дефектного акта на текущий ремонт штукатурки фасада здания;{'nameRu': 'Запрос ценовых предложений'};21000.00;21000.00;{'nameRu': 'Работа'}
990340002112/230050/00;{'nameRu': 'AliBrand_kst'};Услуги по обеспечению пожарной и промышленной безопасности;{'nameRu': 'Запрос ценовых предложений'};119000.00;119000.00;{'nameRu': 'Услуга'}
990340002112/230049/00;"{'nameRu': 'АО ""КСЖ ""Евразия""'}";Обязательное страхование работников от несчастных случаев при исполнении им трудовых (служебных) обязанностей;{'nameRu': 'Запрос ценовых предложений'};90000.00;90000.00;{'nameRu': 'Услуга'}
990340002112/230048/00;"{'nameRu': 'ЖК ""Дильназ""'}";Компьютер в комплекте;{'nameRu': 'Запрос ценовых предложений'};229000.00;256480.00;{'nameRu': 'Товар'}
990340002112/230047/00;"{'nameRu': 'ИП ""ЧЕРЕВКО О.В.""'}";Составление сметы и дефектного акта на текущий ремонт пола кабинета;{'nameRu': 'Запрос ценовых предложений'};12500.00;12500.00;{'nameRu': 'Работа'}
990340002112/230046/00;"{'nameRu': 'ИП ""ЧЕРЕВКО О.В.""'}";Составление сметы и дефектного акта на текущий ремонт туалета первого этажа;{'nameRu': 'Запрос ценовых предложений'};18500.00;18500.00;{'nameRu': 'Работа'}
990340002112/230045/00;"{'nameRu': 'ИП ""ЧЕРЕВКО О.В.""'}";Составление сметы и дефектного акта на текущий ремонт учительской;{'nameRu': 'Запрос ценовых предложений'};18500.00;18500.00;{'nameRu': 'Работа'}
990340002112/230039/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""TOO ABL steel""'}";Замена входных дверей;{'nameRu': 'Запрос ценовых предложений'};527900.00;591248.00;{'nameRu': 'Работа'}
990340002112/230040/01;{'nameRu': 'ИП Сейтбекова А.А.'};Отделочные работы спортзала;{'nameRu': 'Запрос ценовых предложений'};1939499.00;1939499.00;{'nameRu': 'Работа'}
990340002112/230044/00;"{'nameRu': 'ТОО ""СПБ-Групп""'}";Испытания электрооборудования, проверка знаний по ПТЭ и ПТБ электроперсонала (IV группа) и теплоперсонала с выдачей протокола;{'nameRu': 'Запрос ценовых предложений'};70300.00;70300.00;{'nameRu': 'Услуга'}
990340002112/230043/00;{'nameRu': 'ИП Кондакова А.А.'};Услуги по промывке и опрессовке системы отопления;{'nameRu': 'Запрос ценовых предложений'};16000.00;16000.00;{'nameRu': 'Услуга'}
990340002112/230042/00;{'nameRu': 'ИП Караева'};Замена дверных блоков спортзала;{'nameRu': 'Запрос ценовых предложений'};759000.00;759000.00;{'nameRu': 'Работа'}
990340002112/230041/00;{'nameRu': 'ИП Караева'};Устройство ограждений радиаторов спортзала;{'nameRu': 'Запрос ценовых предложений'};220000.00;220000.00;{'nameRu': 'Работа'}
990340002112/230009/01;"{'nameRu': 'ТОО ""Металлоавтоматика""'}";Обслуживание системы видеонаблюдения, пожарной сигнализации и речевого оповещения;{'nameRu': 'Запрос ценовых предложений'};85992.00;129000.00;{'nameRu': 'Услуга'}
990340002112/230040/00;{'nameRu': 'ИП Сейтбекова А.А.'};Отделочные работы спортзала;{'nameRu': 'Запрос ценовых предложений'};0.00;1397000.00;{'nameRu': 'Работа'}
