contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140006072/230016/00;{'nameRu': 'ASYLYM'};Приобретение офисной мебели.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};350000.00;350000.00;{'nameRu': 'Товар'}
060140006072/230015/00;{'nameRu': 'ИП Атыгаев Асылан Гибатович'};Приобретение канцелярских принадлежностей.;{'nameRu': 'Запрос ценовых предложений'};0.00;20465.22;{'nameRu': 'Товар'}
060140006072/230014/00;{'nameRu': 'Индивидуальный предприниматель NUR'};Приобретение МФУ принтер.;{'nameRu': 'Запрос ценовых предложений'};96714.00;108319.68;{'nameRu': 'Товар'}
060140006072/230013/00;{'nameRu': 'ОТЕБЕКОВА АРДАК'};Приобретение кресло.;{'nameRu': 'Запрос ценовых предложений'};53570.54;67198.88;{'nameRu': 'Товар'}
060140006072/230012/00;"{'nameRu': 'ТОО ""RA13""'}";Приобретение ноутбука в ГУ.;{'nameRu': 'Запрос ценовых предложений'};175000.00;196000.00;{'nameRu': 'Товар'}
060140006072/230011/00;"{'nameRu': 'ОФ ""ЖАЙДАРЛЫ ЖАСТАР""'}";Формирование и развитие районной лиги жайдармана в рамках государственного социального заказа.;{'nameRu': 'Закупка по государственному социальному заказу'};0.00;1300000.00;{'nameRu': 'Услуга'}
060140006072/230010/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Подписка на газеты, журналы в организацию.;{'nameRu': 'Из одного источника путем прямого заключения договора'};13236.61;14825.00;{'nameRu': 'Услуга'}
060140006072/230009/00;"{'nameRu': 'ОО ""Центр гражданских инициатив - Жастар""'}";"&quot;Проект организация мероприятий на проведение гендерной и семейно-демографической политики в Джангельдинском районе&quot; по оплате услуг в рамках государственного социального заказа";{'nameRu': 'Закупка по государственному социальному заказу'};0.00;890000.00;{'nameRu': 'Услуга'}
060140006072/230008/00;"{'nameRu': 'Общественное объединение ""Молодежный Совет Амангельдинского района""'}";«Молодежный проект «Жүрегімнің дүрсілі - Торғай» по оплате услуг в рамках государственного социального заказа;{'nameRu': 'Закупка по государственному социальному заказу'};467142.60;1557142.00;{'nameRu': 'Услуга'}
060140006072/230007/00;"{'nameRu': 'ИП ""НҰРЖАН""'}";Приобретение офисной бумаги;{'nameRu': 'Запрос ценовых предложений'};87960.00;98515.20;{'nameRu': 'Товар'}
060140006072/230006/00;{'nameRu': 'ИП Родничок'};Кеңсе тауарларын сатып алу;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};13900.00;13900.00;{'nameRu': 'Товар'}
060140006072/230005/00;{'nameRu': 'ASYLYM'};Услуги по установке антивируса;{'nameRu': 'Запрос ценовых предложений'};10000.00;10000.00;{'nameRu': 'Услуга'}
060140006072/230004/00;{'nameRu': 'ASYLYM'};Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};9998.00;9998.00;{'nameRu': 'Услуга'}
060140006072/230003/00;{'nameRu': 'ИП ЖАПАРОВА А.А.'};Услуги 1С;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};208000.00;278000.00;{'nameRu': 'Услуга'}
060140006072/230002/00;"{'nameRu': 'АО ""Казахтелеком""'}";Оплата услуг связи (интернет);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;584880.00;{'nameRu': 'Услуга'}
060140006072/230001/00;"{'nameRu': 'АО ""Казахтелеком""'}";Оплата услуг связи (абонентская плата, междугородние переговоры);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;33600.00;{'nameRu': 'Услуга'}
