contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
121240008277/230466/00;"{'nameRu': 'ТОО ""Казцентр ""Astana-Gold""""'}";Обучающий семинар на тему Сложные вопросы расчета заработной платы и других выплат работникам в 2023 году. Правовое регулирование оплаты труда. Авансовые платежи по КПН. Обзор новых изменений в налоговом законодательстве. Составление финансовой отчетности с учетом изменений на 2023 год. Учет основных средств и товарно-материальных запасов.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;100000.00;{'nameRu': 'Услуга'}
121240008277/230465/00;"{'nameRu': 'ТОО ""Казцентр ""Astana-Gold""""'}";Обучающий семинар на тему Государственные закупки- 2023.Новый алгоритм проведения государственных закупок. Административная ответственность за нарушение законодательства.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;50000.00;{'nameRu': 'Услуга'}
121240008277/230463/00;"{'nameRu': 'ИП ""ХОД КОНЕМ""'}";Приобретение очков защитных панорамных.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;900.00;{'nameRu': 'Товар'}
121240008277/230462/00;"{'nameRu': 'ТОО """"УМЦ""СТАТУС""""'}";Обучение техники безопасности;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;7500.00;{'nameRu': 'Услуга'}
121240008277/230461/00;"{'nameRu': 'ТОО ""Казцентр ""Astana-Gold""""'}";Обучение по курсу Совершенствование навыков оказания специальных социальных программ;{'nameRu': 'Запрос ценовых предложений'};0.00;44000.00;{'nameRu': 'Услуга'}
121240008277/230460/00;"{'nameRu': 'ТОО ""ЭСКай""'}";Обучение по курсу Пожарной безопасности лиц, ответственных за безопасность и охрану труда.;{'nameRu': 'Запрос ценовых предложений'};0.00;4950.00;{'nameRu': 'Услуга'}
121240008277/230459/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""CLASSICS OF LIFE""'}";Приобретение воды бытовой.;{'nameRu': 'Запрос ценовых предложений'};0.00;6099.97;{'nameRu': 'Товар'}
121240008277/230458/00;"{'nameRu': 'ТОО ""СКАЖ и М""'}";Приобретение хозяйственных товаров.;{'nameRu': 'Запрос ценовых предложений'};0.00;8960.00;{'nameRu': 'Товар'}
121240008277/230457/00;"{'nameRu': 'ИП ""ТАБАРАН А.Г.""'}";Приобретение Соды кальцинированной для уборки помещений.;{'nameRu': 'Запрос ценовых предложений'};0.00;13380.00;{'nameRu': 'Товар'}
121240008277/230456/00;"{'nameRu': 'ИП""Усюкевич А.С.""'}";Приобретение хозяйственных товаров.;{'nameRu': 'Запрос ценовых предложений'};0.00;11700.00;{'nameRu': 'Товар'}
121240008277/230454/00;{'nameRu': 'ИП Start'};Приобретение санитарно-технических товаров.;{'nameRu': 'Запрос ценовых предложений'};0.00;31550.00;{'nameRu': 'Товар'}
121240008277/230453/00;{'nameRu': 'ИП Бауыржан'};Приобретение Флеш-накопителя;{'nameRu': 'Запрос ценовых предложений'};0.00;14400.00;{'nameRu': 'Товар'}
121240008277/230452/00;{'nameRu': 'Incom'};Приобретение настенного календаря.;{'nameRu': 'Запрос ценовых предложений'};0.00;12700.00;{'nameRu': 'Товар'}
121240008277/230451/00;{'nameRu': 'ИП МУХОРТОВА ЕЛЕНА БОРИСОВНА'};Приобретение дырокола.;{'nameRu': 'Запрос ценовых предложений'};0.00;2152.00;{'nameRu': 'Товар'}
121240008277/230450/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";Приобретение файл-вкладыша.;{'nameRu': 'Запрос ценовых предложений'};0.00;12656.00;{'nameRu': 'Товар'}
121240008277/230449/00;{'nameRu': 'ИП Еспергенов'};"Приобретение манипулятор &quot;Мышь&quot;";{'nameRu': 'Запрос ценовых предложений'};0.00;14800.00;{'nameRu': 'Товар'}
121240008277/230448/00;"{'nameRu': 'ТОО ""А2-плюс""'}";Приобретение парафина косметического.;{'nameRu': 'Запрос ценовых предложений'};0.00;114500.00;{'nameRu': 'Товар'}
121240008277/230447/00;{'nameRu': 'ИП АХМЕТ ӘМІРБЕК ӘНУАРБЕКҰЛЫ'};Приобретение электроутюга.;{'nameRu': 'Запрос ценовых предложений'};0.00;36000.00;{'nameRu': 'Товар'}
121240008277/230446/00;"{'nameRu': 'ИП""Усюкевич А.С.""'}";Приобретение настенных часов.;{'nameRu': 'Запрос ценовых предложений'};0.00;18000.00;{'nameRu': 'Товар'}
121240008277/230445/00;{'nameRu': 'ИП Сейдалиева'};Приобретение хлеба белого пшеничного.;{'nameRu': 'Запрос ценовых предложений'};0.00;508500.00;{'nameRu': 'Товар'}
121240008277/230444/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретение кукурузы консервированной.;{'nameRu': 'Запрос ценовых предложений'};0.00;38640.00;{'nameRu': 'Товар'}
121240008277/230443/00;{'nameRu': 'ИП АЯН'};Приобретение тетрадей 24 листа.;{'nameRu': 'Запрос ценовых предложений'};0.00;4000.00;{'nameRu': 'Товар'}
121240008277/230442/00;{'nameRu': 'Аянат'};Приобретение скотча прозрачного.;{'nameRu': 'Запрос ценовых предложений'};0.00;6600.00;{'nameRu': 'Товар'}
121240008277/230441/00;{'nameRu': 'ИП ФЕДИНА НАТАЛЬЯ АНАТОЛЬЕВНА'};Приобретение дисков отрезных.;{'nameRu': 'Запрос ценовых предложений'};0.00;4800.00;{'nameRu': 'Товар'}
121240008277/230440/00;{'nameRu': 'ИП ПРОКАЕВА ТАТЬЯНА ВЛАДИМИРОВНА'};Приобретение канцелярских товаров.;{'nameRu': 'Запрос ценовых предложений'};0.00;13470.00;{'nameRu': 'Товар'}
121240008277/230439/00;{'nameRu': 'ИП Родничок'};Приобретение канцелярских товаров.;{'nameRu': 'Запрос ценовых предложений'};0.00;23250.00;{'nameRu': 'Товар'}
121240008277/230438/00;"{'nameRu': 'ИП ""ХОД КОНЕМ""'}";Приобретение хозяйственных товаров.;{'nameRu': 'Запрос ценовых предложений'};0.00;8000.00;{'nameRu': 'Товар'}
121240008277/230437/00;{'nameRu': 'PODIUM'};Приобретение хозяйственных товаров.;{'nameRu': 'Запрос ценовых предложений'};0.00;58000.00;{'nameRu': 'Товар'}
121240008277/230436/00;{'nameRu': 'ИП Турлебиева Гульнапис Койбагаровна'};Приобретение хозяйственных товаров.;{'nameRu': 'Запрос ценовых предложений'};0.00;21000.00;{'nameRu': 'Товар'}
121240008277/230435/00;{'nameRu': 'ИП ШИБИЦКАЯ НАТАЛЬЯ МИХАЙЛОВНА'};Приобретение  переплетной машины (Брощюратор-брощюровщик).;{'nameRu': 'Запрос ценовых предложений'};0.00;77280.00;{'nameRu': 'Товар'}
121240008277/230434/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Приобретение продуктов питания.;{'nameRu': 'Запрос ценовых предложений'};0.00;183330.00;{'nameRu': 'Товар'}
121240008277/230433/00;{'nameRu': 'ИП ПРОХОРОВА ТАТЬЯНА МИХАЙЛОВНА'};Приобретение продуктов питания.;{'nameRu': 'Запрос ценовых предложений'};0.00;494250.00;{'nameRu': 'Товар'}
121240008277/230432/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретение продуктов питания.;{'nameRu': 'Запрос ценовых предложений'};0.00;325360.00;{'nameRu': 'Товар'}
121240008277/230431/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Приобретение канцелярских товаров.;{'nameRu': 'Запрос ценовых предложений'};0.00;345430.40;{'nameRu': 'Товар'}
121240008277/230430/00;"{'nameRu': 'Общественное объединение инвалидов ""Мейірімділік қолы""'}";Приобретение постельных принадлежностей.;{'nameRu': 'Запрос ценовых предложений'};0.00;355250.00;{'nameRu': 'Товар'}
121240008277/230429/00;{'nameRu': 'ИП Joker'};Приобретение хозяйственных товаров.;{'nameRu': 'Запрос ценовых предложений'};0.00;62200.00;{'nameRu': 'Товар'}
121240008277/230428/00;{'nameRu': 'Аянат'};Приобретение  папок А4 с перфорацией.;{'nameRu': 'Запрос ценовых предложений'};0.00;5750.00;{'nameRu': 'Товар'}
121240008277/230427/00;{'nameRu': 'ИП ПРОХОРОВА ТАТЬЯНА МИХАЙЛОВНА'};Приобретение продуктов питания.;{'nameRu': 'Запрос ценовых предложений'};0.00;149700.00;{'nameRu': 'Товар'}
121240008277/230426/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Приобретение ножниц, 175 мм, прорезиненные ручки, ассорти.;{'nameRu': 'Запрос ценовых предложений'};0.00;2128.00;{'nameRu': 'Товар'}
121240008277/230425/00;"{'nameRu': 'ИП""Усюкевич А.С.""'}";Приобретение хозяйственных товаров.;{'nameRu': 'Запрос ценовых предложений'};0.00;50360.00;{'nameRu': 'Товар'}
121240008277/230424/00;{'nameRu': 'Incom'};Приобретение детского термометра для ванны (измерения температуры воды);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4570.00;{'nameRu': 'Товар'}
121240008277/230423/00;{'nameRu': 'ИП ФЕДИН СЕРГЕЙ НИКОЛАЕВИЧ'};Приобретение хозяйственных товаров.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;17400.00;{'nameRu': 'Товар'}
121240008277/230422/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретение продуктов питания.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;200480.00;{'nameRu': 'Товар'}
121240008277/230421/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Приобретение канцелярских товаров.;{'nameRu': 'Электронный магазин'};0.00;11939.20;{'nameRu': 'Товар'}
121240008277/230420/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Приобретение канцелярских товаров.;{'nameRu': 'Электронный магазин'};0.00;31200.40;{'nameRu': 'Товар'}
121240008277/230419/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ЛАСТОЧКА-2021""'}";Приобретение продуктов питания.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;392000.00;{'nameRu': 'Товар'}
121240008277/230418/00;"{'nameRu': 'Государственное коммунальное предприятие ""Костанай-Су"" акимата города Костаная государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата города Костаная""'}";Услуги по подаче питьевой воды и канализации;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;7975458.40;{'nameRu': 'Услуга'}
121240008277/230415/00;{'nameRu': 'Incom'};Приобретение папки с файлами А4.;{'nameRu': 'Запрос ценовых предложений'};0.00;3988.00;{'nameRu': 'Товар'}
121240008277/230414/00;"{'nameRu': 'ИП ""ХОД КОНЕМ""'}";Приобретение отвертки крестообразной.;{'nameRu': 'Запрос ценовых предложений'};0.00;3600.00;{'nameRu': 'Товар'}
121240008277/230413/00;{'nameRu': 'ИП ФЕДИН СЕРГЕЙ НИКОЛАЕВИЧ'};Приобретение пассатижей.;{'nameRu': 'Запрос ценовых предложений'};0.00;2390.00;{'nameRu': 'Товар'}
121240008277/230412/00;{'nameRu': 'ИП ТАШЕНОВА КУЛУМХАН АМЕРХАНОВНА'};Приобретение варенной колбасы.;{'nameRu': 'Запрос ценовых предложений'};0.00;100000.00;{'nameRu': 'Товар'}
121240008277/230411/00;{'nameRu': 'KLEVER'};Приобретение канцелярских товаров.;{'nameRu': 'Запрос ценовых предложений'};0.00;18400.00;{'nameRu': 'Товар'}
121240008277/230410/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Приобретение продуктов питания.;{'nameRu': 'Запрос ценовых предложений'};6864.00;121251.20;{'nameRu': 'Товар'}
121240008277/230409/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретение продуктов питания.;{'nameRu': 'Запрос ценовых предложений'};0.00;327040.00;{'nameRu': 'Товар'}
121240008277/230408/00;{'nameRu': 'ИП ПРОХОРОВА ТАТЬЯНА МИХАЙЛОВНА'};Приобретение продуктов питания.;{'nameRu': 'Запрос ценовых предложений'};0.00;502790.00;{'nameRu': 'Товар'}
121240008277/230407/00;{'nameRu': 'ИП БАҚ-ДӘУЛЕТ'};"Приобретение парогенератора &quot;Мини&quot;.";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};75000.00;75000.00;{'nameRu': 'Товар'}
121240008277/230406/00;"{'nameRu': 'ТОО ""БН-Энерго""'}";Приобретение  Аппарата пускорегулирующего.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};44000.00;49280.00;{'nameRu': 'Товар'}
121240008277/230405/00;"{'nameRu': 'ИП ""ХОД КОНЕМ""'}";Приобретение  фонаря аккумуляторного.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};9000.00;9000.00;{'nameRu': 'Товар'}
121240008277/230404/00;"{'nameRu': 'ТОО ""Мерусар и К""'}";Приобретение шапочки- берет медицинский.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};25000.00;25000.00;{'nameRu': 'Товар'}
121240008277/230403/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Фармсервис лимитед""'}";Приобретение левомицетина.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};2500.00;2500.00;{'nameRu': 'Товар'}
121240008277/230402/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Центр сертификации специалистов ""САПА""""'}";Обучение по курсу Пожарной безопасности;{'nameRu': 'Запрос ценовых предложений'};0.00;5900.00;{'nameRu': 'Услуга'}
121240008277/230401/00;"{'nameRu': 'ТОО ""Луч НЛ""'}";Приобретение ламп люминесцентных;{'nameRu': 'Запрос ценовых предложений'};29700.00;33264.00;{'nameRu': 'Товар'}
121240008277/230400/00;"{'nameRu': 'ТОО ""СТ-ФАРМ""'}";Приобретение тест полоски для определения сахара в крови.;{'nameRu': 'Запрос ценовых предложений'};21297.00;21297.00;{'nameRu': 'Товар'}
121240008277/230399/00;{'nameRu': 'ИП Байтерек'};Приобретение бахил.;{'nameRu': 'Запрос ценовых предложений'};14800.00;14800.00;{'nameRu': 'Товар'}
121240008277/230398/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""РОСФАРМА""'}";Приобретение кетопрофена.;{'nameRu': 'Запрос ценовых предложений'};23575.00;23575.00;{'nameRu': 'Товар'}
121240008277/230397/00;{'nameRu': 'Incom'};Приобретение перекись водорода.;{'nameRu': 'Запрос ценовых предложений'};19800.00;19800.00;{'nameRu': 'Товар'}
121240008277/230396/00;{'nameRu': 'ИП Мухтар'};Приобретение кабель-провода.;{'nameRu': 'Запрос ценовых предложений'};38400.00;38400.00;{'nameRu': 'Товар'}
121240008277/230395/00;{'nameRu': 'ЖК ИП  Beles'};Приобретение электронного пускорегулирующего аппарата;{'nameRu': 'Запрос ценовых предложений'};0.00;54900.00;{'nameRu': 'Товар'}
121240008277/230394/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Северный регион 2030 KZ""'}";Приобретение шин, зимняя резина;{'nameRu': 'Запрос ценовых предложений'};117200.00;131264.00;{'nameRu': 'Товар'}
121240008277/230393/00;{'nameRu': 'Garant KZ'};Приобретение парафинонагревателя.;{'nameRu': 'Запрос ценовых предложений'};0.00;313123.00;{'nameRu': 'Товар'}
121240008277/230392/00;"{'nameRu': 'ТОО ""Тас-Фарм""'}";Приобретение лекарственных средств;{'nameRu': 'Запрос ценовых предложений'};18800.00;18800.00;{'nameRu': 'Товар'}
121240008277/230391/00;"{'nameRu': 'ТОО ""Фармаком"" Импэкс""'}";Приобретение лекарственных средств;{'nameRu': 'Запрос ценовых предложений'};12370.00;12370.00;{'nameRu': 'Товар'}
121240008277/230390/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Фармсервис лимитед""'}";Приобретение лекарственных средств.;{'nameRu': 'Запрос ценовых предложений'};13450.00;13450.00;{'nameRu': 'Товар'}
121240008277/230389/00;"{'nameRu': 'ТОО ""REMAR COMPANY""'}";Приобретение лекарственных средств.;{'nameRu': 'Запрос ценовых предложений'};92660.00;103779.20;{'nameRu': 'Товар'}
121240008277/230388/00;"{'nameRu': 'ТОО ""БН-Энерго""'}";Приобретение электро-технических товаров.;{'nameRu': 'Запрос ценовых предложений'};22700.00;25424.00;{'nameRu': 'Товар'}
