contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
540140000024/230023/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;22500.00;{'nameRu': 'Услуга'}
540140000024/230022/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;72397.12;{'nameRu': 'Услуга'}
540140000024/230021/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КосДинКом""'}";Приобретение зимних шин 185/65 R15;{'nameRu': 'Запрос ценовых предложений'};86800.00;97216.00;{'nameRu': 'Товар'}
540140000024/230020/00;{'nameRu': 'grup.kzXANULAN'};Приобретение летних шин 185/65 R15;{'nameRu': 'Запрос ценовых предложений'};77800.00;77800.00;{'nameRu': 'Товар'}
540140000024/230019/00;"{'nameRu': 'АО ""Страховая компания ""Номад Иншуранс""'}";Услуги по страхованию  гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};25646.00;25646.00;{'nameRu': 'Услуга'}
540140000024/230018/00;"{'nameRu': 'ОО ""ИНТЕЛЕКТУАЛЬНЫЙ ЦЕНТР ИННОВАЦИОННОЕ ОБРАЗОВАНИЕ""'}";Организация и проведение цикла мероприятий по повышению религиозной грамотности и укрепления межэтнического согласия, толерантности в обществе и среди населения района;{'nameRu': 'Закупка по государственному социальному заказу'};250000.00;530000.00;{'nameRu': 'Услуга'}
540140000024/230017/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление  фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};4800.00;4800.00;{'nameRu': 'Услуга'}
540140000024/230016/00;{'nameRu': 'ИП БУХАРОВ  ИЛЬЯ  ВЛАДИМИРОВИЧ'};Услуги по установке и настройке антивирусной программы;{'nameRu': 'Запрос ценовых предложений'};17500.00;17500.00;{'nameRu': 'Услуга'}
540140000024/230015/00;"{'nameRu': 'ОО ""ИНТЕЛЕКТУАЛЬНЫЙ ЦЕНТР ИННОВАЦИОННОЕ ОБРАЗОВАНИЕ""'}";Укрепление общественного согласия в рамках формирования антикоррупционной политики;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};500000.00;500000.00;{'nameRu': 'Услуга'}
540140000024/230014/00;"{'nameRu': 'ОФ ""Несібе""'}";Организация и проведение проекта, направленного на поддержку творческих инициатив молодежи Камыстинского района;{'nameRu': 'Закупка по государственному социальному заказу'};545000.00;545000.00;{'nameRu': 'Услуга'}
540140000024/230013/00;"{'nameRu': 'ОФ ""Несібе""'}";Организация и проведение ряда мероприятии направленных на формирование семейных ценностей;{'nameRu': 'Закупка по государственному социальному заказу'};382567.00;645000.00;{'nameRu': 'Услуга'}
540140000024/230012/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};274500.00;307440.00;{'nameRu': 'Товар'}
540140000024/230011/00;"{'nameRu': 'Молодежное ОО ""Болашақ"" Федоровского района'}";"Для оплаты услуг по обеспечению деятельности молодежных трудовых отрядов &quot;Жасыл ЕЛ";{'nameRu': 'Закупка по государственному социальному заказу'};4600000.00;4600000.00;{'nameRu': 'Услуга'}
540140000024/230010/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";Флаг РК уличный;{'nameRu': 'Запрос ценовых предложений'};24240.00;27148.80;{'nameRu': 'Товар'}
540140000024/230009/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Страхование машины;{'nameRu': 'Запрос ценовых предложений'};28210.94;28210.94;{'nameRu': 'Услуга'}
540140000024/230008/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Повышение курсы квалификации;{'nameRu': 'Из одного источника путем прямого заключения договора'};80200.00;80200.00;{'nameRu': 'Услуга'}
540140000024/230007/00;{'nameRu': 'ИП Омельяненко Виталий Алексеевич'};Заправка картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};21000.00;21000.00;{'nameRu': 'Услуга'}
540140000024/230006/00;{'nameRu': 'ИП Умирзакова А.У.'};Приобретение бумаги А4;{'nameRu': 'Запрос ценовых предложений'};21000.00;21000.00;{'nameRu': 'Товар'}
540140000024/230005/00;"{'nameRu': 'ТОО ""Самрук-Коргалжын""'}";Компьютер в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};560000.00;627200.00;{'nameRu': 'Товар'}
540140000024/230004/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги местной телефонной связи;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};15944.09;51000.00;{'nameRu': 'Услуга'}
540140000024/230003/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету широкополосному по сетям беспроводным;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};252160.71;387000.00;{'nameRu': 'Услуга'}
540140000024/230002/00;{'nameRu': 'ИП БУХАРОВ  ИЛЬЯ  ВЛАДИМИРОВИЧ'};1-C Бухгалтерия;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};180000.00;240000.00;{'nameRu': 'Услуга'}
540140000024/230001/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};40010.81;149676.10;{'nameRu': 'Товар'}
