contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
201240004291/230164/00;"{'nameRu': 'ТОО ""Кен - Сауда LTD""'}";Обслуживание фонтанчика питьевой воды;{'nameRu': 'Запрос ценовых предложений'};0.00;254000.00;{'nameRu': 'Услуга'}
201240004291/230163/00;{'nameRu': 'ИП Емельянов Илья Сергеевич'};Установка ламп фасадного освещения здания школы;{'nameRu': 'Запрос ценовых предложений'};0.00;229000.00;{'nameRu': 'Услуга'}
201240004291/230162/00;{'nameRu': 'ИП Тулеушова'};Угловая шлифовальная машина;{'nameRu': 'Электронный магазин'};0.00;20779.00;{'nameRu': 'Товар'}
201240004291/230161/00;"{'nameRu': 'ИП ""ТАПИШЕВ У.С.""'}";Электропаяльник;{'nameRu': 'Электронный магазин'};0.00;10400.00;{'nameRu': 'Товар'}
201240004291/230160/00;"{'nameRu': 'ТОО ""Lion\'s PriDe""'}";Лобзик электрический ручной;{'nameRu': 'Электронный магазин'};0.00;110880.00;{'nameRu': 'Товар'}
201240004291/230159/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Перфоратор;{'nameRu': 'Электронный магазин'};0.00;20084.00;{'nameRu': 'Товар'}
201240004291/230158/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Ленточная шлифовальная машина;{'nameRu': 'Электронный магазин'};0.00;23420.99;{'nameRu': 'Товар'}
201240004291/230157/00;"{'nameRu': 'ТОО ""ИдеалСнаб ПВ""'}";Метла для уборки двора;{'nameRu': 'Электронный магазин'};0.00;24192.00;{'nameRu': 'Товар'}
201240004291/230156/00;{'nameRu': 'Shyngys Seilkan'};Мешки для мусора;{'nameRu': 'Электронный магазин'};0.00;97995.00;{'nameRu': 'Товар'}
201240004291/230155/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Набор инструментов для рабочих;{'nameRu': 'Электронный магазин'};0.00;113787.99;{'nameRu': 'Товар'}
201240004291/230154/00;"{'nameRu': 'ТОО ""Бизнес-САН""'}";Светодиодная лампа 10Вт, E27, 910Лм;{'nameRu': 'Электронный магазин'};0.00;34160.00;{'nameRu': 'Товар'}
201240004291/230153/00;{'nameRu': 'ИП Масалумова'};Лампа светодиодная REV 32390 7, G13, T8, 10Вт;{'nameRu': 'Электронный магазин'};0.00;53100.00;{'nameRu': 'Товар'}
201240004291/230152/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""БАРС-2018""'}";Скобы для степлера (размер 24/6);{'nameRu': 'Электронный магазин'};0.00;5598.88;{'nameRu': 'Товар'}
201240004291/230151/00;{'nameRu': 'Ип Асқар'};Дрель аккумуляторная;{'nameRu': 'Электронный магазин'};0.00;65800.00;{'nameRu': 'Товар'}
201240004291/230150/00;{'nameRu': 'БЕРНИК ВИТАЛИЙ ВИКТОРОВИЧ'};Смеситель для раковины;{'nameRu': 'Электронный магазин'};0.00;50624.00;{'nameRu': 'Товар'}
201240004291/230149/00;{'nameRu': 'БЕРНИК ВИТАЛИЙ ВИКТОРОВИЧ'};Смеситель для ванной;{'nameRu': 'Электронный магазин'};0.00;86576.00;{'nameRu': 'Товар'}
201240004291/230148/00;{'nameRu': 'Ип Асқар'};Циркулярная пила;{'nameRu': 'Электронный магазин'};0.00;43300.00;{'nameRu': 'Товар'}
201240004291/230147/00;{'nameRu': 'ИП OZAT'};Часы настенные;{'nameRu': 'Электронный магазин'};0.00;28250.00;{'nameRu': 'Товар'}
201240004291/230146/00;{'nameRu': 'ИП Zakup'};Швабра с телескопической рукояткой;{'nameRu': 'Электронный магазин'};0.00;69570.00;{'nameRu': 'Товар'}
201240004291/230145/00;{'nameRu': 'ИП Венера'};Папка с файлами для документов с перфорацией;{'nameRu': 'Электронный магазин'};0.00;56495.00;{'nameRu': 'Товар'}
201240004291/230144/00;{'nameRu': 'ИП Пласт-Эксперт'};Работы по установке дверей и перегородок из пластика;{'nameRu': 'Запрос ценовых предложений'};0.00;650000.00;{'nameRu': 'Работа'}
201240004291/230142/00;"{'nameRu': 'ИП ""Ипашева Н.З.""'}";Средство для мытья стекол;{'nameRu': 'Электронный магазин'};0.00;59750.00;{'nameRu': 'Товар'}
201240004291/230141/00;{'nameRu': 'ИП MADI'};Средство чистящее для унитазов;{'nameRu': 'Электронный магазин'};0.00;330000.00;{'nameRu': 'Товар'}
201240004291/230139/00;{'nameRu': 'ИП Масалумова'};Губка металлическая;{'nameRu': 'Электронный магазин'};0.00;34194.00;{'nameRu': 'Товар'}
201240004291/230138/00;{'nameRu': 'ИП Масалумова'};Губка для посуды;{'nameRu': 'Электронный магазин'};0.00;69000.00;{'nameRu': 'Товар'}
201240004291/230137/00;{'nameRu': 'ХАЛЛАМ'};Шина для легкового автомобиля, зимняя;{'nameRu': 'Электронный магазин'};0.00;196752.00;{'nameRu': 'Товар'}
201240004291/230136/00;{'nameRu': 'ИП Аужанова'};Шина для легкового автомобиля, летняя;{'nameRu': 'Электронный магазин'};0.00;147920.00;{'nameRu': 'Товар'}
201240004291/230135/00;{'nameRu': 'ИП Алин'};Манометр показывающий технический;{'nameRu': 'Электронный магазин'};0.00;145000.00;{'nameRu': 'Товар'}
201240004291/230134/00;{'nameRu': 'ИП Мусабекова'};Файлы формат А4;{'nameRu': 'Электронный магазин'};0.00;3000.00;{'nameRu': 'Товар'}
201240004291/230133/00;"{'nameRu': 'ИП  ""Алтын қыран""'}";Флаг уличный;{'nameRu': 'Электронный магазин'};0.00;65000.00;{'nameRu': 'Товар'}
201240004291/230132/00;{'nameRu': 'КЕРИМБЕКОВ АЛИШЕР'};Средство дезинфицирующее хлор в таблетках;{'nameRu': 'Электронный магазин'};0.00;1411197.20;{'nameRu': 'Товар'}
201240004291/230127/01;{'nameRu': 'ИП BS'};Ноутбук;{'nameRu': 'Запрос ценовых предложений'};0.00;13511680.00;{'nameRu': 'Товар'}
201240004291/230099/01;{'nameRu': 'ИП Пласт-Эксперт'};Работы по установке дверей и перегородок из пластика;{'nameRu': 'Запрос ценовых предложений'};0.00;980000.00;{'nameRu': 'Работа'}
201240004291/230049/01;{'nameRu': 'ИП НУРМУХАМЕТОВА МЕРУЕРТ АНУАРБЕКОВНА'};Услуги по организации обеспечения питания детей;{'nameRu': 'Конкурс по приобретению услуг по организации питания воспитанников и обучающихся'};2278551.09;31988510.85;{'nameRu': 'Услуга'}
201240004291/230130/01;"{'nameRu': 'ТОО ""Новый вектор 2023""'}";Проведение семинара на тему «Детская преступность. Профилактика бытового насилия в отношении несовершеннолетних, половое воспитание, предупреждение и пресечение преступлений против половой неприкосновенности»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;400000.00;{'nameRu': 'Услуга'}
201240004291/230131/00;{'nameRu': 'ИП Каракулев'};Принтер лазерный;{'nameRu': 'Электронный магазин'};0.00;518201.00;{'nameRu': 'Товар'}
201240004291/230130/00;"{'nameRu': 'ТОО ""Новый вектор 2023""'}";Проведение семинара на тему «Детская преступность. Профилактика бытового насилия в отношении несовершеннолетних, половое воспитание, предупреждение и пресечение преступлений против половой неприкосновенности»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;400000.00;{'nameRu': 'Услуга'}
201240004291/230129/00;"{'nameRu': 'ИП ""Smart House""'}";Устройство многофункциональное принтер МФУ;{'nameRu': 'Электронный магазин'};0.00;539834.96;{'nameRu': 'Товар'}
201240004291/230128/00;"{'nameRu': 'ИП ""TREND""'}";Стойка ограждения с вытяжной лентой;{'nameRu': 'Электронный магазин'};0.00;39860.00;{'nameRu': 'Товар'}
201240004291/230127/00;{'nameRu': 'ИП BS'};Приобретение машин, оборудования, инструментов, производственного и хозяйственного инвентаря (ноутбук);{'nameRu': 'Запрос ценовых предложений'};0.00;13511680.00;{'nameRu': 'Товар'}
201240004291/230126/00;"{'nameRu': 'ТОО ""ПК ""Прима""'}";бумага туалетная;{'nameRu': 'Электронный магазин'};583110.00;653083.20;{'nameRu': 'Товар'}
201240004291/230125/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага для офисного оборудования А4;{'nameRu': 'Электронный магазин'};1558700.00;1745744.00;{'nameRu': 'Товар'}
201240004291/230124/01;{'nameRu': 'ИП ЕЭС'};Работы декоративно-отделочные;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;225500.00;{'nameRu': 'Работа'}
