contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
961240000870/230148/00;{'nameRu': 'Респект Групп'};Работы по изготовлению баннера;{'nameRu': 'Запрос ценовых предложений'};0.00;56000.00;{'nameRu': 'Работа'}
961240000870/230147/00;"{'nameRu': 'ТОО ""Кен - Сауда LTD""'}";Установка детского замка с тросиком;{'nameRu': 'Запрос ценовых предложений'};0.00;339000.00;{'nameRu': 'Услуга'}
961240000870/230146/00;{'nameRu': 'ИП МОРОЗ'};Работы по изготовлению конструкции для удлинения высоты перил;{'nameRu': 'Запрос ценовых предложений'};0.00;134400.00;{'nameRu': 'Работа'}
961240000870/230145/00;{'nameRu': 'БУТЕНКО НАДЕЖДА'};Аварийные работы по системе отопления и трубопроводу ХВС и ГВС;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1003364.32;{'nameRu': 'Работа'}
961240000870/230144/00;{'nameRu': 'Нурислам'};Автошины 205/65 R15 -94Тм;{'nameRu': 'Электронный магазин'};0.00;199600.00;{'nameRu': 'Товар'}
961240000870/230135/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""Aspect""""'}";Организация семинара по проведению профилактических и учебных мероприятии с персоналом объектов, уязвимых в террористическом отношении, по обеспечению их антитеррористической защищенности;{'nameRu': 'Запрос ценовых предложений'};0.00;96000.00;{'nameRu': 'Услуга'}
961240000870/230009/03;{'nameRu': 'ИП Хоменко Лариса Васильевна'};Услуги по организации питания воспитанников и обучающихся;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};24699134.09;37247823.22;{'nameRu': 'Услуга'}
961240000870/230143/00;"{'nameRu': 'ТОО ""PROFIL-KZ""'}";"Обучение по программе &quot;Безопасность и охрана труда&quot;";{'nameRu': 'Запрос ценовых предложений'};0.00;15000.00;{'nameRu': 'Услуга'}
961240000870/230142/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Мегаэнергоэкспертиза""'}";Работы по ремонту КЛ-0,4 кВ.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;3172960.00;{'nameRu': 'Работа'}
961240000870/230141/00;{'nameRu': 'БУТЕНКО НАДЕЖДА'};Аварийные работы по системе отопления и трубопроводу ХВС и ГВС;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1193834.88;{'nameRu': 'Работа'}
961240000870/230140/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Мегаэнергоэкспертиза""'}";Проверка знаний ПТБ, ПТЭ электроперсонала, с выдачей протокола 4 группы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};9000.00;10080.00;{'nameRu': 'Услуга'}
