contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
961240000098/230172/00;"{'nameRu': 'Государственное коммунальное предприятие ""Костанай-Су"" акимата города Костаная государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата города Костаная""'}";Холодное водоснабжение и канализация;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1400000.00;{'nameRu': 'Услуга'}
961240000098/230168/00;{'nameRu': 'ИП Родничок'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;1740.00;{'nameRu': 'Товар'}
961240000098/230167/00;"{'nameRu': 'ТОО ""АБДИ ЕКОН""'}";Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;10763.20;{'nameRu': 'Товар'}
961240000098/230165/00;{'nameRu': 'ИП МУХОРТОВА ЕЛЕНА БОРИСОВНА'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;3270.00;{'nameRu': 'Товар'}
961240000098/230158/00;"{'nameRu': 'ТОО ""ТехноСервис VIP""'}";Турникет трипод в комплекте с Face ID;{'nameRu': 'Электронный магазин'};0.00;2789000.00;{'nameRu': 'Товар'}
961240000098/230157/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""МСБ ПРОФИТ""'}";Установка программного обеспечения IC Card Telebot;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;811000.00;{'nameRu': 'Услуга'}
961240000098/230156/00;"{'nameRu': 'Государственное коммунальное предприятие ""Костанай-Су"" акимата города Костаная государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата города Костаная""'}";Холодное водоснабжение и канализация;{'nameRu': 'Из одного источника путем прямого заключения договора'};21586.24;751998.72;{'nameRu': 'Услуга'}
961240000098/230155/00;{'nameRu': 'ИП Емельянов Илья Сергеевич'};Приобретение настенный динамик;{'nameRu': 'Электронный магазин'};0.00;1777500.00;{'nameRu': 'Товар'}
961240000098/230154/00;"{'nameRu': 'ТОО ""Ekomed.kz""'}";Источник бесперебойного питания;{'nameRu': 'Электронный магазин'};0.00;256596.48;{'nameRu': 'Товар'}
961240000098/230003/01;"{'nameRu': 'АО ""Казахтелеком""'}";услуги связи для передачи данных с камер видеонаблюдения к центру оперативного управления ГУ «Департамент внутренних дел Костанайской области» по каналу VPN;{'nameRu': 'Запрос ценовых предложений'};66919.64;97435.00;{'nameRu': 'Услуга'}
961240000098/230152/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};559170.06;1155840.00;{'nameRu': 'Товар'}
961240000098/230015/02;{'nameRu': 'ИП МУКАЕВА БАКЫТЖАН КЕНЕСБЕКОВНА'};Услуга по обеспечению питанием учащихся государственных общеобразовательных школ из числа малообеспеченных семей;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};5311790.08;22491619.00;{'nameRu': 'Услуга'}
961240000098/230151/00;"{'nameRu': 'ТОО ""Эталон Авто Костанай""'}";Бензин марка АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;112541.49;{'nameRu': 'Товар'}
961240000098/230150/00;{'nameRu': 'ИП Емельянов Илья Сергеевич'};кондиционер;{'nameRu': 'Электронный магазин'};960000.00;960000.00;{'nameRu': 'Товар'}
961240000098/230149/00;"{'nameRu': 'ИП Учебный центр ""Anti-terror""'}";Участие в семинаре;{'nameRu': 'Запрос ценовых предложений'};0.00;375000.00;{'nameRu': 'Услуга'}
961240000098/230148/00;{'nameRu': 'ИП Мұсатқызы'};Работы по пошиву тюля;{'nameRu': 'Запрос ценовых предложений'};0.00;210000.00;{'nameRu': 'Работа'}
961240000098/230147/00;{'nameRu': 'ИП Рахимбеков'};Көше шамын сатып алу;{'nameRu': 'Запрос ценовых предложений'};0.00;39480.00;{'nameRu': 'Товар'}
961240000098/230146/00;"{'nameRu': 'ТОО ""БН-Энерго""'}";прочие хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};106730.00;119537.60;{'nameRu': 'Товар'}
961240000098/230145/00;"{'nameRu': 'ТОО ""ISE computers""'}";Микрофон для звуковой системы;{'nameRu': 'Электронный магазин'};32700.00;32700.00;{'nameRu': 'Товар'}
961240000098/230144/00;{'nameRu': 'ИП Емельянов Илья Сергеевич'};Приобретение звукового оборудования;{'nameRu': 'Электронный магазин'};826000.00;826000.00;{'nameRu': 'Товар'}
961240000098/230143/00;{'nameRu': 'PLASTMAC'};Текущий ремонт оконных блоков;{'nameRu': 'Запрос ценовых предложений'};0.00;824000.00;{'nameRu': 'Работа'}
961240000098/230142/00;"{'nameRu': 'ТОО ""VVM-Company""'}";Средство дезинфицирующее;{'nameRu': 'Электронный магазин'};95000.00;106400.00;{'nameRu': 'Товар'}
961240000098/230141/00;{'nameRu': 'ИП ARSENAL'};Фильтры для легковых автомобилей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};13685.00;13685.00;{'nameRu': 'Товар'}
