contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
120940008281/230040/00;"{'nameRu': 'ТОО ""ҢҰР-Сақшы""'}";Услуги охраны (патрулирование/охрана объектов/помещений/имущества/людей и аналогичное) на производственных объектах, включая услуги комплексной охраны производственных, административных, бытовых объектов, расположенных на единой территории охраняемой организации, услуги охраны предоставляется с 1 сентября 2023 года;{'nameRu': 'Запрос ценовых предложений'};420000.00;1881600.00;{'nameRu': 'Услуга'}
120940008281/230039/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Канц. товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8900.00;{'nameRu': 'Товар'}
120940008281/230038/00;"{'nameRu': 'ТОО ""Арка дидары""'}";Изготовление и трансляция новостийного сюжета;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;43383.00;{'nameRu': 'Услуга'}
120940008281/230036/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Канцелиярские  товары;{'nameRu': 'Запрос ценовых предложений'};0.00;30000.00;{'nameRu': 'Товар'}
120940008281/230035/00;{'nameRu': 'ИП Диас'};Хозтовар;{'nameRu': 'Запрос ценовых предложений'};0.00;49500.00;{'nameRu': 'Товар'}
120940008281/230034/00;{'nameRu': 'ИП КАКИМОВА ТАМАША БАТЫРХАНОВНА  САМиД'};для мытья полов, тряпка нетканая;{'nameRu': 'Запрос ценовых предложений'};0.00;19900.00;{'nameRu': 'Товар'}
120940008281/230033/00;{'nameRu': 'ИП КАКИМОВА ТАМАША БАТЫРХАНОВНА  САМиД'};Разовые технические обслуживания МФУ, ПК;{'nameRu': 'Запрос ценовых предложений'};0.00;23490.00;{'nameRu': 'Работа'}
120940008281/230032/00;"{'nameRu': 'ИП ""ПОСПЕЛОВ В.В.""'}";Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};0.00;30000.00;{'nameRu': 'Услуга'}
120940008281/230013/01;{'nameRu': 'ИП KAZCOD'};Услуги видеонаблюдения. Обслуживание и проверка в неделю один раз;{'nameRu': 'Запрос ценовых предложений'};150000.00;300000.00;{'nameRu': 'Услуга'}
120940008281/230031/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги, направленные на предоставление доступа к Интернету широкополосному по сетям проводным;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;349702.00;{'nameRu': 'Услуга'}
120940008281/230030/00;{'nameRu': 'ИП Карбенова Ж'};Электроутюг (паровой);{'nameRu': 'Запрос ценовых предложений'};0.00;14800.00;{'nameRu': 'Товар'}
120940008281/230029/00;{'nameRu': 'BrandPharma'};Медикаменты;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;49655.00;{'nameRu': 'Товар'}
120940008281/230028/00;"{'nameRu': ""ИП ''НЕСІБЕЛІ''""}";Стиральная машина (автомат 7 кг);{'nameRu': 'Запрос ценовых предложений'};0.00;368482.00;{'nameRu': 'Товар'}
120940008281/230027/00;{'nameRu': 'ИП Архат'};Бинт стерильный;{'nameRu': 'Запрос ценовых предложений'};0.00;1299.00;{'nameRu': 'Товар'}
120940008281/230026/00;{'nameRu': 'ИП Айешова'};Бумага для офисного оборудования SvetoCopy 80 г/м2,500 листов формат А4;{'nameRu': 'Запрос ценовых предложений'};0.00;51250.00;{'nameRu': 'Товар'}
120940008281/230025/00;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Услуга «Производство, передача, распределение и снабжение тепловой энергией» и услуга «Химочищенная вода для горячего водоснабжения из системы отопления»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1637000.00;{'nameRu': 'Услуга'}
120940008281/230024/00;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Питьевая вода, отвод и очистка сточных вод;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1071000.00;{'nameRu': 'Услуга'}
120940008281/230023/00;"{'nameRu': 'ТОО ""ҢҰР-Сақшы""'}";Услуги по круглосуточному охранному мониторингу средств охранной тревожной кнопки. Обслуживание и проверка в неделю один раз;{'nameRu': 'Запрос ценовых предложений'};0.00;267680.00;{'nameRu': 'Услуга'}
120940008281/230022/00;{'nameRu': 'BrandPharma'};Медикаменты;{'nameRu': 'Запрос ценовых предложений'};0.00;11940.00;{'nameRu': 'Товар'}
120940008281/230021/00;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";Сопровождение 1С:Предприятие 8. Бухгалтерский учет для государственных учреждений (предприятий) Казахстана. Минимальное округление работ программиста составляет 0,5 часа (Округление производиться в большую сторону).;{'nameRu': 'Из одного источника путем прямого заключения договора'};6000.00;125000.00;{'nameRu': 'Услуга'}
