contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
150741018479/230627/00;{'nameRu': 'ИП Алдияр'};Услуги по вывозу (сбору) неопасных отходов/имущества/материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;26785.00;{'nameRu': 'Услуга'}
150741018479/230020/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;9099408.19;{'nameRu': 'Товар'}
150741018479/230626/00;{'nameRu': 'ТЛЕУБЕРГЕНОВ АРМАН АЛПЫСПАЕВИЧ'};До блокировка системы видеонаблюдения на склад прекурсоров (г.Рудный);{'nameRu': 'Запрос ценовых предложений'};0.00;39000.00;{'nameRu': 'Работа'}
150741018479/230625/00;"{'nameRu': 'ТОО ""Медицинский центр A’dam""'}";Медицинский осмотр сотрудников лабораторий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2076800.00;{'nameRu': 'Услуга'}
150741018479/230621/01;"{'nameRu': 'ТОО ""Эпидбиомед""'}";Среда Гисса - ГРМ с лактозой Бак бюджет;{'nameRu': 'Запрос ценовых предложений'};0.00;8175.00;{'nameRu': 'Товар'}
150741018479/230624/00;"{'nameRu': 'ТОО ""Сигнал-2007""'}";Услуга по охране (мониторинг) с выводом на ПЦН-склад прекурсоров (г.Лисаковск);{'nameRu': 'Запрос ценовых предложений'};0.00;43000.00;{'nameRu': 'Услуга'}
150741018479/230623/00;"{'nameRu': 'ТОО ""Приоритет-Безопасность""'}";Услуга по охране (мониторинг) с выводом на ПЦН-склад прекурсоров (г.Рудный);{'nameRu': 'Запрос ценовых предложений'};0.00;54700.00;{'nameRu': 'Услуга'}
150741018479/230622/00;"{'nameRu': 'ТОО ""Аурамедик""'}";Контейнер бак внебюджет;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;30000.00;{'nameRu': 'Товар'}
150741018479/230621/00;"{'nameRu': 'ТОО ""Эпидбиомед""'}";Среда Гисса - ГРМ с лактозой;{'nameRu': 'Запрос ценовых предложений'};0.00;8175.00;{'nameRu': 'Товар'}
150741018479/230595/01;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Труба металлопластиковая;{'nameRu': 'Запрос ценовых предложений'};0.00;82000.00;{'nameRu': 'Товар'}
150741018479/230620/00;"{'nameRu': 'ИП ""Икрам И.Б.""'}";Громкоговоритель;{'nameRu': 'Запрос ценовых предложений'};0.00;41200.00;{'nameRu': 'Товар'}
150741018479/230619/00;"{'nameRu': 'ТОО ""PROFIL-KZ""'}";Промышленная безопасность;{'nameRu': 'Запрос ценовых предложений'};0.00;109030.00;{'nameRu': 'Услуга'}
150741018479/230618/00;{'nameRu': 'ИП BS'};Компьютер в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;16856000.00;{'nameRu': 'Товар'}
150741018479/230617/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Научно-производственное предприятие ""Гамма""'}";Спектрометр;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;24248464.80;{'nameRu': 'Товар'}
150741018479/230616/00;"{'nameRu': 'ТОО ""Аурамедик""'}";ИМН БАК внебюджет;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;121950.00;{'nameRu': 'Товар'}
150741018479/230615/00;"{'nameRu': 'ИП ""НҰРЖАН""'}";Уголь бурый. Джангельдинский район, Торгайский с.о., с.Торгай, ул.Салгарина, 58 с доставкой;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1568000.00;{'nameRu': 'Товар'}
150741018479/230614/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Щетка;{'nameRu': 'Запрос ценовых предложений'};0.00;7571.20;{'nameRu': 'Товар'}
150741018479/230613/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Шкаф;{'nameRu': 'Запрос ценовых предложений'};0.00;1140177.92;{'nameRu': 'Товар'}
150741018479/230612/00;"{'nameRu': 'ИП ""Кенже""'}";Работы по ремонту автотранспортных средств;{'nameRu': 'Запрос ценовых предложений'};0.00;85000.00;{'nameRu': 'Работа'}
150741018479/230611/00;"{'nameRu': 'ТОО ""ТОО ""ТРИТОН КРОВЛЯ""""'}";Лист металлический;{'nameRu': 'Запрос ценовых предложений'};0.00;735000.00;{'nameRu': 'Товар'}
150741018479/230610/00;{'nameRu': 'KazHemLab'};Кровь баранья БАК внебюджет;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;147500.00;{'nameRu': 'Товар'}
150741018479/230609/00;"{'nameRu': 'Костанайский филиал АО ""Национальный центр экспертизы и сертификации""'}";Услуги по поверке средств измерений;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;95460.00;{'nameRu': 'Услуга'}
150741018479/230608/00;"{'nameRu': 'ИП ""Kst-Trade""'}";Кирпич;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;170352.00;{'nameRu': 'Товар'}
150741018479/230110/01;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Услуга «Производство, передача, распределение и снабжение тепловой энергией» и услуга «Химочищенная вода для горячего водоснабжения из системы отопления» (г.Аркалык);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2674056.00;{'nameRu': 'Услуга'}
150741018479/230057/01;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Питьевая вода, отвод и очистка сточных вод;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;429129.75;{'nameRu': 'Услуга'}
