contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
971040001090/230119/00;{'nameRu': 'САУЛЕНБАЕВ БАЙЖАН'};Текущий ремонт по демонтажу и установке ограждения вокруг школы КГУ «Аркалыкская специальная школа-интернат для детей с особыми образовательными портебностями» Управления образования акимата Костанайской области;{'nameRu': 'Запрос ценовых предложений'};0.00;1194000.00;{'nameRu': 'Работа'}
971040001090/230118/00;"{'nameRu': 'ИП ""Каспий""'}";Приобретение анкеры разного размера;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;10880.00;{'nameRu': 'Товар'}
971040001090/230117/00;{'nameRu': 'GULNOZ'};Приобретение ручка канцелярская шариковая;{'nameRu': 'Запрос ценовых предложений'};0.00;13800.00;{'nameRu': 'Товар'}
971040001090/230116/00;{'nameRu': 'ИП Арман'};Приобретение флеш-накопитель 2 гб;{'nameRu': 'Запрос ценовых предложений'};0.00;12220.00;{'nameRu': 'Товар'}
971040001090/230115/00;"{'nameRu': 'ИП ""ИСЕНОМАНОВА Р.К.""'}";Приобретение мыло хозяйственное твердое;{'nameRu': 'Запрос ценовых предложений'};0.00;29800.00;{'nameRu': 'Товар'}
971040001090/230114/00;"{'nameRu': 'ТОО ""ПК ""Прима""'}";Приобретение  туалетная бумага;{'nameRu': 'Запрос ценовых предложений'};0.00;9296.00;{'nameRu': 'Товар'}
971040001090/230113/00;{'nameRu': 'ИП Диас'};Приобретение  хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;65260.00;{'nameRu': 'Товар'}
971040001090/230112/00;"{'nameRu': 'ТОО ""Кен - Сауда LTD""'}";Приобретение бумаги для офисного оборудования (А4, белая, в пачке 500 листов);{'nameRu': 'Запрос ценовых предложений'};0.00;83700.00;{'nameRu': 'Товар'}
971040001090/230111/00;"{'nameRu': 'АО ""СК ""Jusan Garant""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;55005.00;{'nameRu': 'Услуга'}
971040001090/230110/00;"{'nameRu': 'АО ""СК ""Jusan Garant""'}";Услуги по страхованию гражданско-правовой ответственности перевозчиков (кроме владельцев автотранспортных средств);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;39675.00;{'nameRu': 'Услуга'}
971040001090/230109/00;{'nameRu': 'ИП  ЕДЕНОВА Л.Е.'};Услуги по организации питания обучающихся в КГУ «Аркалыкская специальная школа-интернат для детей с особыми образовательными потребностями»;{'nameRu': 'Конкурс по приобретению услуг по организации питания воспитанников и обучающихся'};1175610.00;7000000.00;{'nameRu': 'Услуга'}
971040001090/230085/01;{'nameRu': 'ИП Юняев А.С.'};Приобретение продуктов питания (в ассортименте);{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};393757.00;393757.00;{'nameRu': 'Товар'}
971040001090/230056/01;{'nameRu': 'ИП Юняев А.С.'};Приобретение продуктов питания (в ассортименте);{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};71272.33;71272.33;{'nameRu': 'Товар'}
971040001090/230055/01;{'nameRu': 'ИП Нургалиев М.К.'};Приобретение продуктов питание (хлеб);{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};190260.00;190260.00;{'nameRu': 'Товар'}
971040001090/230044/01;"{'nameRu': 'ИП ""Кикбаева""'}";Приобретение продуктов питание (мясо);{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};616071.00;616071.00;{'nameRu': 'Товар'}
971040001090/230043/01;{'nameRu': 'ИП Юняев А.С.'};Приобретение продуктов питания (в ассортименте);{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};3185144.83;3187546.61;{'nameRu': 'Товар'}
971040001090/230108/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение бензина АИ-92 бумажными талона номиналом 10 литров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};166554.38;186540.90;{'nameRu': 'Товар'}
971040001090/230107/00;"{'nameRu': 'ИП ""Берик  Садыков""'}";Работы по изготовлению и установке металлических ограждении со столбом (40шт);{'nameRu': 'Запрос ценовых предложений'};0.00;1001350.00;{'nameRu': 'Работа'}
971040001090/230106/00;"{'nameRu': 'ТОО ""Қызметкер СК""'}";Услуги технадзора за текущим ремонтом водопровода зданию КГУ Аркалыкская специальная школа-интернат для детей с особыми образовательными потребностями;{'nameRu': 'Запрос ценовых предложений'};0.00;84000.00;{'nameRu': 'Услуга'}
971040001090/230105/00;{'nameRu': 'ИП УСЕМБАЕВ'};Текущий ремонт водопровода здания КГУ Аркалыкская специальная школа-интернат для детей с особыми образовательными потребностями;{'nameRu': 'Запрос ценовых предложений'};6850000.00;6850000.00;{'nameRu': 'Работа'}
971040001090/230104/00;{'nameRu': 'Тауфих и Ко'};Приобретение классного журнала, табель и личное дело;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};16435.00;16435.00;{'nameRu': 'Товар'}
971040001090/230103/00;"{'nameRu': 'ТОО""Полиграф 206""'}";Услуги по изготовлению бланочной продукции (Журнал надомного обучение для организаций среднего образования- 20 шт);{'nameRu': 'Запрос ценовых предложений'};30000.00;30000.00;{'nameRu': 'Услуга'}
971040001090/230102/00;{'nameRu': 'ИП Alau'};Приобретение классный журнал (по обновленной программе) для 5-11 классов;{'nameRu': 'Запрос ценовых предложений'};30756.00;30756.00;{'nameRu': 'Товар'}
971040001090/230101/00;{'nameRu': 'Тауфих и Ко'};Приобретение классный журнал (по обновленной программе) для 1-4 классов;{'nameRu': 'Запрос ценовых предложений'};18193.00;18193.00;{'nameRu': 'Товар'}
971040001090/230100/00;{'nameRu': 'Товарищество с ограниченной ответственностью Company МАГНАТ'};Приобретение медикаментов;{'nameRu': 'Электронный магазин'};96403.00;96403.00;{'nameRu': 'Товар'}
971040001090/230099/00;"{'nameRu': 'ИП ""Ulytau Energy ""'}";Изготовление печати. Печать гербовая и круглая,диаметр 40 мм , автоматическая.;{'nameRu': 'Запрос ценовых предложений'};8900.00;8900.00;{'nameRu': 'Работа'}
971040001090/230098/00;"{'nameRu': 'ТОО ""Центр САТР""'}";Приобретение прочих основных средств (учебники);{'nameRu': 'Из одного источника путем прямого заключения договора'};1332660.71;1492580.00;{'nameRu': 'Товар'}
971040001090/230097/00;"{'nameRu': 'ТОО ""МЦФЭР-Казахстан""'}";Предоставление доступа (логина и пароля) к базе данных ACTUALIS 12 месяц;{'nameRu': 'Из одного источника путем прямого заключения договора'};113839.29;127500.00;{'nameRu': 'Услуга'}
971040001090/230096/00;{'nameRu': 'СҮЙІНБЕКОВА МАЙРА ЕРКЕШҚЫЗЫ'};Работы по установке ограждении мини-футбольного поля;{'nameRu': 'Запрос ценовых предложений'};1159999.00;1159999.00;{'nameRu': 'Работа'}
971040001090/230095/00;"{'nameRu': 'ТОО ""Луч НЛ""'}";Приобретение счетчик электроэнергии;{'nameRu': 'Запрос ценовых предложений'};78800.00;88256.00;{'nameRu': 'Товар'}
971040001090/230094/00;{'nameRu': 'ИП Лю Елена'};Приобретение водоэмульсия гранд 25 кг;{'nameRu': 'Запрос ценовых предложений'};50000.00;50000.00;{'nameRu': 'Товар'}
971040001090/230093/00;"{'nameRu': 'ИП ""Каспий""'}";Приобретение известь негашенный;{'nameRu': 'Запрос ценовых предложений'};7850.00;7850.00;{'nameRu': 'Товар'}
971040001090/230092/00;"{'nameRu': 'ИП ""ЖЕТПИСОВ А.Д.""'}";Приобретение видеокамера 4 мп внутренняя;{'nameRu': 'Запрос ценовых предложений'};87000.00;87000.00;{'nameRu': 'Товар'}
