contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050140004748/230081/00;{'nameRu': 'Динара'};Установка системы видеонаблюдения 5 камер;{'nameRu': 'Запрос ценовых предложений'};0.00;2389680.00;{'nameRu': 'Работа'}
050140004748/230080/00;"{'nameRu': 'АО ""Кселл""'}";Услуги мобильного интернета;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4032.00;{'nameRu': 'Услуга'}
050140004748/230079/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""SGK KZ""'}";Участие в семинаре положений и правил системы бухгалтерского учета и финансовой отчетности;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;70000.00;{'nameRu': 'Услуга'}
050140004748/230058/01;"{'nameRu': 'ТОО ""Наурзум сервис""'}";Услуга по подаче воды для полива зеленых насаждении;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;5767000.00;{'nameRu': 'Услуга'}
050140004748/230077/00;"{'nameRu': 'ИП ""Казиев Н.Т.""'}";Ликвидация несанкционированных свалок;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1728000.00;{'nameRu': 'Услуга'}
050140004748/230076/00;"{'nameRu': 'ТОО ""Луч НЛ""'}";Приобретение электро товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;64512.00;{'nameRu': 'Товар'}
050140004748/230075/00;"{'nameRu': 'ИП ""СТАТУС""'}";Текущий ремонт освещения парка «Молодежи» в с.Караменды;{'nameRu': 'Из одного источника путем прямого заключения договора'};400000.00;650000.00;{'nameRu': 'Работа'}
050140004748/230074/00;{'nameRu': 'ИП Сейсенов'};Пускатель бесконтактный;{'nameRu': 'Запрос ценовых предложений'};117000.00;117000.00;{'nameRu': 'Товар'}
050140004748/230073/00;{'nameRu': 'ИП Гальцова Анастасия Юрьевна'};Бензопила бензиновая;{'nameRu': 'Запрос ценовых предложений'};0.00;48720.00;{'nameRu': 'Товар'}
050140004748/230072/00;"{'nameRu': 'ИП ""EXPERT"" ПРАВДИВЕЦ М.С.'}";Болгарка;{'nameRu': 'Запрос ценовых предложений'};0.00;36448.00;{'nameRu': 'Товар'}
050140004748/230071/00;{'nameRu': 'ИП Курманаева Г.С.'};Бумага А4;{'nameRu': 'Запрос ценовых предложений'};0.00;24765.00;{'nameRu': 'Товар'}
050140004748/230070/00;"{'nameRu': 'ТОО ""Инверсия""'}";Установка видеорегистратора;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;207200.00;{'nameRu': 'Работа'}
050140004748/230069/00;"{'nameRu': 'ИП ""Казиев Н.Т.""'}";Устройство скотомогильника в Карамендинском сельском округе Наурзумского района Костанайской области;{'nameRu': 'Запрос ценовых предложений'};0.00;2450000.00;{'nameRu': 'Работа'}
050140004748/230068/00;"{'nameRu': 'ТОО ""Антрацит-Кост""'}";Уголь каменный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6057718.30;{'nameRu': 'Товар'}
050140004748/230067/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 талонах;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;436423.71;{'nameRu': 'Товар'}
050140004748/230066/00;{'nameRu': 'ИП ГАЛКИНА СВЕТЛАНА ВАСИЛЬЕВНА'};Изготовление, поставка и монтаж баннеров;{'nameRu': 'Из одного источника путем прямого заключения договора'};270732.00;700000.00;{'nameRu': 'Услуга'}
050140004748/230065/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Услуга по экспертизе качества материалов и работ по среднему ремонту автомобильных дорог в с.Караменды Наурзумского района;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1382965.00;{'nameRu': 'Работа'}
050140004748/230064/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;32206.00;{'nameRu': 'Услуга'}
050140004748/230063/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;12000.00;{'nameRu': 'Услуга'}
050140004748/230062/00;{'nameRu': 'ИП ЭКО-АУДИТ'};Услуги по разработке проекта ПДВ (предельно допустимые выбросы);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;35000.00;{'nameRu': 'Услуга'}
050140004748/230061/00;{'nameRu': 'ИП Garant Trade'};Приобретение мобильного термопринтера;{'nameRu': 'Запрос ценовых предложений'};0.00;52800.00;{'nameRu': 'Товар'}
050140004748/230060/00;{'nameRu': 'ИП Гальцова Анастасия Юрьевна'};Приобретение планшета для составления протокола;{'nameRu': 'Запрос ценовых предложений'};0.00;213920.00;{'nameRu': 'Товар'}
050140004748/230058/00;"{'nameRu': 'ТОО ""Наурзум сервис""'}";Услуга по подаче воды для полива зеленых насаждении;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;3974000.00;{'nameRu': 'Услуга'}
050140004748/230057/00;{'nameRu': 'ИП Кузнецов'};Работы по нанесению дорожной разметки для автомобильных дорог в с.Караменды Наурзумского района;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1793000.00;{'nameRu': 'Работа'}
050140004748/230056/00;"{'nameRu': 'ТОО ""Al-Ganybayit""'}";Проведение технического надзора по Среднему ремонту автомобильной дороги улицы Чапаева в границе улицы Шаяхметова- границе улицы Алтынсарина в селе Караменды, Наурзумского района Костанайской области;{'nameRu': 'Открытый конкурс'};860725.80;860725.80;{'nameRu': 'Услуга'}
050140004748/230046/01;"{'nameRu': 'ТОО ""Феникс Кост 21""'}";Работы по нанесению дорожной разметки для автомобильных дорог в с.Караменды Наурзумского района;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1793000.00;{'nameRu': 'Работа'}
050140004748/230055/00;"{'nameRu': 'ТОО ""ЭПК-forfait"" (ЭПК-форфайт)'}";Работы по устройству освещения улицы Амангельды в селе Караменды Наурзумского района Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8437607.36;{'nameRu': 'Работа'}
050140004748/230054/00;"{'nameRu': 'ТОО ""ЭПК-forfait"" (ЭПК-форфайт)'}";Работы по устройству освещения улицы Баймагамбетова в селе Караменды Наурзумского района Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;4329097.47;{'nameRu': 'Работа'}
050140004748/230053/00;"{'nameRu': 'ТОО ""ЭПК-forfait"" (ЭПК-форфайт)'}";Работы по устройству освещения улицы Чапаева в селе Караменды Наурзумского района Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;3250536.58;{'nameRu': 'Работа'}
050140004748/230052/00;"{'nameRu': 'ТОО ""Astana building company 2050""'}";Средний ремонт автомобильной дороги улицы Чапаева в границе улицы Шаяхметова- границе улицы Алтынсарина в селе Караменды Наурзумского района Костанайской области;{'nameRu': 'Открытый конкурс'};26565615.00;29753488.80;{'nameRu': 'Работа'}
050140004748/230051/00;{'nameRu': 'ИП Танар'};Средний ремонт автомобильной дороги улицы Абая в границе улицы Баймагамбетова- границе улицы Маметовой в селе Караменды Наурзумского района Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;15679998.88;{'nameRu': 'Работа'}
050140004748/230050/00;"{'nameRu': 'ТОО ""Надежда-С""'}";Проведение технического надзора по Среднему ремонту автомобильной дороги улицы Баймагамбетова в границе улицы Абая – границе улицы Сатпаева в селе Караменды, Наурзумского района Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;1578439.30;{'nameRu': 'Услуга'}
050140004748/230049/00;"{'nameRu': 'ТОО ""Надежда-С""'}";Проведение технического надзора по Среднему ремонту автомобильной дороги улицы Абая в границе улицы Баймагамбетова- границе улицы Маметовой в селе Караменды, Наурзумского района Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;458373.89;{'nameRu': 'Услуга'}
050140004748/230048/00;{'nameRu': 'ИП Танар'};Средний ремонт автомобильной дороги улицы Баймагамбетова в границе улицы Абая – границе улицы Сатпаева в селе Караменды Наурзумского района Костанайской области;{'nameRu': 'Открытый конкурс'};0.00;54130302.24;{'nameRu': 'Работа'}
050140004748/230047/00;"{'nameRu': 'ТОО ""ЦЕНТР ЭКОНОМИЧЕСКИХ ИССЛЕДОВАНИЙ И ПРГНОЗОВ ""РЕФОРМА""'}";Услуга по оценке объектов недвижимого имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;69000.00;{'nameRu': 'Услуга'}
050140004748/230046/00;"{'nameRu': 'ТОО ""Феникс Кост 21""'}";Работы по нанесению дорожной разметки для автомобильных дорог в с.Караменды Наурзумского района;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1793000.00;{'nameRu': 'Работа'}
050140004748/230045/00;{'nameRu': 'ИП ARSENAL'};Хозяйственные материалы;{'nameRu': 'Запрос ценовых предложений'};0.00;57900.00;{'nameRu': 'Товар'}
050140004748/230044/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};Хозяйственные материалы;{'nameRu': 'Запрос ценовых предложений'};0.00;82940.00;{'nameRu': 'Товар'}
050140004748/230043/00;"{'nameRu': 'Индивидуальный предприниматель ""ОВСЮК ЮЛИЯ АЛЕКСАНДРОВНА""'}";Цветы петуньи (Голландия);{'nameRu': 'Запрос ценовых предложений'};0.00;372000.00;{'nameRu': 'Товар'}
050140004748/230042/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;48300.00;{'nameRu': 'Услуга'}
050140004748/230041/00;"{'nameRu': 'ИП ""Казиев Н.Т.""'}";Установка дорожных знаков в селе Караменды;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;750000.00;{'nameRu': 'Работа'}
050140004748/230040/00;"{'nameRu': 'ТОО ""Кен - Сауда LTD""'}";Хозяйственные материалы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;26800.00;{'nameRu': 'Товар'}
050140004748/230009/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
050140004748/230038/00;"{'nameRu': 'ТОО ""Кен - Сауда LTD""'}";Хозяйственные материалы;{'nameRu': 'Запрос ценовых предложений'};0.00;58900.00;{'nameRu': 'Товар'}
050140004748/230037/00;{'nameRu': 'ИП Төлеу Ғасырбек Амашаұлы'};Хозяйственные материалы;{'nameRu': 'Запрос ценовых предложений'};0.00;26340.00;{'nameRu': 'Товар'}
050140004748/230036/00;{'nameRu': 'ИП Қуанышова'};Хозяйственные материалы;{'nameRu': 'Запрос ценовых предложений'};0.00;11480.00;{'nameRu': 'Товар'}
050140004748/230035/00;"{'nameRu': 'ТОО ""Строй Двор Company""'}";Хозяйственные материалы;{'nameRu': 'Запрос ценовых предложений'};215850.00;241752.00;{'nameRu': 'Товар'}
050140004748/230034/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Хозяйственные материалы;{'nameRu': 'Запрос ценовых предложений'};0.00;128866.00;{'nameRu': 'Товар'}
050140004748/230033/00;{'nameRu': 'ИП Эридан+'};Хозяйственные материалы;{'nameRu': 'Запрос ценовых предложений'};0.00;100464.00;{'nameRu': 'Товар'}
050140004748/230032/00;"{'nameRu': 'ТОО ""АЗИМУТ-10""'}";Хозяйственные материалы;{'nameRu': 'Запрос ценовых предложений'};766800.00;858816.00;{'nameRu': 'Товар'}
050140004748/230031/00;"{'nameRu': 'ТОО ""Престиж Ремстрой""'}";"Техническое обследование здания общежития, на
возможность реконструкции";{'nameRu': 'Из одного источника путем прямого заключения договора'};500000.00;500000.00;{'nameRu': 'Услуга'}
050140004748/230030/00;{'nameRu': 'ИП ARSENAL'};хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};0.00;49290.00;{'nameRu': 'Товар'}
050140004748/230029/00;"{'nameRu': 'ТОО ""ИНМ Сервис""'}";шаруашылық тауарлар;{'nameRu': 'Запрос ценовых предложений'};0.00;14816.00;{'nameRu': 'Товар'}
050140004748/230028/00;{'nameRu': 'ИП DAULET-INVEST'};Канцелярские принадлежности;{'nameRu': 'Запрос ценовых предложений'};0.00;6912.00;{'nameRu': 'Товар'}
050140004748/230027/00;{'nameRu': 'KLEVER'};Канцелярские принадлежности;{'nameRu': 'Запрос ценовых предложений'};23580.00;23580.00;{'nameRu': 'Товар'}
050140004748/230026/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Канцелярские принадлежности;{'nameRu': 'Запрос ценовых предложений'};0.00;14884.80;{'nameRu': 'Товар'}
050140004748/230024/00;{'nameRu': 'ИП ASYL'};хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};0.00;139900.00;{'nameRu': 'Товар'}
050140004748/230023/00;"{'nameRu': 'ТОО ""Науырзым тынысы""'}";Услуги по размещению объявлений в печатных изданиях;{'nameRu': 'Из одного источника путем прямого заключения договора'};120000.00;120000.00;{'nameRu': 'Услуга'}
050140004748/230022/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};0.00;13000.00;{'nameRu': 'Товар'}
050140004748/230021/00;{'nameRu': 'ИП САПА'};канцелярские принадлежности;{'nameRu': 'Запрос ценовых предложений'};0.00;19300.00;{'nameRu': 'Товар'}
050140004748/230020/00;"{'nameRu': 'ТОО ""AMINA PROFF""'}";хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};0.00;54680.00;{'nameRu': 'Товар'}
050140004748/230019/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;800000.00;{'nameRu': 'Услуга'}
050140004748/230018/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 талонах;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;93500.00;{'nameRu': 'Товар'}
050140004748/230017/00;"{'nameRu': 'ИП ""НурХас""'}";Бумага А4;{'nameRu': 'Запрос ценовых предложений'};60004.00;60004.00;{'nameRu': 'Товар'}
050140004748/230016/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;90500.00;{'nameRu': 'Услуга'}
