contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
110140000603/230501/01;{'nameRu': 'ИП Митрахов В.В.'};Дрова для отопления;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;84000.00;{'nameRu': 'Товар'}
110140000603/230547/00;{'nameRu': 'ИП Нур'};Аппарат телефонный;{'nameRu': 'Электронный магазин'};0.00;71104.00;{'nameRu': 'Товар'}
110140000603/230543/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Научно-производственное объединение""АКСОН""'}";Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;11200.00;{'nameRu': 'Услуга'}
110140000603/230540/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";Кресло;{'nameRu': 'Запрос ценовых предложений'};0.00;867240.00;{'nameRu': 'Товар'}
110140000603/230539/00;"{'nameRu': 'ИП ""Баркал Дезал""'}";Текущий ремонт кровли здания;{'nameRu': 'Запрос ценовых предложений'};0.00;157650.00;{'nameRu': 'Работа'}
110140000603/230537/00;{'nameRu': 'ИП КАКОРА НАТАЛЬЯ АНАТОЛЬЕВНА'};Услуги шиномонтажа;{'nameRu': 'Запрос ценовых предложений'};0.00;77000.00;{'nameRu': 'Услуга'}
110140000603/230536/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Работы по изготовлению мебели;{'nameRu': 'Запрос ценовых предложений'};0.00;81700.00;{'nameRu': 'Работа'}
110140000603/230535/00;{'nameRu': 'ИП Дановская Светлана Николаевна'};Работы по изготовлению и монтажу жалюзи;{'nameRu': 'Запрос ценовых предложений'};0.00;23940.00;{'nameRu': 'Работа'}
110140000603/230534/00;{'nameRu': 'ИП БЛУДОВ СЕРГЕЙ АЛЕКСЕЕВИЧ'};Работы по изготовлению и монтажу жалюзи;{'nameRu': 'Запрос ценовых предложений'};0.00;13499.00;{'nameRu': 'Работа'}
110140000603/230533/00;{'nameRu': 'ИП ФЕВИТ'};Запасные части для отопительной системы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;28291.20;{'nameRu': 'Товар'}
110140000603/230532/00;{'nameRu': 'ИП URAZBAEV'};ИВЭПР согласно технической спецификации;{'nameRu': 'Запрос ценовых предложений'};0.00;123978.00;{'nameRu': 'Товар'}
110140000603/230531/00;{'nameRu': 'ИП Рыжов Е.Л.'};Диск DVD-R, 4,7 GB;{'nameRu': 'Запрос ценовых предложений'};0.00;56658.00;{'nameRu': 'Товар'}
110140000603/230530/00;"{'nameRu': 'ИП ""СЕЗІМ""'}";Счетчик электроэнергии;{'nameRu': 'Запрос ценовых предложений'};0.00;34963.00;{'nameRu': 'Товар'}
110140000603/230492/01;{'nameRu': 'ИП NARBEK'};Текущий ремонт здания Лисаковского городского суда;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;3502118.00;{'nameRu': 'Работа'}
110140000603/230529/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Рекламно-производственная компания ""Вершина""'}";Услуги полиграфические по изготовлению/печатанию полиграфической продукции;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;100000.00;{'nameRu': 'Услуга'}
110140000603/230528/00;"{'nameRu': 'ИП ""НУР-ИСЛАМ""'}";Сантехнические материалы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;10100.00;{'nameRu': 'Товар'}
110140000603/230527/00;"{'nameRu': 'ИП ""НУР-ИСЛАМ""'}";Сварочно-монтажные работы в котельной Камыстинского районного суда;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;41000.00;{'nameRu': 'Работа'}
110140000603/230526/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Корзина для бумаг, пластиковая;{'nameRu': 'Запрос ценовых предложений'};0.00;6697.60;{'nameRu': 'Товар'}
110140000603/230525/00;{'nameRu': 'Серик'};Лампа светодиодная;{'nameRu': 'Запрос ценовых предложений'};0.00;13200.00;{'nameRu': 'Товар'}
