contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
000640001722/230063/00;{'nameRu': 'КАРАГУЛИНА ЛЮБОВЬ АЛЕКСАНДРОВНА'};Поставка продуктов питания (хлебная продукция);{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;444080.00;{'nameRu': 'Товар'}
000640001722/230062/00;{'nameRu': 'ИП Нагашбаев'};Камера морозильная;{'nameRu': 'Запрос ценовых предложений'};152000.00;152000.00;{'nameRu': 'Товар'}
000640001722/230061/00;{'nameRu': 'ИП Дидара'};Холодильник;{'nameRu': 'Запрос ценовых предложений'};109801.00;109801.00;{'nameRu': 'Товар'}
000640001722/230060/00;"{'nameRu': 'ТОО ""Костанайское учебно-производственное предприятие общественного объединения ""Казахское общество слепых""'}";Изготовление бланка МЕНЮ;{'nameRu': 'Запрос ценовых предложений'};22400.00;25088.00;{'nameRu': 'Услуга'}
000640001722/230059/00;{'nameRu': 'ИП Allcom'};Устройство защиты;{'nameRu': 'Запрос ценовых предложений'};0.00;97000.00;{'nameRu': 'Товар'}
000640001722/230058/00;"{'nameRu': 'ТОО ""Мол-Астан""'}";Услуги охраны;{'nameRu': 'Запрос ценовых предложений'};425000.00;1700000.00;{'nameRu': 'Услуга'}
000640001722/230057/00;{'nameRu': 'ИП СМИРНОВ В.А.'};Жууға / тазартуға арналған жабдықтарды жөндеу/жаңғырту бойынша жұмыстар;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};234000.00;234000.00;{'nameRu': 'Работа'}
000640001722/230056/00;{'nameRu': 'ИП ПЕРЦЕВ М.Ю.'};Работы по ремонту/установке крыш, кровельных перекрытий и связанные с этим работы;{'nameRu': 'Запрос ценовых предложений'};1888000.00;1888000.00;{'nameRu': 'Работа'}
000640001722/230055/00;{'nameRu': 'ИП ТЫЩЕНКО ЕЛЕНА БОРИСОВНА'};Поставка продуктов питания (молочная продукция);{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};1319301.22;2749530.20;{'nameRu': 'Товар'}
000640001722/230054/00;{'nameRu': 'ПЛАХОВА МАРИЯ ПАВЛОВНА'};Поставка продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};3762.00;158500.00;{'nameRu': 'Товар'}
000640001722/230053/00;{'nameRu': 'КАРАГУЛИНА ЛЮБОВЬ АЛЕКСАНДРОВНА'};Поставка продуктов питания (хлебная продукция);{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};201955.00;1332240.00;{'nameRu': 'Товар'}
000640001722/230052/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Энергонорма""'}";Услуги по аттестации/оценке и проверке знаний/уровня подготовки персонала/сотрудников;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};8800.00;8800.00;{'nameRu': 'Услуга'}
000640001722/230051/01;{'nameRu': 'ИП ПЕРЦЕВ М.Ю.'};Работы по ремонту/установке крыш, кровельных перекрытий и связанные с этим работы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1666000.00;{'nameRu': 'Работа'}
000640001722/230051/00;{'nameRu': 'ИП ПЕРЦЕВ М.Ю.'};Работы по ремонту/установке крыш, кровельных перекрытий и связанные с этим работы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1666000.00;{'nameRu': 'Работа'}
000640001722/230050/00;"{'nameRu': 'ТОО ""ГБР Арыстан""'}";Күзет дабылына (дабыл түймесіне)техникалық қызмет көрсету жөніндегі қызметтер;{'nameRu': 'Запрос ценовых предложений'};59657.14;116928.00;{'nameRu': 'Услуга'}
000640001722/230049/00;"{'nameRu': 'ТОО ""Дез плюс""'}";Кислота аскорбиновая;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};44100.00;44100.00;{'nameRu': 'Товар'}
000640001722/230048/00;{'nameRu': 'ПЛАХОВА МАРИЯ ПАВЛОВНА'};Поставка продуктов питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};18422.00;30705.00;{'nameRu': 'Товар'}
000640001722/230047/00;{'nameRu': 'ПЛАХОВА МАРИЯ ПАВЛОВНА'};Минтай свежемороженный, без головы;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};143880.00;616000.00;{'nameRu': 'Товар'}
000640001722/230046/00;{'nameRu': 'КАРАГУЛИНА ЛЮБОВЬ АЛЕКСАНДРОВНА'};Поставка продуктов питания (хлебная продукция);{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};41282.50;1230180.00;{'nameRu': 'Товар'}
000640001722/230045/00;{'nameRu': 'ИП ТЫЩЕНКО ЕЛЕНА БОРИСОВНА'};Поставка продуктов питания (молочная продукция);{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};821354.28;2749530.20;{'nameRu': 'Товар'}
000640001722/230043/00;{'nameRu': 'ИП Кондакова А.А.'};Услуги по промывке и опрессовке системы отопления;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10500.00;10500.00;{'nameRu': 'Услуга'}
000640001722/230042/00;"{'nameRu': 'ТОО ""SPECO""'}";Услуги по вывозу дворового смета;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;479850.00;{'nameRu': 'Услуга'}
