contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140013025/230019/00;"{'nameRu': 'ТОО ""Центрум""'}";"Изготовление идентификационных карт для госслужащих./
Изготовление идентификационных карт для госслужащих.";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};2200.00;2200.00;{'nameRu': 'Услуга'}
060140013025/230018/00;{'nameRu': 'ИП Alex'};"Программное обеспечение (антивирусная программа) /
Программное обеспечение (антивирусная программа)";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};42000.00;42000.00;{'nameRu': 'Услуга'}
060140013025/230017/00;{'nameRu': 'ИП Alex'};"Работы по ремонту/модернизации компьютерной/периферийной оргтехники/оборудования/
Работы по ремонту/модернизации компьютерной/периферийной оргтехники/оборудования";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};27500.00;45000.00;{'nameRu': 'Работа'}
060140013025/230016/00;"{'nameRu': 'ТОО ""Everest Trade LTD""'}";МФУ (принтер+копир.+сканер (АПД-50)/;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;201364.80;{'nameRu': 'Товар'}
060140013025/230015/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";Принтер лазерный, согласно технической спецификации/;{'nameRu': 'Запрос ценовых предложений'};0.00;104384.00;{'nameRu': 'Товар'}
060140013025/230014/00;"{'nameRu': 'ТОО ""Аманат Арыс""'}";Услуги по удалению неопасных отходов/имущества/материалов (захоронение/сжигание/утилизация и аналогичные услуги)/;{'nameRu': 'Запрос ценовых предложений'};0.00;19000.00;{'nameRu': 'Услуга'}
060140013025/230013/00;{'nameRu': 'ИП Мамаева Лэйла Валерьевна'};приобретение канцелярских принадлежностей/;{'nameRu': 'Запрос ценовых предложений'};74285.00;74285.00;{'nameRu': 'Товар'}
060140013025/230012/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Бумага для офисного оборудования формат А 4/;{'nameRu': 'Запрос ценовых предложений'};51720.00;51720.00;{'nameRu': 'Товар'}
060140013025/230011/00;"{'nameRu': 'ТОО ""Центрум""'}";Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий)/;{'nameRu': 'Запрос ценовых предложений'};6800.00;6800.00;{'nameRu': 'Услуга'}
060140013025/230010/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по обучению персонала/сотрудников;{'nameRu': 'Из одного источника путем прямого заключения договора'};192480.00;192480.00;{'nameRu': 'Услуга'}
060140013025/230009/00;{'nameRu': 'ИП Alex'};Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};33700.00;40000.00;{'nameRu': 'Услуга'}
060140013025/230008/00;"{'nameRu': 'ТОО ""Редакция Карасуской районной газеты ""Қарасу өңірі""'}";Услуги по подготовке информационных материалов и публикации/размещению в средствах массовой информации/;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};107840.00;176256.00;{'nameRu': 'Услуга'}
060140013025/230007/00;{'nameRu': 'ГКП «Шығыс» на праве хозяйственного ведения районного отдела жилищно – коммунального хозяйства, пассажирского транспорта, автомобильных дорог и жилищной инспекции акимата Карасуского района'};Вода питьевая;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;23214.29;{'nameRu': 'Товар'}
060140013025/230006/00;"{'nameRu': 'РГП на ПХВ ""ИЗПИ""'}";Услуги по сопровождению и технической поддержке информационной системы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};69910.71;104400.00;{'nameRu': 'Услуга'}
060140013025/230005/00;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";"Услуги по администрированию и техническому обслуживанию программного обеспечения/
Услуги по администрированию и техническому обслуживанию программного обеспечения";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};6000.00;72000.00;{'nameRu': 'Услуга'}
060140013025/230004/00;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";Услуги по администрированию и техническому обслуживанию программного обеспечения;{'nameRu': 'Запрос ценовых предложений'};110000.00;110000.00;{'nameRu': 'Услуга'}
060140013025/230003/00;"{'nameRu': 'ИП ""ХОМУТСКИХ Д.Д""'}";Услуги переводческие;{'nameRu': 'Запрос ценовых предложений'};35000.00;70000.00;{'nameRu': 'Услуга'}
060140013025/230002/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуги банков по перечислению/переводу денежных средств;{'nameRu': 'Из одного источника путем прямого заключения договора'};14569.13;43700.00;{'nameRu': 'Услуга'}
060140013025/230001/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};196610.80;716000.00;{'nameRu': 'Услуга'}
