contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
200740006481/230433/00;"{'nameRu': 'ИП ""ДАРХАН""'}";Товары для редакционной типографии;{'nameRu': 'Запрос ценовых предложений'};0.00;109416.00;{'nameRu': 'Товар'}
200740006481/230429/00;"{'nameRu': 'ИП""ДаКаР""'}";Изготовление стендов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;125700.00;{'nameRu': 'Работа'}
200740006481/230428/00;"{'nameRu': 'ТОО ""Allianz kz""'}";МФУ лазерное;{'nameRu': 'Запрос ценовых предложений'};0.00;566929.44;{'nameRu': 'Товар'}
200740006481/230427/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";МФУ лазерное;{'nameRu': 'Запрос ценовых предложений'};0.00;566160.00;{'nameRu': 'Товар'}
200740006481/230423/00;{'nameRu': 'ИП Кожуров С.М.'};Ремень вентилятора, бензонасос;{'nameRu': 'Запрос ценовых предложений'};0.00;5835.20;{'nameRu': 'Товар'}
200740006481/230422/00;"{'nameRu': 'ТОО ""BKS ZHOSPAR""'}";Тонер-картриджи для редакционной типографии;{'nameRu': 'Запрос ценовых предложений'};0.00;112000.00;{'nameRu': 'Товар'}
200740006481/230420/00;{'nameRu': 'GOLD'};Набор инструментов для отдела техобеспечения;{'nameRu': 'Запрос ценовых предложений'};0.00;53198.00;{'nameRu': 'Товар'}
200740006481/230419/00;{'nameRu': 'ЕРЖІГІТҰЛЫ НҰРЖІГІТ'};Чехлы для сиденья а/м KIA Sportage;{'nameRu': 'Запрос ценовых предложений'};0.00;58000.00;{'nameRu': 'Товар'}
200740006481/230376/02;"{'nameRu': 'Общественное объединение инвалидов ""SERT""'}";Модульный диван для лаборатории инклюзивного образования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;504000.00;{'nameRu': 'Товар'}
200740006481/230134/01;{'nameRu': 'ИП КАКОРА НАТАЛЬЯ АНАТОЛЬЕВНА'};Услуги шиномонтажа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};44100.00;47500.00;{'nameRu': 'Услуга'}
200740006481/230383/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Костанай экомедутилизация 2016 ""'}";Утилизация медицинских отходов класса Б;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;20000.00;{'nameRu': 'Услуга'}
200740006481/230370/01;"{'nameRu': 'ТОО ""Amanat Asia""'}";Моноблоки;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;6854400.00;{'nameRu': 'Товар'}
200740006481/230182/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Экспресс - Пресса""'}";Услуга по подписке на печатные периодические издания на второе полугодие 2023 года;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};998629.46;2236925.00;{'nameRu': 'Услуга'}
200740006481/230211/01;{'nameRu': 'Центр ISBN.KZ'};Услуги по присвоению идентификатора изданиям (ISBN);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};220800.00;345000.00;{'nameRu': 'Услуга'}
200740006481/230415/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Северный регион 2030 KZ""'}";Водонагреватель Ariston;{'nameRu': 'Электронный магазин'};0.00;186756.64;{'nameRu': 'Товар'}
200740006481/230399/01;"{'nameRu': 'ТОО ""Взлет Костанай""'}";Замена и установка теплосчетчика Взлет;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1384980.00;{'nameRu': 'Работа'}
200740006481/230382/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ТОЧПРИБОР""'}";Мульти УПДК Ақ Сұнқар;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2270000.00;{'nameRu': 'Товар'}
200740006481/230380/01;{'nameRu': 'ИП КАКОРА НАТАЛЬЯ АНАТОЛЬЕВНА'};Услуги шиномонтажа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;149500.00;{'nameRu': 'Услуга'}
200740006481/230354/02;"{'nameRu': 'ТОО ""Альянс Group 2019""'}";Интерактивная панель;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;1278200.00;{'nameRu': 'Товар'}
200740006481/230376/01;"{'nameRu': 'Общественное объединение инвалидов ""SERT""'}";Модульный диван для лаборатории инклюзивного образования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;504000.00;{'nameRu': 'Товар'}
200740006481/230256/01;"{'nameRu': 'ИП ""Topdez""'}";Дезинсекция;{'nameRu': 'Запрос ценовых предложений'};376000.00;752000.00;{'nameRu': 'Услуга'}
200740006481/230255/01;"{'nameRu': 'ТОО ""КостанайДезСтанция""'}";Дератизация;{'nameRu': 'Запрос ценовых предложений'};304000.00;608000.00;{'nameRu': 'Услуга'}
200740006481/230141/03;{'nameRu': 'МАНТУЛЕНКО ЛЮБОВЬ'};Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};5568621.43;35313676.00;{'nameRu': 'Товар'}
200740006481/230404/01;"{'nameRu': 'Костанайский филиал АО ""Национальный центр экспертизы и сертификации""'}";Поверка средств измерений;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;90355.00;{'nameRu': 'Услуга'}
200740006481/230310/01;"{'nameRu': 'ТОО ""Горизонт-2012""'}";Размещение ТБО на полигоне;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};93750.00;700000.00;{'nameRu': 'Услуга'}
200740006481/230161/01;"{'nameRu': 'ТОО ""TITAN-KZ""'}";Услуги по круглосуточной пультовой охраны;{'nameRu': 'Открытый конкурс'};72817.00;152817.00;{'nameRu': 'Услуга'}
200740006481/230057/01;"{'nameRu': 'ТОО ""НВ Медиа""'}";Услуги по подготовке информационных материалов и публикации/размещению в средствах массовой информации;{'nameRu': 'Запрос ценовых предложений'};132150.00;402000.00;{'nameRu': 'Услуга'}
200740006481/230051/01;{'nameRu': 'АО «РТРК «Казахстан»'};Изготовление и размещение информационных сюжетов и рекламы на государственном и русском языках;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};491071.43;1000000.00;{'nameRu': 'Услуга'}
200740006481/230050/01;"{'nameRu': 'ТОО ""Костанайские новости""'}";Услуги по подготовке информационных материалов и публикации/размещению в средствах массовой информации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};533883.93;1000000.00;{'nameRu': 'Услуга'}
200740006481/230039/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по передаче данных (транспорт видеонаблюдения);{'nameRu': 'Запрос ценовых предложений'};400488.79;612515.44;{'nameRu': 'Услуга'}
200740006481/230035/01;"{'nameRu': 'ТОО ""2х2""'}";Вывоз и размещение ТБО на полигон;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5484375.00;8701875.00;{'nameRu': 'Услуга'}
200740006481/230023/02;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Avis Logistics""'}";Оказание услуги почтовой связи;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};128571.43;700000.01;{'nameRu': 'Услуга'}
200740006481/230008/02;"{'nameRu': 'ТОО ""Platonus""'}";Услуги по сопровождению и технической поддержке, обновление АИС Платон (Platonus);{'nameRu': 'Из одного источника путем прямого заключения договора'};3075452.66;4100600.00;{'nameRu': 'Услуга'}
200740006481/230036/01;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Оказание услуги почтовой связи;{'nameRu': 'Из одного источника путем прямого заключения договора'};401785.71;700000.00;{'nameRu': 'Услуга'}
200740006481/230034/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по трансляции телевизионных программ в режиме онлайн;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};14464.29;25000.00;{'nameRu': 'Услуга'}
200740006481/230033/01;{'nameRu': 'ИП ФОНГРАД ЯКОВ ВИЛЛИЕВИЧ'};Работы по ремонту компьютерной техники;{'nameRu': 'Запрос ценовых предложений'};631600.00;1090000.00;{'nameRu': 'Работа'}
200740006481/230024/01;"{'nameRu': 'ИП ""I.T.Way""'}";Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};828862.00;1572000.00;{'nameRu': 'Услуга'}
200740006481/230014/01;"{'nameRu': 'ТОО ""Uplink""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};4410000.00;8467200.00;{'nameRu': 'Услуга'}
200740006481/230013/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги фиксированной местной, междугородней, международной телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};1331758.88;3000000.00;{'nameRu': 'Услуга'}
200740006481/230012/01;"{'nameRu': 'ТОО ""Uplink""'}";Услуги частных сетей по предоставлению линий телекоммуникационных проводных;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1041600.00;1999872.00;{'nameRu': 'Услуга'}
200740006481/230011/01;"{'nameRu': 'ТОО ""БСК технологии""'}";Обслуживание пассажирских лифтов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1402597.35;2160000.00;{'nameRu': 'Услуга'}
200740006481/230010/01;"{'nameRu': 'ТОО ""Взлет Костанай""'}";Сервисное обслуживание приборов учета тепла;{'nameRu': 'Запрос ценовых предложений'};850664.00;1275996.00;{'nameRu': 'Услуга'}
200740006481/230004/01;"{'nameRu': 'ТОО ""ИнфоТех & Сервис""'}";Услуги / комплект по предоставлению и обслуживанию комплекта информационной системы Параграф;{'nameRu': 'Из одного источника путем прямого заключения договора'};790000.00;1185000.00;{'nameRu': 'Услуга'}
200740006481/230417/00;{'nameRu': 'ИП BS'};Компьютеры;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;21196778.40;{'nameRu': 'Товар'}
200740006481/230416/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Бур по бетону;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;34775.00;{'nameRu': 'Товар'}
200740006481/230415/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Северный регион 2030 KZ""'}";Водонагреватель Ariston;{'nameRu': 'Электронный магазин'};0.00;186756.64;{'nameRu': 'Товар'}
200740006481/230414/00;{'nameRu': 'Ledenergy.kz'};Термокабель;{'nameRu': 'Электронный магазин'};0.00;896000.00;{'nameRu': 'Товар'}
200740006481/230413/00;{'nameRu': 'ИП Таразевич О. Г.'};Жалюзи;{'nameRu': 'Электронный магазин'};0.00;133200.00;{'nameRu': 'Товар'}
200740006481/230412/00;{'nameRu': 'ИП Буровин С.А.'};Фильтр топливный для а/м ВАЗ-3229 Нива;{'nameRu': 'Запрос ценовых предложений'};0.00;1120.00;{'nameRu': 'Товар'}
200740006481/230411/00;{'nameRu': 'ИП Кожуров С.М.'};Диск сцепления для а/м ВАЗ-3229 Нива;{'nameRu': 'Запрос ценовых предложений'};0.00;7977.76;{'nameRu': 'Товар'}
200740006481/230410/00;{'nameRu': 'Балгын'};Дрель-шуруповерт ударный;{'nameRu': 'Запрос ценовых предложений'};0.00;66000.00;{'nameRu': 'Товар'}
200740006481/230409/00;{'nameRu': 'AILIN'};Станция паяльная;{'nameRu': 'Запрос ценовых предложений'};0.00;55544.00;{'nameRu': 'Товар'}
200740006481/230408/00;{'nameRu': 'ИП ШИБИЦКАЯ НАТАЛЬЯ МИХАЙЛОВНА'};Перфоратор, пылесос;{'nameRu': 'Запрос ценовых предложений'};0.00;150427.20;{'nameRu': 'Товар'}
200740006481/230407/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Буры по бетону;{'nameRu': 'Запрос ценовых предложений'};0.00;45615.00;{'nameRu': 'Товар'}
200740006481/230406/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";МФУ лазерное;{'nameRu': 'Запрос ценовых предложений'};0.00;519889.44;{'nameRu': 'Товар'}
200740006481/230405/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Блок питания. Маршрутизатор WI-FI внутренний;{'nameRu': 'Запрос ценовых предложений'};0.00;637621.60;{'nameRu': 'Товар'}
200740006481/230404/00;"{'nameRu': 'Костанайский филиал АО ""Национальный центр экспертизы и сертификации""'}";Поверка средств измерений;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;90355.00;{'nameRu': 'Услуга'}
200740006481/230403/00;"{'nameRu': 'ИП  ""Посудно -скобяная лавка""'}";Замок врезной;{'nameRu': 'Запрос ценовых предложений'};0.00;164700.00;{'nameRu': 'Товар'}
200740006481/230402/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Investment solutions Astana""'}";Перчатки х/б;{'nameRu': 'Запрос ценовых предложений'};0.00;90720.00;{'nameRu': 'Товар'}
200740006481/230401/00;{'nameRu': 'Okey'};Дизайн, изготовление, демонтаж предыдущих и монтаж вывесок и световых букв;{'nameRu': 'Запрос ценовых предложений'};0.00;1585000.00;{'nameRu': 'Работа'}
200740006481/230400/00;{'nameRu': 'ИП Сартаева И М'};Ремонт автомобиля KIA Sportage;{'nameRu': 'Запрос ценовых предложений'};0.00;180000.00;{'nameRu': 'Работа'}
200740006481/230399/00;"{'nameRu': 'ТОО ""Взлет Костанай""'}";Замена и установка теплосчетчика Взлет;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1384980.00;{'nameRu': 'Работа'}
200740006481/230398/00;{'nameRu': 'ИП КУЗЬМИЧЁВ ВИКТОР МАТВЕЕВИЧ'};Аудиооборудование для студии Онер;{'nameRu': 'Электронный магазин'};0.00;3764760.00;{'nameRu': 'Товар'}
200740006481/230397/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Aroma trade""'}";МФУ лазерное;{'nameRu': 'Запрос ценовых предложений'};0.00;462600.00;{'nameRu': 'Товар'}
200740006481/230396/00;{'nameRu': 'GOLD'};Портативная акустическая система;{'nameRu': 'Запрос ценовых предложений'};0.00;169880.00;{'nameRu': 'Товар'}
200740006481/230395/00;"{'nameRu': 'ИП ""АЙЗЕРЕ""'}";Переходник HDMI-VGA;{'nameRu': 'Запрос ценовых предложений'};0.00;71428.00;{'nameRu': 'Товар'}
200740006481/230394/00;{'nameRu': 'ТРИО'};Клавиатура;{'nameRu': 'Запрос ценовых предложений'};0.00;145000.00;{'nameRu': 'Товар'}
200740006481/230393/00;{'nameRu': 'ИП Даулеттен'};Жесткий диск HDD 1000 Гб;{'nameRu': 'Запрос ценовых предложений'};0.00;157000.00;{'nameRu': 'Товар'}
200740006481/230392/00;"{'nameRu': 'ИП ""DNS""'}";Оперативная память 8Гб;{'nameRu': 'Запрос ценовых предложений'};0.00;46692.80;{'nameRu': 'Товар'}
