contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
120440027067/230013/00;"{'nameRu': 'ТОО ""IT-comp""'}";Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};0.00;33600.00;{'nameRu': 'Услуга'}
120440027067/230003/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги местной телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;440.00;{'nameRu': 'Услуга'}
120440027067/230012/00;"{'nameRu': 'ТОО ""Центрум""'}";Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий);{'nameRu': 'Запрос ценовых предложений'};9300.00;9300.00;{'nameRu': 'Услуга'}
120440027067/230011/00;"{'nameRu': 'ТОО ""Центрум""'}";Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий);{'nameRu': 'Запрос ценовых предложений'};10500.00;10500.00;{'nameRu': 'Услуга'}
120440027067/230010/00;{'nameRu': 'Power'};Криптопровайдер аппаратный ключ;{'nameRu': 'Запрос ценовых предложений'};21360.00;23923.20;{'nameRu': 'Товар'}
120440027067/230009/00;{'nameRu': 'Общественное объединение «Топжарган» Амангельдинского района»'};Организация мероприятий, направленных на пропаганду работы в области языковой политики и ономастики, визуальной информации по Аулиекольскому району;{'nameRu': 'Закупка по государственному социальному заказу'};630000.00;630000.00;{'nameRu': 'Услуга'}
120440027067/230008/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Кенсе тауарлары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;86571.80;{'nameRu': 'Товар'}
120440027067/230007/00;"{'nameRu': 'ТОО ""Кен - Сауда LTD""'}";Сервиз чайный из стеклокерамики 24 предмета;{'nameRu': 'Запрос ценовых предложений'};176400.00;176400.00;{'nameRu': 'Товар'}
120440027067/230006/00;"{'nameRu': 'Государственное учреждение ""Аулиекольская районная централизованная библиотечная система"" отдела культуры и развития языков акимата Аулиекольского района""'}";Отопление;{'nameRu': 'Из одного источника путем прямого заключения договора'};94700.00;132580.00;{'nameRu': 'Услуга'}
120440027067/230005/00;{'nameRu': 'ИП БУХАРОВ  ИЛЬЯ  ВЛАДИМИРОВИЧ'};Обслуживание программы 1С Предприятие 8;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};189000.00;252000.00;{'nameRu': 'Услуга'}
120440027067/230004/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};227142.86;376560.00;{'nameRu': 'Услуга'}
120440027067/230003/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги местной телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;103440.00;{'nameRu': 'Услуга'}
120440027067/230002/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Обслуживание программного продукта &amp;amp;quot;Парус-КАЗ.Бюджет&amp;amp;quot; (Бюджетная заявка)";{'nameRu': 'Из одного источника путем прямого заключения договора'};171964.29;256800.00;{'nameRu': 'Услуга'}
120440027067/230001/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};46517.86;171411.07;{'nameRu': 'Товар'}
