contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
101240019487/230285/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;37332.34;{'nameRu': 'Товар'}
101240019487/230284/00;"{'nameRu': 'Костанайский филиал АО ""Национальный центр экспертизы и сертификации""'}";Проверка безопасности конструкции и технического состояния транспортного средства;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;22400.00;{'nameRu': 'Работа'}
101240019487/230283/00;"{'nameRu': 'АО ""Компания по страхованию жизни ""Nomad Life""'}";Услуги по обязательному страхованию работника от несчастных случаев при использовании им трудовых (служебных) обязанностей АПП;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;330391.96;{'nameRu': 'Услуга'}
101240019487/230282/00;{'nameRu': 'BA COMPANY'};Низкобелковые бисквитные трубочки с клубничной начинкой 125 гр;{'nameRu': 'Запрос ценовых предложений'};0.00;228800.00;{'nameRu': 'Товар'}
101240019487/230281/00;{'nameRu': 'ИП Амаль'};Молочный напиток Loprofin 200мл;{'nameRu': 'Запрос ценовых предложений'};0.00;99950.00;{'nameRu': 'Товар'}
101240019487/230280/00;{'nameRu': 'ИП Кьяра'};Хлебцы;{'nameRu': 'Запрос ценовых предложений'};0.00;69990.00;{'nameRu': 'Товар'}
101240019487/230279/00;"{'nameRu': 'АО ""Страховая компания ""АСКО""'}";Страхование медицинских работников выполняющих процедуры и операции высокого риска;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;130000.00;{'nameRu': 'Услуга'}
101240019487/230278/00;"{'nameRu': 'ТОО ""Эталон Авто Костанай""'}";Бензин АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};2745450.00;3074904.00;{'nameRu': 'Товар'}
101240019487/230277/00;{'nameRu': 'ИП АМИНА'};Сок;{'nameRu': 'Запрос ценовых предложений'};0.00;666000.00;{'nameRu': 'Товар'}
101240019487/230276/00;{'nameRu': 'ИП ШАХ'};Нагрудный видеорегистратор;{'nameRu': 'Запрос ценовых предложений'};0.00;150000.00;{'nameRu': 'Товар'}
101240019487/230275/00;{'nameRu': 'Qazmedtorg'};Батарея для дефибрилятора;{'nameRu': 'Запрос ценовых предложений'};0.00;99780.00;{'nameRu': 'Товар'}
101240019487/230274/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Центр сертификации специалистов ""САПА""""'}";"Обучение по курсу &quot;Безопасность и охрана труда&quot;";{'nameRu': 'Запрос ценовых предложений'};0.00;21250.00;{'nameRu': 'Услуга'}
101240019487/230273/00;"{'nameRu': 'ИП ""БЕК-АЙША""'}";Мыло жидкое 1 литр;{'nameRu': 'Запрос ценовых предложений'};0.00;410000.00;{'nameRu': 'Товар'}
101240019487/230272/00;"{'nameRu': 'ТОО ""Green Кост""'}";Плитка потолочная;{'nameRu': 'Запрос ценовых предложений'};0.00;77400.00;{'nameRu': 'Товар'}
