contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970140001339/230226/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ТОО ""Орта-Инвест""""'}";Семинар;{'nameRu': 'Запрос ценовых предложений'};0.00;110000.00;{'nameRu': 'Услуга'}
970140001339/230225/00;{'nameRu': 'НОВАК ЕКАТЕРИНА ЮРЬЕВНА'};Средство дезинфицирующее;{'nameRu': 'Электронный магазин'};0.00;218000.00;{'nameRu': 'Товар'}
970140001339/230224/00;"{'nameRu': 'ТОО ""Производственно-коммерческая фирма ""Теплосервис""'}";Работы по замене элемента питания;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;36000.00;{'nameRu': 'Работа'}
970140001339/230223/00;"{'nameRu': '"" ИП САБЛИН""'}";видеорегистратор;{'nameRu': 'Запрос ценовых предложений'};0.00;44000.00;{'nameRu': 'Товар'}
970140001339/230222/00;{'nameRu': 'Ярославцев В.Н.'};Работы по подключению водопровода;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;78300.00;{'nameRu': 'Работа'}
970140001339/230221/00;{'nameRu': 'ИП НУРАБАЕВА ГУЛЬМИРА САКТАПБЕРГЕНОВНА'};Услуги по оказанию лабораторных и санитарно-эпидемиологических исследований;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;127100.00;{'nameRu': 'Услуга'}
970140001339/230214/01;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Дезинфицирующее средство;{'nameRu': 'Электронный магазин'};0.00;184000.00;{'nameRu': 'Товар'}
970140001339/230219/00;{'nameRu': 'НОВАК ЕКАТЕРИНА ЮРЬЕВНА'};Средство дезинфицирующее;{'nameRu': 'Электронный магазин'};0.00;148000.00;{'nameRu': 'Товар'}
970140001339/230217/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";Котлы отопления;{'nameRu': 'Запрос ценовых предложений'};0.00;877497.60;{'nameRu': 'Товар'}
970140001339/230215/00;"{'nameRu': 'ТОО ""СемАЗ""'}";Автомобиль;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;22100000.00;{'nameRu': 'Товар'}
