contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050140004222/230100/00;"{'nameRu': 'ТОО ""QazNationCAD""'}";Компьютер в комплекте;{'nameRu': 'Электронный магазин'};0.00;399996.80;{'nameRu': 'Товар'}
050140004222/230099/00;{'nameRu': 'РАЙЫМБАЕВ БАУРЖАН МУРАТОВИЧ'};Текущий ремонт по усилению наружных стен здания по адресу Костанайская область, Житикаринский район, город Житикара, 2 микрорайон, строение 17А;{'nameRu': 'Запрос ценовых предложений'};0.00;5570000.00;{'nameRu': 'Работа'}
050140004222/230098/00;{'nameRu': 'МУКАТОВА ЖАНЫЛ САМУРАТОВНА'};Приобретение 3-х комнатной квартиры в городе Житикара;{'nameRu': 'Закупка жилища'};0.00;7070000.00;{'nameRu': 'Товар'}
050140004222/230097/00;"{'nameRu': 'АО ""Казахский научно-исследовательский и проектный институт строительства и архитектуры""'}";Услуги по предоставлению лицензии на право использования программного обеспечения (АВС-4);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;42760.00;{'nameRu': 'Услуга'}
050140004222/230096/00;"{'nameRu': 'ТОО ""КазВижнТех""'}";Компьютер в комплекте;{'nameRu': 'Запрос ценовых предложений'};0.00;225946.56;{'nameRu': 'Товар'}
050140004222/230095/00;"{'nameRu': 'ТОО ""СпецPSY""'}";Корректировка проекта детальной планировки в 3-участках: 9 микрорайон, 11 микрорайон, 5 микрорайон города Житикара;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4017857.00;{'nameRu': 'Работа'}
050140004222/230094/00;{'nameRu': 'АЛТЫНБАЕВА ЖАННА'};Приобретение дома в Житикаринском районе;{'nameRu': 'Закупка жилища'};0.00;2500000.00;{'nameRu': 'Товар'}
050140004222/230073/01;"{'nameRu': 'ТОО ""Центр Качества ""СервисСтрой""'}";"Технический надзор по объекту &quot;Строительство подводящего газопровода к микрорайонам Кенсай и 9 города Житикара Костанайской области&quot;";{'nameRu': 'Открытый конкурс'};0.00;3178855.01;{'nameRu': 'Услуга'}
050140004222/230051/02;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ПК Saulet""'}";Авторский надзор по объекту Строительство наружных инженерных сетей, блочно-модульной котельной и благоустройство для сельского дома культуры» по адресу: Костанайская область, Житикаринский район, село Пригородное;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1096891.82;{'nameRu': 'Услуга'}
050140004222/230093/00;{'nameRu': 'Жолдасбаев'};Компьютер в комплекте;{'nameRu': 'Запрос ценовых предложений'};0.00;201555.00;{'nameRu': 'Товар'}
050140004222/230090/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Sat-ON""'}";Услуги по обновлению программного обеспечения (АВС-4);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;164460.80;{'nameRu': 'Услуга'}
050140004222/230089/00;"{'nameRu': 'ТОО ""СК РИЗАЛИТ""'}";Технический надзор по объекту «Строительство сетей водоотведения микрорайона № 12 города Житикара, Костанайской области»;{'nameRu': 'Открытый конкурс'};0.00;3286091.09;{'nameRu': 'Услуга'}
050140004222/230088/00;"{'nameRu': 'ТОО ""СК РИЗАЛИТ""'}";Технический надзор по объекту «Строительство газораспределительных сетей микрорайона № 1 города Житикара Костанайской области»;{'nameRu': 'Открытый конкурс'};0.00;1161636.34;{'nameRu': 'Услуга'}
050140004222/230087/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Землеустроительные и земельно-кадастровые работы по строительству антенно-мачтового сооружения;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;119955.44;{'nameRu': 'Работа'}
