contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
031040002390/230033/01;"{'nameRu': 'КГП ""Поликлиника № 3 города Костанай"" Управления здравоохранения акимата Костанайской области'}";Услуги по периодическому медицинскому осмотру персонала;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;15526.00;{'nameRu': 'Услуга'}
031040002390/230033/00;"{'nameRu': 'КГП ""Поликлиника № 3 города Костанай"" Управления здравоохранения акимата Костанайской области'}";Услуги по периодическому медицинскому осмотру персонала;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;15526.00;{'nameRu': 'Услуга'}
031040002390/230030/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Мышь оптическая, беспроводная;{'nameRu': 'Запрос ценовых предложений'};8244.00;9233.28;{'nameRu': 'Товар'}
031040002390/230032/01;"{'nameRu': '""SUNRISE""'}";Электронный ключ KAZTOKEN для подписи;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};29580.00;29580.00;{'nameRu': 'Товар'}
031040002390/230032/00;"{'nameRu': '""SUNRISE""'}";Электронный ключ KAZTOKEN для подписи;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;29580.00;{'nameRu': 'Товар'}
031040002390/230022/01;{'nameRu': 'ИП Alau'};Корзина пластиковая для бумаг формата А4, с ручками и крышкой;{'nameRu': 'Запрос ценовых предложений'};17856.00;17856.00;{'nameRu': 'Товар'}
031040002390/230031/00;"{'nameRu': 'ТОО ""Эталон Авто Костанай""'}";Талоны на бензин АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};168387.60;188594.11;{'nameRu': 'Товар'}
031040002390/230030/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Мышь оптическая, беспроводная;{'nameRu': 'Запрос ценовых предложений'};0.00;9233.28;{'nameRu': 'Товар'}
031040002390/230029/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Сумки для ноутбука;{'nameRu': 'Запрос ценовых предложений'};11756.00;13166.72;{'nameRu': 'Товар'}
031040002390/230028/00;{'nameRu': 'ИП МУРАТБЕК'};Ноутбук;{'nameRu': 'Запрос ценовых предложений'};374490.00;374490.00;{'nameRu': 'Товар'}
031040002390/230027/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага для офисного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};63850.00;71512.00;{'nameRu': 'Товар'}
031040002390/230026/00;{'nameRu': 'ИП ГУЦАЛО АНДРЕЙ ПЕТРОВИЧ'};ПМПК есепке алу және тіркеуге алу журналдарын жасау бойынша қызметтер;{'nameRu': 'Запрос ценовых предложений'};49600.00;49600.00;{'nameRu': 'Товар'}
031040002390/230025/00;{'nameRu': 'KLEVER'};Канцелярские принадлежности;{'nameRu': 'Запрос ценовых предложений'};620.00;620.00;{'nameRu': 'Товар'}
031040002390/230024/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Канцелярские принадлежности;{'nameRu': 'Запрос ценовых предложений'};2680.00;3001.60;{'nameRu': 'Товар'}
031040002390/230023/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Канцелярские принадлежности;{'nameRu': 'Запрос ценовых предложений'};2525.00;2828.00;{'nameRu': 'Товар'}
031040002390/230022/00;{'nameRu': 'ИП Alau'};Канцелярские принадлежности;{'nameRu': 'Запрос ценовых предложений'};0.00;17856.00;{'nameRu': 'Товар'}
031040002390/230021/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";Канцелярские принадлежности;{'nameRu': 'Запрос ценовых предложений'};23585.00;26415.20;{'nameRu': 'Товар'}
