contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
950240000618/230144/00;{'nameRu': 'ИП Ильяшов Б.'};приобретение мешков для мусора;{'nameRu': 'Запрос ценовых предложений'};0.00;18600.00;{'nameRu': 'Товар'}
950240000618/230143/00;{'nameRu': 'ИП ФЕДИН СЕРГЕЙ НИКОЛАЕВИЧ'};Приобретение мыло;{'nameRu': 'Запрос ценовых предложений'};0.00;6950.00;{'nameRu': 'Товар'}
950240000618/230142/00;{'nameRu': 'PODIUM'};приобретение салфеток;{'nameRu': 'Запрос ценовых предложений'};0.00;32400.00;{'nameRu': 'Товар'}
950240000618/230138/00;{'nameRu': 'КАНАПИН АБДИНУР'};Приобретение хозяйственных товаров (средство чистящие, мыло, губка);{'nameRu': 'Запрос ценовых предложений'};0.00;35660.00;{'nameRu': 'Товар'}
950240000618/230137/00;{'nameRu': 'ИП Смайл'};Автоматический бесконтактный наливной дозатор для жидкого мыла;{'nameRu': 'Запрос ценовых предложений'};0.00;64000.00;{'nameRu': 'Товар'}
950240000618/230136/00;{'nameRu': 'ИП ЖАГИПАРОВА АЛТЫН КОНКАЕВНА'};Сушилка для рук;{'nameRu': 'Запрос ценовых предложений'};0.00;51202.00;{'nameRu': 'Товар'}
950240000618/230135/00;{'nameRu': 'ИП РАК ВАСИЛИЙ ГРИГОРЬЕВИЧ'};Услуги по проведению технического осмотра автотранспортных средств (3 авто);{'nameRu': 'Запрос ценовых предложений'};7800.00;11700.00;{'nameRu': 'Услуга'}
950240000618/230134/00;{'nameRu': 'ИП ByteComp'};Картридж для принтера HP LaserJet pro 400 color M451NW (красный, желтый,синий,черный);{'nameRu': 'Запрос ценовых предложений'};0.00;64528.00;{'nameRu': 'Товар'}
950240000618/230133/00;{'nameRu': 'ИП Шаршембиева'};Картридж для принтера Canon LBP 6030B (картридж-725 black);{'nameRu': 'Запрос ценовых предложений'};0.00;105280.00;{'nameRu': 'Товар'}
950240000618/230132/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта (3 авто);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;52605.00;{'nameRu': 'Услуга'}
950240000618/230131/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КосДинКом""'}";Аккумуляторные батареи свинцовые стартерные, 62 А/ч;{'nameRu': 'Запрос ценовых предложений'};0.00;84000.00;{'nameRu': 'Товар'}
950240000618/230088/01;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по повышению квалификации и переподготовке государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};384960.00;1203000.00;{'nameRu': 'Услуга'}
950240000618/230130/00;"{'nameRu': 'ТОО ""Производственно-коммерческая фирма ""Теплосервис""'}";Услуги по поверке манометров в количестве 2 шт.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8960.00;{'nameRu': 'Услуга'}
950240000618/230129/00;{'nameRu': 'ИП «KABLAN STROY»'};Текущий ремонт гаража административного здания расположенного по адресу г. Костанай, ул. Майлина 2/4;{'nameRu': 'Запрос ценовых предложений'};0.00;1349999.00;{'nameRu': 'Работа'}
950240000618/230120/01;"{'nameRu': 'ТОО ""ГосСтройПроект""'}";Приобретение и монтаж системы видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};2574999.00;2574999.00;{'nameRu': 'Товар'}
950240000618/230128/00;"{'nameRu': 'ТОО ""Восход""'}";Оплата прочих услуг и работ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};60000.00;67200.00;{'nameRu': 'Услуга'}
950240000618/230127/00;"{'nameRu': 'ИП ""НОК и К""'}";Оплата прочих услуг и работ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};19000.00;19000.00;{'nameRu': 'Услуга'}
950240000618/230126/00;{'nameRu': 'Индивидуальный предприниматель NUR'};Приобретение беспроводного радиотелефона в комплекте из радиотрубки и базы;{'nameRu': 'Запрос ценовых предложений'};165300.00;185136.00;{'nameRu': 'Товар'}
950240000618/230125/00;{'nameRu': 'ИП FonTen Aqua'};Работы по ремонту автотранспортных средств/систем/узлов/агрегатов;{'nameRu': 'Запрос ценовых предложений'};164000.00;164000.00;{'nameRu': 'Товар'}
950240000618/230124/00;{'nameRu': 'ИП Естыбаев Ж.А.'};Работы по ремонту автотранспортных средств/систем/узлов/агрегатов;{'nameRu': 'Запрос ценовых предложений'};287000.00;287000.00;{'nameRu': 'Работа'}
950240000618/230123/00;{'nameRu': 'ИП ИСМАГУЛОВА ГУЛМИРА БАЗАРОВНА'};Работы по ремонту автотранспортных средств/систем/узлов/агрегатов;{'nameRu': 'Запрос ценовых предложений'};551480.00;551480.00;{'nameRu': 'Работа'}
950240000618/230122/00;{'nameRu': 'ИП Баймагамбетова'};Работы по ремонту автотранспортных средств/систем/узлов/агрегатов;{'nameRu': 'Запрос ценовых предложений'};380000.00;380000.00;{'nameRu': 'Работа'}
950240000618/230121/00;"{'nameRu': 'ИП ""BAGI ART""'}";Установка металлических ограждений и турникета по требованию к организации антитеррористической защиты объектов, уязвимых в террористическом отношении;{'nameRu': 'Запрос ценовых предложений'};7998998.00;7998998.00;{'nameRu': 'Работа'}
950240000618/230120/00;"{'nameRu': 'ТОО ""ГосСтройПроект""'}";Приобретение и монтаж системы видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};0.00;2883998.88;{'nameRu': 'Товар'}
950240000618/230119/00;{'nameRu': 'ИП Ватажко'};Приобретение и установка системы речевого оповещения о пожаре;{'nameRu': 'Запрос ценовых предложений'};347200.00;347200.00;{'nameRu': 'Товар'}
950240000618/230118/00;{'nameRu': 'ИП Ватажко'};Приобретение и установка оборудование системы охранной сигнализации;{'nameRu': 'Запрос ценовых предложений'};750120.00;750120.00;{'nameRu': 'Товар'}
950240000618/230117/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение бензина марки АИ-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};4575000.00;5124000.00;{'nameRu': 'Товар'}
950240000618/230116/00;"{'nameRu': 'ТОО ""SMS-Consult"" (СМС-Консалт)'}";Услуги рассылки информации посредством сотовой связи, покрытие - все операторы Казахстана и СНГ (согласно технической спецификации);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;491851.85;{'nameRu': 'Услуга'}
950240000618/230115/00;{'nameRu': 'ИП Токсанбаева'};Манипулятор мышь;{'nameRu': 'Запрос ценовых предложений'};16400.00;16400.00;{'nameRu': 'Товар'}
950240000618/230114/00;{'nameRu': 'ИП КУРМАНОВ'};Сетевой кабель UTP 5e Cat 305m, 4-пары;{'nameRu': 'Запрос ценовых предложений'};40870.00;40870.00;{'nameRu': 'Товар'}
950240000618/230113/00;"{'nameRu': 'ТОО ""Инвест Строй 2024""'}";Техническое обслуживание кондиционеров;{'nameRu': 'Запрос ценовых предложений'};172999.00;193758.88;{'nameRu': 'Услуга'}
950240000618/230112/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Услуги по изготовлению табличек на кабинеты;{'nameRu': 'Запрос ценовых предложений'};64500.00;64500.00;{'nameRu': 'Услуга'}
950240000618/230111/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Изготовление административных вывесок на государственном (казахском) и русском языках согласно технической спецификации.;{'nameRu': 'Запрос ценовых предложений'};56900.00;56900.00;{'nameRu': 'Работа'}
950240000618/230110/00;{'nameRu': 'GPS Monitoring'};поставка GPS-трекера с установкой и обслуживанием до конца 2023 года;{'nameRu': 'Запрос ценовых предложений'};69000.00;69000.00;{'nameRu': 'Услуга'}
950240000618/230109/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление фирменных бланков (письменных) в количестве 200 шт. согласно требованиям законодательства РК;{'nameRu': 'Запрос ценовых предложений'};5920.00;5920.00;{'nameRu': 'Услуга'}
950240000618/230108/00;{'nameRu': 'ИП Савина'};Изготовление фирменных бланков (приказ) в количестве 1000 шт. согласно требованиям законодательства РК;{'nameRu': 'Запрос ценовых предложений'};21600.00;21600.00;{'nameRu': 'Услуга'}
950240000618/230107/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта (16 авто);{'nameRu': 'Запрос ценовых предложений'};512926.00;512926.00;{'nameRu': 'Услуга'}
950240000618/230106/00;"{'nameRu': 'Костанайский областной филиал общественного объединения ""Партия ""AMANAT""'}";Услуги по аренде административных помещений;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};84285.71;188800.00;{'nameRu': 'Услуга'}
950240000618/230105/00;{'nameRu': 'Oil Центр'};Услуги по техническому обслуживанию автотранспорта;{'nameRu': 'Запрос ценовых предложений'};21225.00;23772.00;{'nameRu': 'Услуга'}
950240000618/230104/00;"{'nameRu': 'ТОО ""Қабылан эксперт""'}";Услуги технического надзора по капитальному ремонту административного здания РГУ «Департамент Бюро национальной статистики Агентства по стратегическому планированию и реформам Республики Казахстан по Костанайской области»;{'nameRu': 'Открытый конкурс'};0.00;3954640.03;{'nameRu': 'Услуга'}
950240000618/230103/00;{'nameRu': 'ИП Баймагамбетова'};Работы по ремонту автотранспортных средств/систем/узлов/агрегатов;{'nameRu': 'Запрос ценовых предложений'};477700.00;477700.00;{'nameRu': 'Работа'}
950240000618/230102/00;{'nameRu': 'ИП Бекжанова Бибайша'};"Тактильная табличка с применением со шрифтом брайля «Наименование организации&quot; для слепых и слабовидящих людей с применением плосковыпуклого шрифта и Азбуки Брайля";{'nameRu': 'Запрос ценовых предложений'};29000.00;29000.00;{'nameRu': 'Работа'}
950240000618/230101/00;{'nameRu': 'ИП УРМАНОВ А.К.'};Плитка тактильная (конусы) ПВХ, цвет желтый;{'nameRu': 'Запрос ценовых предложений'};5200.00;5200.00;{'nameRu': 'Товар'}
950240000618/230100/00;{'nameRu': 'ИП ГНЕДКОВ  ВИТАЛИЙ  ВИКТОРОВИЧ'};Работы по ремонту автотранспортных средств/систем/узлов/агрегатов;{'nameRu': 'Запрос ценовых предложений'};169680.00;169680.00;{'nameRu': 'Работа'}
