contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
170340003870/230058/00;{'nameRu': 'ИП Луначар'};Эмаль ПФ-115 голубая, 23 кг;{'nameRu': 'Электронный магазин'};0.00;42939.00;{'nameRu': 'Товар'}
170340003870/230057/00;"{'nameRu': 'ТОО ""AST-Техникс""'}";Экшн-камера;{'nameRu': 'Электронный магазин'};0.00;212408.00;{'nameRu': 'Товар'}
170340003870/230056/00;"{'nameRu': 'ТОО ""КазВижнТех""'}";Экшн-камера;{'nameRu': 'Запрос ценовых предложений'};0.00;169946.56;{'nameRu': 'Товар'}
170340003870/230055/00;"{'nameRu': 'АО ""Страховая компания ""Номад Иншуранс""'}";Услуги по страхованию автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;35263.67;{'nameRu': 'Услуга'}
170340003870/230054/00;{'nameRu': 'АЙДАНА'};гироскутер;{'nameRu': 'Запрос ценовых предложений'};0.00;47350.00;{'nameRu': 'Товар'}
170340003870/230053/00;{'nameRu': 'Жолдасбаев'};Экшн-камера;{'nameRu': 'Запрос ценовых предложений'};0.00;151730.00;{'nameRu': 'Товар'}
170340003870/230052/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""БАРС-2018""'}";Тюбинг;{'nameRu': 'Запрос ценовых предложений'};0.00;34048.00;{'nameRu': 'Товар'}
170340003870/230051/00;{'nameRu': 'Абт'};Рюкзак;{'nameRu': 'Электронный магазин'};0.00;23300.00;{'nameRu': 'Товар'}
170340003870/230050/00;{'nameRu': 'ИП Луначар'};Эмаль ПФ-115 голубая, 23 кг;{'nameRu': 'Электронный магазин'};0.00;92398.00;{'nameRu': 'Товар'}
170340003870/230049/00;"{'nameRu': 'ТОО ""ИдеалСнаб ПВ""'}";Эмаль ПФ-115 белая, 20 кг;{'nameRu': 'Электронный магазин'};0.00;20091.99;{'nameRu': 'Товар'}
170340003870/230048/00;"{'nameRu': 'ТОО ""Теплокомплект-2006БКБ""'}";Услуги по промывке и опрессовке системы отопления с изготовлением паспорта технической готовности;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;85000.00;{'nameRu': 'Услуга'}
170340003870/230047/00;"{'nameRu': 'Костанайский филиал АО ""Национальный центр экспертизы и сертификации""'}";Услуги по техническому контролю (осмотру) дорожных транспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8960.00;{'nameRu': 'Услуга'}
170340003870/230046/00;"{'nameRu': 'АО ""Нефтяная страховая компания""'}";Услуги по страхованию автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;35263.67;{'nameRu': 'Услуга'}
170340003870/230045/00;"{'nameRu': 'ТОО ""Гелиос""'}";Бензин;{'nameRu': 'Запрос ценовых предложений'};101998.40;367194.24;{'nameRu': 'Товар'}
170340003870/230044/00;{'nameRu': 'ИП СЫПКО АНДРЕЙ ЛЕОНИДОВИЧ'};Услуги по нанесению гравировки на пластины для кубков;{'nameRu': 'Запрос ценовых предложений'};0.00;32670.00;{'nameRu': 'Услуга'}
170340003870/230043/00;"{'nameRu': 'ТОО ""KGS Group & Co""'}";Костюм спортивный;{'nameRu': 'Электронный магазин'};414000.00;502320.00;{'nameRu': 'Товар'}
170340003870/230042/00;"{'nameRu': 'ТОО ""KGS Group & Co""'}";Кепка;{'nameRu': 'Электронный магазин'};120000.00;145600.00;{'nameRu': 'Товар'}
170340003870/230041/00;"{'nameRu': 'ТОО ""KGS Group & Co""'}";Бомбер;{'nameRu': 'Электронный магазин'};336000.00;403200.00;{'nameRu': 'Товар'}
170340003870/230040/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Планшет для бумаги;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};9870.00;11054.40;{'nameRu': 'Товар'}
170340003870/230039/00;{'nameRu': 'ИП Кайрат'};велосипед скоростной;{'nameRu': 'Запрос ценовых предложений'};85300.00;85300.00;{'nameRu': 'Товар'}
170340003870/230038/00;{'nameRu': 'ИП ГНЕДКОВ  ВИТАЛИЙ  ВИКТОРОВИЧ'};работы по ремонту автотранспорта (Шевроле);{'nameRu': 'Запрос ценовых предложений'};0.00;300000.00;{'nameRu': 'Работа'}
170340003870/230037/00;{'nameRu': 'ИП ГНЕДКОВ  ВИТАЛИЙ  ВИКТОРОВИЧ'};Работы по ремонту автотранспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;300000.00;{'nameRu': 'Работа'}
170340003870/230036/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""БАРС-2018""'}";Хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};171850.00;192472.00;{'nameRu': 'Товар'}
170340003870/230023/01;{'nameRu': 'ИП Sayafi'};Телевизор;{'nameRu': 'Запрос ценовых предложений'};106633.00;106633.00;{'nameRu': 'Товар'}
170340003870/230035/00;{'nameRu': 'ИП Ташатов А.Б.'};Пантин (левый);{'nameRu': 'Электронный магазин'};239940.00;239940.00;{'nameRu': 'Товар'}
170340003870/230034/00;"{'nameRu': 'ТОО ""Kostanay Business Services""'}";Антивирусная программа;{'nameRu': 'Запрос ценовых предложений'};95640.00;107116.80;{'nameRu': 'Товар'}
170340003870/230033/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};300487.50;336546.00;{'nameRu': 'Товар'}
170340003870/230032/00;"{'nameRu': 'ТОО ""IT-comp""'}";Смартфон;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};69990.00;78388.80;{'nameRu': 'Товар'}
170340003870/230031/00;{'nameRu': 'ИП МАНАТ СӘБИЛА ЖҰМАҒАЛИҚЫЗЫ'};Услуги по печатанию грамот с разработкой дизайна;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;319800.00;{'nameRu': 'Услуга'}
170340003870/230030/00;{'nameRu': 'ИП БАЙТЕРЕК'};Медаль;{'nameRu': 'Электронный магазин'};2939298.00;2939298.00;{'nameRu': 'Товар'}
170340003870/230029/00;"{'nameRu': 'ТОО ""IT-comp""'}";Диск жесткий внешний;{'nameRu': 'Запрос ценовых предложений'};92475.00;103572.00;{'nameRu': 'Товар'}
170340003870/230028/00;"{'nameRu': 'ИП "" STATUS""'}";Фитнес-браслет;{'nameRu': 'Запрос ценовых предложений'};28200.00;28200.00;{'nameRu': 'Товар'}
170340003870/230027/00;{'nameRu': 'ИП ЕЭС'};Туристические товары;{'nameRu': 'Запрос ценовых предложений'};764800.00;764800.00;{'nameRu': 'Товар'}
170340003870/230026/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";Ноутбук;{'nameRu': 'Запрос ценовых предложений'};152200.00;170464.00;{'nameRu': 'Товар'}
170340003870/230025/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";принтер;{'nameRu': 'Запрос ценовых предложений'};321400.00;359968.00;{'nameRu': 'Товар'}
170340003870/230024/00;{'nameRu': 'IG-Service'};Колонка звуковая;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};173420.00;173420.00;{'nameRu': 'Товар'}
170340003870/230023/00;{'nameRu': 'ИП Sayafi'};Телевизор;{'nameRu': 'Запрос ценовых предложений'};0.00;106633.00;{'nameRu': 'Товар'}
170340003870/230022/00;{'nameRu': 'Кулашбаева К.Т.'};Планшет;{'nameRu': 'Запрос ценовых предложений'};199365.00;223288.80;{'nameRu': 'Товар'}
170340003870/230021/00;{'nameRu': 'ИП ИНДУСТРИЯ'};Спортивные товары;{'nameRu': 'Электронный магазин'};923850.00;923850.00;{'nameRu': 'Товар'}
