contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140013838/230016/00;{'nameRu': 'ИП Серік'};принтер лазерный, цветной;{'nameRu': 'Запрос ценовых предложений'};0.00;147000.00;{'nameRu': 'Товар'}
060140013838/230015/00;"{'nameRu': 'ТОО ""ГАС""'}";ремонт автотранспорта RAVON-NEXIA R3;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;45000.00;{'nameRu': 'Работа'}
060140013838/230014/00;{'nameRu': 'ИП   Ильяс'};Скоросшиватель;{'nameRu': 'Запрос ценовых предложений'};9000.00;9000.00;{'nameRu': 'Товар'}
060140013838/230013/00;{'nameRu': 'РАХМЕТОВА ГУЛЬНАРА'};Бумага А4;{'nameRu': 'Запрос ценовых предложений'};25200.00;25200.00;{'nameRu': 'Товар'}
060140013838/230012/00;"{'nameRu': 'ТОО ""Kst trade""'}";талоны на бензин Аи-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};174582.00;195531.84;{'nameRu': 'Товар'}
060140013838/230011/00;{'nameRu': 'ИП Омельяненко Виталий Алексеевич'};Услуги по обновлению антивирусных программ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};16800.00;16800.00;{'nameRu': 'Услуга'}
060140013838/230010/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};28755.36;32206.00;{'nameRu': 'Услуга'}
060140013838/230009/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};11500.00;11500.00;{'nameRu': 'Услуга'}
060140013838/230008/00;"{'nameRu': 'ТОО ""ПЛЮСМИКРО ПЕТРОПАВЛОВСК""'}";компьютер в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};696000.00;779520.00;{'nameRu': 'Товар'}
060140013838/230007/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по обучению (обучению/тренинги/подготовке/переподготовке/повышению квалификации);{'nameRu': 'Из одного источника путем прямого заключения договора'};48120.00;48120.00;{'nameRu': 'Услуга'}
060140013838/230006/00;"{'nameRu': 'АО ""Казахтелеком""'}";телефонной связи (интернет);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};112071.43;376560.00;{'nameRu': 'Услуга'}
060140013838/230005/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;29541.00;{'nameRu': 'Услуга'}
060140013838/230004/00;"{'nameRu': 'ТОО ""Kst trade""'}";талоны на бензин Аи-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};162957.14;182512.00;{'nameRu': 'Товар'}
060140013838/230003/00;{'nameRu': 'ИП Омельяненко Виталий Алексеевич'};Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;14500.00;{'nameRu': 'Услуга'}
060140013838/230002/00;{'nameRu': 'ИП БУХАРОВ  ИЛЬЯ  ВЛАДИМИРОВИЧ'};Обновление 1 С Предприятие;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};168000.00;252000.00;{'nameRu': 'Услуга'}
060140013838/230001/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;115584.00;{'nameRu': 'Товар'}
