contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970140000539/230167/01;{'nameRu': 'ИП Мырзахан'};изготовление печати;{'nameRu': 'Запрос ценовых предложений'};0.00;8000.00;{'nameRu': 'Работа'}
970140000539/230008/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги связи (абон плата);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};23485.20;49000.00;{'nameRu': 'Услуга'}
970140000539/230183/00;"{'nameRu': 'ТОО ""RS Solutions""'}";Услуги хостинга;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;28000.00;{'nameRu': 'Услуга'}
970140000539/230182/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KostanaySoft""'}";Обновление программы Библиотечное дело;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;78000.00;{'nameRu': 'Услуга'}
970140000539/230169/01;{'nameRu': 'ИП  DALY'};канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};0.00;113840.16;{'nameRu': 'Товар'}
970140000539/230181/00;{'nameRu': 'ИП Кожуров С.М.'};Масло моторное;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8960.00;{'nameRu': 'Товар'}
970140000539/230180/00;{'nameRu': 'IT DAMU'};Жесткий диск;{'nameRu': 'Запрос ценовых предложений'};0.00;69630.00;{'nameRu': 'Товар'}
970140000539/230179/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""99999""'}";Мячи футбольные;{'nameRu': 'Запрос ценовых предложений'};0.00;15600.00;{'nameRu': 'Товар'}
970140000539/230178/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Обручи гимнастические;{'nameRu': 'Запрос ценовых предложений'};0.00;16430.40;{'nameRu': 'Товар'}
970140000539/230177/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Набор маркеров;{'nameRu': 'Запрос ценовых предложений'};0.00;8117.76;{'nameRu': 'Товар'}
970140000539/230176/00;"{'nameRu': 'ТОО ""InformConsulting""'}";Услуги по продлению лицензий на право использования установленного программного обеспечения Касперского;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;467712.00;{'nameRu': 'Услуга'}
970140000539/230175/00;{'nameRu': 'ИП ТАРАСОВА ОКСАНА ЮРЬЕВНА'};Удлинители;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;48370.00;{'nameRu': 'Товар'}
970140000539/230174/00;{'nameRu': 'ИП Дукетбаева'};Веб-камеры;{'nameRu': 'Запрос ценовых предложений'};0.00;24750.00;{'nameRu': 'Товар'}
970140000539/230173/00;{'nameRu': 'ИП inSafety'};заправка картриджей;{'nameRu': 'Запрос ценовых предложений'};0.00;44000.00;{'nameRu': 'Услуга'}
970140000539/230157/01;{'nameRu': 'ИП Левицкий МА'};Сантехнические товары;{'nameRu': 'Запрос ценовых предложений'};0.00;67791.00;{'nameRu': 'Товар'}
970140000539/230172/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";Кувертки;{'nameRu': 'Запрос ценовых предложений'};0.00;55854.40;{'nameRu': 'Товар'}
970140000539/230171/00;{'nameRu': 'ИП Косанова'};хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};0.00;97240.00;{'nameRu': 'Товар'}
970140000539/230170/00;"{'nameRu': 'ТОО ""TRADE CK""'}";Бумага офисная А4;{'nameRu': 'Запрос ценовых предложений'};0.00;137699.52;{'nameRu': 'Товар'}
970140000539/230169/00;{'nameRu': 'ИП  DALY'};канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};0.00;113840.16;{'nameRu': 'Товар'}
970140000539/230168/00;{'nameRu': 'ИП Мамаева Лэйла Валерьевна'};Ветошь;{'nameRu': 'Запрос ценовых предложений'};0.00;63750.00;{'nameRu': 'Товар'}
970140000539/230167/00;{'nameRu': 'ИП Мырзахан'};изготовление печати;{'nameRu': 'Запрос ценовых предложений'};0.00;8000.00;{'nameRu': 'Работа'}
970140000539/230166/00;{'nameRu': 'ИП Пернебекова'};Мячи теннисные;{'nameRu': 'Электронный магазин'};0.00;17940.00;{'nameRu': 'Товар'}
970140000539/230165/00;{'nameRu': 'ИП НҰРАСЫЛ'};Скакалки;{'nameRu': 'Электронный магазин'};0.00;26175.00;{'nameRu': 'Товар'}
