contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
000940000389/230106/00;{'nameRu': 'ИП КУРМАНГАЛИЕВ А.М.'};чай черный;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;18900.00;{'nameRu': 'Товар'}
000940000389/230105/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};картофель свежий;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;112000.00;{'nameRu': 'Товар'}
000940000389/230104/00;"{'nameRu': 'ИП ""Вектор 19""'}";пылесос для сухой уборки, пылесборник контейнер на 2,4 литра, длинна шнура 7 метра, потребляемая мощьность 2 200 Вт;{'nameRu': 'Электронный магазин'};0.00;199284.00;{'nameRu': 'Товар'}
000940000389/230103/00;"{'nameRu': 'ТОО ""Султан 2014""'}";Изделия макаронные;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;27720.00;{'nameRu': 'Товар'}
000940000389/230102/00;"{'nameRu': 'ТОО ""ИНСПЭК""'}";хлеб свежеиспеченный;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;75000.80;{'nameRu': 'Товар'}
000940000389/230023/01;"{'nameRu': 'ТОО ""Аулиеколь-сервис""'}";Услуги по удалению неопасных отходов (захоронение) захоронение ТБО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};117937.00;161967.56;{'nameRu': 'Услуга'}
000940000389/230022/01;"{'nameRu': 'ТОО ""Аулиеколь-сервис""'}";услуга по захоронению золошлака;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;108360.00;{'nameRu': 'Услуга'}
000940000389/230101/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};масло сливочное 82%;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};90000.00;378000.00;{'nameRu': 'Товар'}
000940000389/230100/00;{'nameRu': 'ИП МАДИЯРОВА С.Б.'};мясо говядина;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;582876.00;{'nameRu': 'Товар'}
000940000389/230099/00;{'nameRu': 'ИП КУРМАНГАЛИЕВ А.М.'};продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;68460.00;{'nameRu': 'Товар'}
000940000389/230098/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;365747.20;{'nameRu': 'Товар'}
000940000389/230097/00;{'nameRu': 'ИП Сатканбаев'};ведро и швабра в комплекте;{'nameRu': 'Электронный магазин'};0.00;36000.00;{'nameRu': 'Товар'}
000940000389/230096/00;{'nameRu': 'ИП КУРМАНГАЛИЕВ А.М.'};продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};21000.00;21000.00;{'nameRu': 'Товар'}
000940000389/230095/00;"{'nameRu': 'ТОО ""ИНСПЭК""'}";хлеб свежеиспеченный;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};66965.00;75000.80;{'nameRu': 'Товар'}
000940000389/230093/00;"{'nameRu': 'ТОО ""Султан 2014""'}";продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};257000.00;287840.00;{'nameRu': 'Товар'}
000940000389/230092/00;{'nameRu': 'Ledenergy.kz'};светильник светодиодный потолочный;{'nameRu': 'Электронный магазин'};0.00;27266.40;{'nameRu': 'Товар'}
000940000389/230091/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ALIASKAR COMPANY""'}";швабра с зажимом. Длина ручки 120 см, Конструкция насадки бабочка, ручка цельная без регулятора длинны.;{'nameRu': 'Электронный магазин'};22495.00;22495.00;{'nameRu': 'Товар'}
000940000389/230090/00;"{'nameRu': 'ТОО ""Султан 2014""'}";продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;908600.00;{'nameRu': 'Товар'}
000940000389/230089/00;{'nameRu': 'ИП КУРМАНГАЛИЕВ А.М.'};продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;133750.00;{'nameRu': 'Товар'}
000940000389/230088/00;"{'nameRu': 'ТОО ""СКАЖ и М""'}";бумажные полотенце, салфетки;{'nameRu': 'Запрос ценовых предложений'};0.00;59360.00;{'nameRu': 'Товар'}
000940000389/230087/00;{'nameRu': 'ИП КУРМАНГАЛИЕВ А.М.'};продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;43300.00;{'nameRu': 'Товар'}
000940000389/230086/00;"{'nameRu': 'ТОО ""Султан 2014""'}";продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;126000.00;{'nameRu': 'Товар'}
000940000389/230085/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};услуга по камерной дезинфекции (обработка постели);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;87600.00;{'nameRu': 'Услуга'}
000940000389/230084/00;{'nameRu': 'ИП ДИЯНЧУК ЕЛЕНА ДМИТРИЕВНА'};Бумага для офисного оборудования А 4 цветная;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1994.72;{'nameRu': 'Товар'}
000940000389/230018/02;"{'nameRu': 'АО ""Казахтелеком""'}";услуга Транспорт для видеонаблюдения;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;1259087.56;{'nameRu': 'Услуга'}
000940000389/230083/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};216490.00;1447320.00;{'nameRu': 'Товар'}
000940000389/230082/00;"{'nameRu': 'ТОО ""Султан 2014""'}";мясо говядина замороженное, пиленое на куски, высшей категории;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;946400.00;{'nameRu': 'Товар'}
000940000389/230081/00;"{'nameRu': 'ТОО ""ИНСПЭК""'}";хлеб свежевыпеченный;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;75000.80;{'nameRu': 'Товар'}
000940000389/230080/00;{'nameRu': 'ИП Жанботаева'};брошюровщик;{'nameRu': 'Электронный магазин'};35996.00;35996.00;{'nameRu': 'Товар'}
000940000389/230079/00;"{'nameRu': 'ИП ""Жеребцова И.А.""'}";продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;1098560.00;{'nameRu': 'Товар'}
000940000389/230078/00;{'nameRu': 'ИП ДИЯНЧУК ЕЛЕНА ДМИТРИЕВНА'};канцелярский товар;{'nameRu': 'Запрос ценовых предложений'};0.00;30114.56;{'nameRu': 'Товар'}
000940000389/230077/00;"{'nameRu': 'ТОО ""AMADAS""'}";Электростанция бензиновая с установкой, передвижная, бензиновая;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};920000.00;1030400.00;{'nameRu': 'Товар'}
000940000389/230076/00;"{'nameRu': 'ТОО ""Антрацит-Кост""'}";приобретение угля каменного марки 3 Б, 0-300 Майкубинский;{'nameRu': 'Через товарные биржи'};3826812.50;4286030.00;{'nameRu': 'Товар'}
000940000389/230075/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};белезна;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;33360.00;{'nameRu': 'Товар'}
000940000389/230074/00;"{'nameRu': 'АО ""Компания по страхованию жизни ""Государственная аннуитетная компания""'}";Услуги по перестрахованию обязательств по страхованию от несчастных случаев;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;70000.00;{'nameRu': 'Услуга'}
000940000389/230073/00;"{'nameRu': 'ТОО ""Аулиеколь-сервис""'}";услуга по захоронению золошлака;{'nameRu': 'Запрос ценовых предложений'};199000.00;199000.00;{'nameRu': 'Услуга'}
000940000389/230072/00;"{'nameRu': 'ТОО ""Аулиеколь-сервис""'}";Услуги по вывозу золошлака 9 рейсов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};135000.00;135000.00;{'nameRu': 'Услуга'}
000940000389/230071/00;"{'nameRu': 'ТОО ""Костанайская районная дезинфекционная станция""'}";Услуги санитарные (дезинфекция, дезинсекция, дератизация и аналогичные) Дезинфекция от грызунов;{'nameRu': 'Запрос ценовых предложений'};0.00;29970.00;{'nameRu': 'Услуга'}
000940000389/230070/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};гигиеническое обучение;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;32000.00;{'nameRu': 'Услуга'}
000940000389/230069/00;"{'nameRu': 'ТОО ""ФАРМАЦИЯ-5""'}";аптечка;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;22645.00;{'nameRu': 'Товар'}
000940000389/230068/00;"{'nameRu': 'Индивидуальный предприниматель ""ОВСЮК ЮЛИЯ АЛЕКСАНДРОВНА""'}";рассада цветов петунии (цвет по согласованию с заказчиком);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;49980.00;{'nameRu': 'Товар'}
