contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
201040026720/230385/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага для офисного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;36484.00;{'nameRu': 'Товар'}
201040026720/230003/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи (Абонентская плата + междугородние переговоры + дополнительные услуги). Костанайская область, Амангельдинский район, с. Амангельды, ул. Дуйсембина, 40;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};27808.41;51738.95;{'nameRu': 'Услуга'}
201040026720/230071/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги фиксированной местной, междугородней, международной телефонной связи, Костанайская область, Костанайский район г. Тобыл, ул, Тауелсиздик, 32;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};50686.79;103800.29;{'nameRu': 'Услуга'}
201040026720/230050/01;"{'nameRu': 'ГКП ПХО ""Лисаковскгоркоммунэнерго"" акимата города Лисаковска'}";Водоснабжение и отведение сточных вод город Лисаковск;{'nameRu': 'Из одного источника путем прямого заключения договора'};116741.07;173814.00;{'nameRu': 'Услуга'}
201040026720/230045/01;{'nameRu': 'Государственное коммунальное предприятие “Кушмурунская теплоэнергетическая компания” акимата Аулиекольского района государственного учреждения “Отдел жилищно – коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата Аулиекольского района”'};Услуги по холодному водоснабжению с использованием систем централизованного водоснабжения Аулиекольский район;{'nameRu': 'Из одного источника путем прямого заключения договора'};15363.50;26042.12;{'nameRu': 'Услуга'}
201040026720/230046/01;{'nameRu': 'Государственное коммунальное предприятие «Аман-Су» коммунального государственного учреждения «Отдел жилищно-коммунального хозяйства, пассажирского транспорта, автомобильных дорог и жилищной инспекции акимата Амангельдинского района»'};Услуги по холодному водоснабжению с использованием систем централизованного водоснабжения Амангельдинский район;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;4600.00;{'nameRu': 'Услуга'}
201040026720/230370/01;{'nameRu': 'ИП Гульмира'};Сетевые фильтры;{'nameRu': 'Запрос ценовых предложений'};0.00;158900.00;{'nameRu': 'Товар'}
201040026720/230381/01;"{'nameRu': 'ТОО ""Green Кост""'}";Краска белая акриловая;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;33453.00;{'nameRu': 'Товар'}
201040026720/230382/00;{'nameRu': 'ИП Творческий взгляд'};Изготовление отличительных знаков на государственный транспорт .(формат А3,комплект состоит из 2-х наклеек),1 комплект;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2400.00;{'nameRu': 'Услуга'}
201040026720/230354/01;{'nameRu': 'Astana Electro Company'};Потолочные светодиодные лампы.;{'nameRu': 'Запрос ценовых предложений'};0.00;120276.00;{'nameRu': 'Товар'}
201040026720/230381/00;"{'nameRu': 'ТОО ""Green Кост""'}";Краска акриловая,быстросохнущая эмаль, универсальная.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;23895.00;{'nameRu': 'Товар'}
201040026720/230380/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Экспресс - Пресса""'}";Издание печатное (газеты);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;268599.99;{'nameRu': 'Товар'}
201040026720/230379/00;"{'nameRu': 'ТОО ""Тарлан АВТО""'}";Услуги по техническому обслуживанию автомобиля Chevrolet Cobalt,;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;45500.00;{'nameRu': 'Услуга'}
201040026720/230378/00;"{'nameRu': 'ИП ""Баркал Дезал""'}";Работы по ремонту  пластиковых окон.;{'nameRu': 'Запрос ценовых предложений'};0.00;473650.00;{'nameRu': 'Работа'}
201040026720/230377/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага А4;{'nameRu': 'Запрос ценовых предложений'};0.00;179015.20;{'nameRu': 'Товар'}
201040026720/230376/00;{'nameRu': 'ИП Joker'};Хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};0.00;30000.00;{'nameRu': 'Товар'}
201040026720/230375/00;{'nameRu': 'ИП Joker'};Хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};0.00;66660.00;{'nameRu': 'Товар'}
201040026720/230365/01;{'nameRu': 'ИП БЛУДОВ СЕРГЕЙ АЛЕКСЕЕВИЧ'};Изготовление жалюзей;{'nameRu': 'Запрос ценовых предложений'};0.00;221625.00;{'nameRu': 'Работа'}
201040026720/230374/00;{'nameRu': 'ИП SSM Group НУРПЕЙСОВ КАЙЫРБЕК АХМЕТОВИЧ'};оплата прочих работ и услуг - работы по изготовлению и установке пластиковых окон.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;550000.00;{'nameRu': 'Работа'}
201040026720/230373/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Северный регион 2030 KZ""'}";Автошина зимняя шипованная 185/75 R16 на Газель;{'nameRu': 'Запрос ценовых предложений'};0.00;331968.00;{'nameRu': 'Товар'}
201040026720/230372/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КосДинКом""'}";Автошина зимняя шипованная 205/70 R15 на Легковой транспорт.;{'nameRu': 'Запрос ценовых предложений'};0.00;114464.00;{'nameRu': 'Товар'}
201040026720/230371/00;"{'nameRu': 'ИП ""РОСАВТОЗАП""'}";Мост передний на автомобиль;{'nameRu': 'Запрос ценовых предложений'};0.00;87444.00;{'nameRu': 'Товар'}
201040026720/230370/00;{'nameRu': 'ИП Гульмира'};Сетевой  фильтр;{'nameRu': 'Запрос ценовых предложений'};0.00;95340.00;{'nameRu': 'Товар'}
201040026720/230369/00;{'nameRu': 'Star'};Обои на флизилиновой основе.;{'nameRu': 'Запрос ценовых предложений'};0.00;168500.00;{'nameRu': 'Товар'}
201040026720/230368/00;{'nameRu': 'ИП Ильяшов Б.'};Клей обойный;{'nameRu': 'Запрос ценовых предложений'};0.00;36000.00;{'nameRu': 'Товар'}
201040026720/230367/00;{'nameRu': 'ИП Кыдырова Л.'};Услуги по Оцифровки документов.;{'nameRu': 'Запрос ценовых предложений'};0.00;980000.00;{'nameRu': 'Услуга'}
201040026720/230366/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Мегаэнергоэкспертиза""'}";Проверка знаний ПТБ,ПТЭ,ППБ в электроустановках, с выдачей протокола 3 группа.(по электробезопасности);{'nameRu': 'Запрос ценовых предложений'};0.00;6708.80;{'nameRu': 'Услуга'}
201040026720/230365/00;{'nameRu': 'ИП БЛУДОВ СЕРГЕЙ АЛЕКСЕЕВИЧ'};Изготовление жалюзей.Жангельдинский район.;{'nameRu': 'Запрос ценовых предложений'};0.00;197000.00;{'nameRu': 'Работа'}
201040026720/230364/00;{'nameRu': 'ИП СУЛТАНОВ'};Работы по изготовлению окон по размерам заказчика. Федоровский район.;{'nameRu': 'Запрос ценовых предложений'};0.00;1676000.00;{'nameRu': 'Работа'}
201040026720/230348/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Северный регион 2030 KZ""'}";Приобретение кондиционера.;{'nameRu': 'Запрос ценовых предложений'};0.00;257017.60;{'nameRu': 'Товар'}
201040026720/230363/00;"{'nameRu': 'ТОО """"ТДС Костанай""""'}";Комплектующие на сантехнику;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;51477.31;{'nameRu': 'Товар'}
201040026720/230362/00;"{'nameRu': 'ТОО """"ТДС Костанай""""'}";Комплектующие на сантехнику;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2521.03;{'nameRu': 'Товар'}
201040026720/230361/00;"{'nameRu': 'Костанайский филиал АО ""Национальный центр экспертизы и сертификации""'}";"Поверка сигнализатора газа:Костанайская область, Костанайский район, г. Тобыл, ул. ул.Тауелсиздык 32.Доставка приборов на поверку в лабораторию Поставщика осуществляется &quot;Заказчиком&quot;.";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;12230.00;{'nameRu': 'Услуга'}
201040026720/230360/00;{'nameRu': 'ИП Левицкий МА'};Унитаз в комплекте с бачком;{'nameRu': 'Запрос ценовых предложений'};0.00;24993.00;{'nameRu': 'Товар'}
201040026720/230359/00;"{'nameRu': 'ИП ""Бондарева""'}";Комплектующие для сантехники;{'nameRu': 'Запрос ценовых предложений'};17411.00;19500.32;{'nameRu': 'Товар'}
201040026720/230358/00;"{'nameRu': 'ТОО ""Торговый дом стройматериалов""'}";Вентилятор.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;10640.00;{'nameRu': 'Товар'}
201040026720/230357/00;{'nameRu': 'Индивидуальный предприниматель Острижной В.В.'};Водонагреватель на 30 литров.;{'nameRu': 'Запрос ценовых предложений'};0.00;34720.00;{'nameRu': 'Товар'}
201040026720/230356/00;"{'nameRu': 'ТОО ""Астанатэк""'}";Беспроводной телефон ,2 трубки.;{'nameRu': 'Запрос ценовых предложений'};0.00;133332.00;{'nameRu': 'Товар'}
201040026720/230355/00;"{'nameRu': 'Корпоративный фонд ""Костанай"" общественного объединения ""Казахское общество слепых""'}";Оплата прочих работ и услуг -Услуги по изготовлению бланочной продукции.;{'nameRu': 'Запрос ценовых предложений'};0.00;535326.40;{'nameRu': 'Услуга'}
201040026720/230354/00;{'nameRu': 'Astana Electro Company'};Потолочные светодиодные светильники (лампы);{'nameRu': 'Запрос ценовых предложений'};0.00;83525.00;{'nameRu': 'Товар'}
201040026720/230334/01;{'nameRu': 'BioDez'};Аптечка автомобильная;{'nameRu': 'Запрос ценовых предложений'};47952.00;47952.00;{'nameRu': 'Товар'}
201040026720/230335/01;"{'nameRu': 'ТОО ""ГАС""'}";Крестовина кардана Нива Шевроле;{'nameRu': 'Запрос ценовых предложений'};9400.00;9400.00;{'nameRu': 'Товар'}
201040026720/230353/00;{'nameRu': 'ИП Сафаргалиева'};Кондиционеры – сплит - система в количестве 2 штуки, с установкой.Жангельды.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};15113.60;241974.00;{'nameRu': 'Товар'}
201040026720/230352/00;{'nameRu': 'ИП Сафаргалиева'};Кондиционеры – сплит - система в количестве 2 штуки, с установкой.Аркалык;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};241974.00;241974.00;{'nameRu': 'Товар'}
201040026720/230351/00;"{'nameRu': 'ТОО ""HABEKA""'}";Приобретение кондиционеров (с установкой) в Амангельдинский район.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};241974.00;241974.00;{'nameRu': 'Товар'}
201040026720/230336/01;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 талонами (номинал талонов 10 или 20 литров ).Денисовка;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};139100.36;155792.40;{'nameRu': 'Товар'}
201040026720/230337/01;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение топлива, горюче-смазочных материалов-бензин-АИ 92.;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};422369.09;473526.90;{'nameRu': 'Товар'}
201040026720/230338/01;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение топлива, горюче-смазочных материалов-бензин-АИ 92.;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};139100.36;155792.40;{'nameRu': 'Товар'}
201040026720/230339/01;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение топлива, горюче-смазочных материалов-бензин-АИ 92.;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};139100.36;155792.40;{'nameRu': 'Товар'}
201040026720/230340/01;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение топлива, горюче-смазочных материалов-бензин-АИ 92.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1696790.12;1902307.20;{'nameRu': 'Товар'}
201040026720/230350/00;{'nameRu': 'ИП ДЕМБИЦКИЙ'};Приобретение топлива и горюче смазочных материалов - Уголь марки Д.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};494875.86;554400.00;{'nameRu': 'Товар'}
201040026720/230349/00;"{'nameRu': 'ИП ""UDAV""'}";Приобретение кондиционера с установкой;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};119000.00;119000.00;{'nameRu': 'Товар'}
201040026720/230348/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Северный регион 2030 KZ""'}";Приобретение кондиционера;{'nameRu': 'Запрос ценовых предложений'};0.00;257017.60;{'nameRu': 'Товар'}
201040026720/230347/00;"{'nameRu': 'ИП ""UDAV""'}";Приобретение кондиционера;{'nameRu': 'Запрос ценовых предложений'};119000.00;119000.00;{'nameRu': 'Товар'}
201040026720/230346/00;"{'nameRu': 'ИП ""Ерсайын""'}";Приобретение бензина и горюче-смазочных материалов - уголь каменный марки Д, с доставкой в Наурзумский район.;{'nameRu': 'Запрос ценовых предложений'};0.00;1193200.00;{'nameRu': 'Товар'}
201040026720/230345/00;{'nameRu': 'Индивидуальный предприниматель NUR'};Беспроводной телефонный аппарат;{'nameRu': 'Запрос ценовых предложений'};194320.00;217638.40;{'nameRu': 'Товар'}
201040026720/230344/00;{'nameRu': 'ИП КУСПАНОВ С.С.'};Масло моторное синтетика;{'nameRu': 'Запрос ценовых предложений'};0.00;185024.00;{'nameRu': 'Товар'}
201040026720/230343/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КосДинКом""'}";Резина зимняя шипованая;{'nameRu': 'Запрос ценовых предложений'};136800.00;153216.00;{'nameRu': 'Товар'}
201040026720/230327/01;{'nameRu': 'ИП Суюмбаева'};Потолочные светильники;{'nameRu': 'Запрос ценовых предложений'};59985.00;95976.00;{'nameRu': 'Товар'}
201040026720/230320/01;{'nameRu': 'ИП Ващенко Н.Н.'};Приобретение топлива,горюче-смазочных материалов - дрова расколотые,пиленые с доставкой Узункольский ,Сарыкольский ,Денисовкий районы.;{'nameRu': 'Запрос ценовых предложений'};495432.00;504000.00;{'nameRu': 'Товар'}
201040026720/230342/00;{'nameRu': 'ИП ДЕМБИЦКИЙ'};Приобретение топлива, горюче смазочных материалов - уголь каменный (Денисовский район);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};620000.00;694400.00;{'nameRu': 'Товар'}
201040026720/230341/00;{'nameRu': 'ИП ДЕМБИЦКИЙ'};Приобретение топлива, горюче смазочных материалов - уголь каменный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;3138688.00;{'nameRu': 'Товар'}
201040026720/230340/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение топлива, горюче-смазочных материалов-бензин-АИ 92.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1902307.20;{'nameRu': 'Товар'}
201040026720/230339/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 талонами (номинал талонов 10 или 20 литров ).с.Наурзум .;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;155792.40;{'nameRu': 'Товар'}
