contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
000140001655/230125/00;{'nameRu': 'ИП ФЕДИНА НАТАЛЬЯ АНАТОЛЬЕВНА'};Мыло (туалетное жидкое крем-мыло, 5 л);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4960.00;{'nameRu': 'Товар'}
000140001655/230123/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";Штангетки;{'nameRu': 'Запрос ценовых предложений'};0.00;467600.00;{'nameRu': 'Товар'}
000140001655/230122/00;"{'nameRu': 'ТОО ""ТОПАЙ""'}";Набор гаечных ключей;{'nameRu': 'Электронный магазин'};0.00;27600.00;{'nameRu': 'Товар'}
000140001655/230121/00;{'nameRu': 'ИП Шах'};Текущий ремонт здания школы;{'nameRu': 'Запрос ценовых предложений'};0.00;6719998.88;{'nameRu': 'Работа'}
000140001655/230120/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Ударная аккумуляторная дрель-шуруповерт;{'nameRu': 'Электронный магазин'};0.00;38000.00;{'nameRu': 'Товар'}
000140001655/230119/00;"{'nameRu': 'ТОО ""ТОПАЙ""'}";Степлер мебельный;{'nameRu': 'Электронный магазин'};0.00;7900.00;{'nameRu': 'Товар'}
000140001655/230118/00;"{'nameRu': 'ИП ""Smart House""'}";Перфоратор;{'nameRu': 'Электронный магазин'};0.00;150880.80;{'nameRu': 'Товар'}
000140001655/230117/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Болгарка;{'nameRu': 'Электронный магазин'};0.00;31134.00;{'nameRu': 'Товар'}
000140001655/230116/00;{'nameRu': 'ИП МУРЗАКОВА ИНЕССА ЮРЬЕВНА'};Кран шаровой;{'nameRu': 'Электронный магазин'};0.00;70998.00;{'nameRu': 'Товар'}
000140001655/230115/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Установка программного продукта &quot;Парус-КАЗ.Бюджет&quot; (Тарификация)";{'nameRu': 'Из одного источника путем прямого заключения договора'};133928.57;150000.00;{'nameRu': 'Услуга'}
