contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
950140000476/230190/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по обучению персонала/сотрудников;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;82440.00;{'nameRu': 'Услуга'}
950140000476/230189/00;"{'nameRu': '""ALMA TOWN PRINT""'}";картридж;{'nameRu': 'Запрос ценовых предложений'};0.00;36055.04;{'nameRu': 'Товар'}
950140000476/230188/00;{'nameRu': 'ИП ТЫНЫМБАЕВ ЖАНДОС СЕРИКОВИЧ'};приобретение государственного флага РК;{'nameRu': 'Запрос ценовых предложений'};0.00;4300.00;{'nameRu': 'Товар'}
950140000476/230187/00;"{'nameRu': 'ТОО ""Каз эксперт консалтинг""'}";Услуги по оценке имущества;{'nameRu': 'Запрос ценовых предложений'};0.00;233000.00;{'nameRu': 'Услуга'}
950140000476/230186/00;{'nameRu': 'ИП Маншук-Т'};пошив форменного обмундирования для государственных судебных исполнителей;{'nameRu': 'Запрос ценовых предложений'};0.00;1500000.00;{'nameRu': 'Работа'}
950140000476/230185/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Система учета рабочего времени по изображению лица и отпечатку пальца, биометрическая;{'nameRu': 'Запрос ценовых предложений'};0.00;1525582.24;{'nameRu': 'Товар'}
950140000476/230184/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Aroma trade""'}";Система учета рабочего времени по изображению лица и отпечатку пальца, биометрическая;{'nameRu': 'Запрос ценовых предложений'};0.00;1355111.00;{'nameRu': 'Товар'}
950140000476/230001/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи Мендыкаринский район;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};10063.64;14800.00;{'nameRu': 'Услуга'}
950140000476/230018/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи район Б. Майлин;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};9218.86;14373.76;{'nameRu': 'Услуга'}
950140000476/230060/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи Житикаринский район;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};11185.52;18773.76;{'nameRu': 'Услуга'}
950140000476/230059/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи г. Аркалык;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};22671.16;40547.51;{'nameRu': 'Услуга'}
950140000476/230021/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи г.Костанай;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};509783.98;814000.01;{'nameRu': 'Услуга'}
950140000476/230183/00;{'nameRu': 'ИП Савина'};изготовление флатовой бумаги;{'nameRu': 'Запрос ценовых предложений'};31800.00;31800.00;{'nameRu': 'Услуга'}
950140000476/230182/00;"{'nameRu': 'ТОО ""Asia Consalting""'}";Услуги по оценке имущества;{'nameRu': 'Запрос ценовых предложений'};0.00;35999.00;{'nameRu': 'Услуга'}
950140000476/230181/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием марка АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;737964.00;{'nameRu': 'Товар'}
950140000476/230180/00;{'nameRu': 'ИП ТЫНЫМБАЕВ ЖАНДОС СЕРИКОВИЧ'};приобретение государственного флага РК;{'nameRu': 'Запрос ценовых предложений'};0.00;3000.00;{'nameRu': 'Товар'}
950140000476/230179/00;"{'nameRu': '""ALMA TOWN PRINT""'}";картридж;{'nameRu': 'Запрос ценовых предложений'};0.00;23797.76;{'nameRu': 'Товар'}
950140000476/230178/00;"{'nameRu': 'ТОО ""ТТ-Сервис""'}";картридж;{'nameRu': 'Запрос ценовых предложений'};0.00;50220.80;{'nameRu': 'Товар'}
950140000476/230177/00;"{'nameRu': 'ТОО ""БН-Энерго""'}";лампа светодиодная LED 9W 60 см;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4854.20;{'nameRu': 'Товар'}
950140000476/230176/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по отправке и доставке почтовых отправлений;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2000000.00;{'nameRu': 'Услуга'}
950140000476/230175/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление идентификационных карточек;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10500.00;10500.00;{'nameRu': 'Работа'}
950140000476/230174/00;"{'nameRu': 'ИП ""Vid""'}";Услуги по оценке имущества;{'nameRu': 'Запрос ценовых предложений'};50000.00;50000.00;{'nameRu': 'Услуга'}
950140000476/230173/00;{'nameRu': 'ИП  СНЕГУР  ОЛЕГ  ВЛАДИМИРОВИЧ'};замена прожекторов освещения в здании;{'nameRu': 'Запрос ценовых предложений'};0.00;36800.00;{'nameRu': 'Услуга'}
950140000476/230172/00;{'nameRu': 'ИП ИСМАГУЛОВА ГУЛМИРА БАЗАРОВНА'};ремонт стартера на автомашине LADA 21214;{'nameRu': 'Запрос ценовых предложений'};42700.00;42700.00;{'nameRu': 'Работа'}
950140000476/230171/00;{'nameRu': 'Oil Центр'};замена масла в автотранспорте;{'nameRu': 'Запрос ценовых предложений'};0.00;179200.00;{'nameRu': 'Услуга'}
