contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990340002289/230055/01;{'nameRu': 'ИП Савина'};Договор о государственных закупках;{'nameRu': 'Запрос ценовых предложений'};0.00;218460.00;{'nameRu': 'Услуга'}
990340002289/230057/00;"{'nameRu': 'ТОО ""Allianz kz""'}";Договор о государственных закупках;{'nameRu': 'Запрос ценовых предложений'};0.00;3634349.60;{'nameRu': 'Работа'}
990340002289/230056/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";Договор о государственных закупках;{'nameRu': 'Запрос ценовых предложений'};0.00;3243230.00;{'nameRu': 'Работа'}
990340002289/230055/00;{'nameRu': 'ИП Савина'};Договор о государственных закупках;{'nameRu': 'Запрос ценовых предложений'};0.00;218460.00;{'nameRu': 'Услуга'}
990340002289/230024/01;"{'nameRu': 'КГП ""Рудненская городская поликлиника"" Управления здравоохранения акимата Костанайской области'}";Договор о государственных закупках;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};29640.00;29640.00;{'nameRu': 'Услуга'}
990340002289/230054/00;{'nameRu': 'ИП Терентьева'};Договор о государственных закупках;{'nameRu': 'Запрос ценовых предложений'};444000.00;444000.00;{'nameRu': 'Работа'}
990340002289/230053/00;"{'nameRu': 'ТОО ""Aiala Group""'}";Договор о государственных закупках;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};920000.00;1030400.00;{'nameRu': 'Товар'}
990340002289/230052/00;{'nameRu': 'ТОО «Спец.тех .центр»'};Договор о государственных закупках;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10000.00;10000.00;{'nameRu': 'Услуга'}
990340002289/230051/00;"{'nameRu': 'АО ""СК ""Jusan Garant""'}";Договор о государственных закупках;{'nameRu': 'Запрос ценовых предложений'};35263.67;35263.67;{'nameRu': 'Услуга'}
990340002289/230050/00;{'nameRu': 'ИП КАЛАШНИКОВА Е.А.'};Договор о государственных закупках;{'nameRu': 'Запрос ценовых предложений'};23000.00;23000.00;{'nameRu': 'Услуга'}
990340002289/230049/00;"{'nameRu': 'ИП ""Барыс""'}";Договор о государственных закупках;{'nameRu': 'Запрос ценовых предложений'};0.00;4444444.00;{'nameRu': 'Работа'}
990340002289/230048/00;{'nameRu': 'ИП ARSENAL'};Договор о государственных закупках;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};12990.00;12990.00;{'nameRu': 'Товар'}
990340002289/230047/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Договор о государственных закупках;{'nameRu': 'Запрос ценовых предложений'};6700.00;6700.00;{'nameRu': 'Товар'}
