contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970140002793/230056/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания, без НДС;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;20500.00;{'nameRu': 'Услуга'}
970140002793/230055/00;{'nameRu': 'Дизайн и Типография'};Замена печатей;{'nameRu': 'Запрос ценовых предложений'};0.00;6000.00;{'nameRu': 'Работа'}
970140002793/230054/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление бланков;{'nameRu': 'Запрос ценовых предложений'};0.00;9000.00;{'nameRu': 'Услуга'}
970140002793/230053/00;"{'nameRu': 'ТОО ""БТС""'}";Приобретение передвижного жилого модуля (вагон);{'nameRu': 'Запрос ценовых предложений'};0.00;3244000.00;{'nameRu': 'Товар'}
970140002793/230018/01;"{'nameRu': 'ТОО ""Редакция газеты ""Меңдіқара үні""'}";Публикация в СМИ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};24480.00;24480.00;{'nameRu': 'Услуга'}
970140002793/230052/00;{'nameRu': 'МОЛДАХМЕТ НҰРЛЫБЕК'};Диск колеса для легкового автомобиля радиус 14 Lada 21713;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};41996.00;41996.00;{'nameRu': 'Товар'}
970140002793/230011/01;"{'nameRu': 'АО ""Казахтелеком""'}";Телефондық байланысының қызмет көрсетулері;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};4668.69;9584.90;{'nameRu': 'Услуга'}
970140002793/230051/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Землеустроительные и земельно-кадастровые работы;{'nameRu': 'Из одного источника путем прямого заключения договора'};11040.00;12364.80;{'nameRu': 'Работа'}
970140002793/230050/00;"{'nameRu': 'ТОО ""IT-comp""'}";Продление программного обеспечения;{'nameRu': 'Запрос ценовых предложений'};11000.00;12320.00;{'nameRu': 'Услуга'}
970140002793/230049/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 для двигателей с искровым зажиганием;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};109816.07;122994.00;{'nameRu': 'Товар'}
970140002793/230048/00;"{'nameRu': 'ТОО ""Центрум""'}";Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};14800.00;14800.00;{'nameRu': 'Услуга'}
970140002793/230047/00;{'nameRu': 'ИП ДЖУМАДИЛОВА'};Шины для легкового автомобиля, шипованная, зимняя, радиальная, 185/65 R 14.;{'nameRu': 'Электронный магазин'};97200.00;97200.00;{'nameRu': 'Товар'}
