contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990640000085/230091/00;{'nameRu': 'ИП Синявская  Юлия Дмитриевна'};Похвальная грамота;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4183.00;{'nameRu': 'Товар'}
990640000085/230018/01;"{'nameRu': 'ГКП ПХО ""Лисаковскгоркоммунэнерго"" акимата города Лисаковска'}";Теплоснабжение и ГВС;{'nameRu': 'Из одного источника путем прямого заключения договора'};4458035.71;5993000.00;{'nameRu': 'Услуга'}
990640000085/230017/01;"{'nameRu': 'ГКП ПХО ""Лисаковскгоркоммунэнерго"" акимата города Лисаковска'}";ХПВ и Стоки;{'nameRu': 'Из одного источника путем прямого заключения договора'};1142765.18;1733600.00;{'nameRu': 'Услуга'}
990640000085/230016/01;"{'nameRu': 'ГКП ПХО ""Лисаковскгоркоммунэнерго"" акимата города Лисаковска'}";Электороэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};922535.71;1342000.00;{'nameRu': 'Услуга'}
990640000085/230090/00;"{'nameRu': 'АО ""Национальный центр исследований и оценки образования ""Талдау"" имени Ахмет Байтұрсынұлы""'}";Услуги по предоставлению и продлению пользования доменным именем;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8200.00;{'nameRu': 'Услуга'}
990640000085/230089/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Графика-Ю""'}";Краска штемпельная;{'nameRu': 'Электронный магазин'};7250.00;8120.00;{'nameRu': 'Товар'}
990640000085/230088/00;"{'nameRu': 'ОО ""Костанайское районное общество инвалидов""'}";Изготовление бланочной продукции;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};7915.00;7915.00;{'nameRu': 'Услуга'}
990640000085/230022/01;"{'nameRu': 'КГП ""Лисаковская городская больница"" Управления здравоохранения акимата Костанайской области'}";Периодический медицинский осмотр;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};44109.00;56550.00;{'nameRu': 'Услуга'}
990640000085/230087/01;"{'nameRu': 'ИП ""Dream""'}";Работы по изготовлению, доставке и установке стола-верстака столярного в комплекте с дополнительным оборудованием;{'nameRu': 'Запрос ценовых предложений'};1313804.46;1471461.00;{'nameRu': 'Работа'}
990640000085/230085/01;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага для офисного оборудования;{'nameRu': 'Электронный магазин'};187788.50;210323.12;{'nameRu': 'Товар'}
