contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
061140006045/230187/00;"{'nameRu': 'ИП ""Есингельдинова Багит Уалиахметовна ""'}";Молоко натуральное;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;14580.00;{'nameRu': 'Товар'}
061140006045/230185/00;"{'nameRu': 'Товарищество с ограниченной ответственностью""Дострейд-СПЕЦ""'}";Халат женский;{'nameRu': 'Запрос ценовых предложений'};0.00;131040.00;{'nameRu': 'Товар'}
061140006045/230182/00;"{'nameRu': 'ТОО ""Параллель-ТС""'}";Приобретение автомобиля;{'nameRu': 'Открытый конкурс'};0.00;11961600.00;{'nameRu': 'Товар'}
061140006045/230040/01;"{'nameRu': 'ИП""ДаКаР""'}";расторжение договора;{'nameRu': 'Запрос ценовых предложений'};88800.00;172400.00;{'nameRu': 'Услуга'}
061140006045/230181/00;"{'nameRu': 'ТОО ""Kst trade""'}";кислород в баллонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;28797.44;{'nameRu': 'Товар'}
061140006045/230180/00;{'nameRu': 'ИП Н-ННН'};Насос циркуляционный для укомплектациии опопления;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;200970.00;{'nameRu': 'Товар'}
061140006045/230179/00;{'nameRu': 'ИП ТАРАСОВА ОКСАНА ЮРЬЕВНА'};Пена монтажная профессиональная, пистолет под пену, очиститель.;{'nameRu': 'Запрос ценовых предложений'};0.00;30400.00;{'nameRu': 'Товар'}
061140006045/230178/00;"{'nameRu': 'ИП ""Есингельдинова Багит Уалиахметовна ""'}";Молоко натуральное;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;18900.00;{'nameRu': 'Товар'}
061140006045/230177/00;"{'nameRu': 'ТОО ""Kst trade""'}";Топливо дизельное летнее;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2950000.00;{'nameRu': 'Товар'}
061140006045/230176/00;{'nameRu': 'ИП Сидоренко'};Бумага офисная А4;{'nameRu': 'Запрос ценовых предложений'};0.00;104860.00;{'nameRu': 'Товар'}
061140006045/230175/00;{'nameRu': 'ИП NURSULTAN'};Рукавицы;{'nameRu': 'Запрос ценовых предложений'};0.00;71046.50;{'nameRu': 'Товар'}
061140006045/230174/00;{'nameRu': 'ИП Шахманова'};Перчатки рабочие;{'nameRu': 'Запрос ценовых предложений'};0.00;40215.00;{'nameRu': 'Товар'}
061140006045/230173/00;{'nameRu': 'ИП Әбілханова'};Перчатки резиновые;{'nameRu': 'Запрос ценовых предложений'};0.00;5250.00;{'nameRu': 'Товар'}
061140006045/230172/00;"{'nameRu': 'АО ""СК ""Jusan Garant""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;422758.00;{'nameRu': 'Услуга'}
061140006045/230171/00;{'nameRu': 'Incom'};муфта стальная обжимная диаметр 16;{'nameRu': 'Запрос ценовых предложений'};0.00;209800.00;{'nameRu': 'Товар'}
061140006045/230170/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KAMD-Market""'}";Задвижки, фланци, гайки,болты;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;932990.00;{'nameRu': 'Товар'}
061140006045/230169/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KAMD-Market""'}";Задвижка чугунная диаметр 80 РУ 10;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;63806.40;{'nameRu': 'Товар'}
061140006045/230168/00;{'nameRu': 'Индивидуальный  предприниматель'};Труба стальная диаметр 102 мм толщина 4 мм;{'nameRu': 'Запрос ценовых предложений'};0.00;129120.00;{'nameRu': 'Товар'}
061140006045/230167/00;"{'nameRu': 'ИП ""Market+""'}";принтер черно- белый лазерный;{'nameRu': 'Запрос ценовых предложений'};0.00;92960.00;{'nameRu': 'Товар'}
061140006045/230166/00;"{'nameRu': 'ТОО ""Тендер 2030""'}";Труба стальная диаметр 327*6мм;{'nameRu': 'Запрос ценовых предложений'};0.00;884822.40;{'nameRu': 'Товар'}
061140006045/230165/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""JALYN GROUP""'}";Труба полиэтиленовая диаметром 16 мм;{'nameRu': 'Запрос ценовых предложений'};0.00;218000.00;{'nameRu': 'Товар'}
